col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12
1,1,1,1,online,,1,1991/1/1 00:01:00,1,admin,1991/1/1 00:01:00,1,admin
2,2,1,1,online,,1,1991/1/2 00:01:00,1,admin,1991/1/2 00:01:00,1,admin
3,3,1,1,online,,1,1991/1/3 00:01:00,1,admin,1991/1/3 00:01:00,1,admin
4,4,1,1,online,,1,1991/1/4 00:01:00,1,admin,1991/1/4 00:01:00,1,admin
5,5,1,1,online,,1,1991/1/5 00:01:00,1,admin,1991/1/5 00:01:00,1,admin
6,6,1,1,online,,1,1991/1/6 00:01:00,1,admin,1991/1/6 00:01:00,1,admin
7,7,1,1,online,,1,1991/1/7 00:01:00,1,admin,1991/1/7 00:01:00,1,admin
8,8,1,1,online,,1,1991/1/8 00:01:00,1,admin,1991/1/8 00:01:00,1,admin
9,9,1,1,online,,1,1991/1/9 00:01:00,1,admin,1991/1/9 00:01:00,1,admin
10,10,1,1,online,,1,1991/1/10 00:01:00,1,admin,1991/1/10 00:01:00,1,admin
11,11,1,1,online,,1,1991/1/11 00:01:00,1,admin,1991/1/11 00:01:00,1,admin
12,12,1,1,online,,1,1991/1/12 00:01:00,1,admin,1991/1/12 00:01:00,1,admin
13,13,1,1,online,,1,1991/1/13 00:01:00,1,admin,1991/1/13 00:01:00,1,admin
14,14,1,1,online,,1,1991/1/14 00:01:00,1,admin,1991/1/14 00:01:00,1,admin
15,15,1,1,online,,1,1991/1/15 00:01:00,1,admin,1991/1/15 00:01:00,1,admin
16,16,1,1,online,,1,1991/1/16 00:01:00,1,admin,1991/1/16 00:01:00,1,admin
17,1,1,2,offline,,1,1991/1/17 00:01:00,1,admin,1991/1/17 00:01:00,1,admin
18,2,1,2,offline,,1,1991/1/18 00:01:00,1,admin,1991/1/18 00:01:00,1,admin
19,3,1,2,offline,,1,1991/1/19 00:01:00,1,admin,1991/1/19 00:01:00,1,admin
20,4,1,2,offline,,1,1991/1/20 00:01:00,1,admin,1991/1/20 00:01:00,1,admin
21,5,1,2,offline,,1,1991/1/21 00:01:00,1,admin,1991/1/21 00:01:00,1,admin
22,6,1,2,offline,,1,1991/1/22 00:01:00,1,admin,1991/1/22 00:01:00,1,admin
23,1,1,1,oneline,,1,1991/1/23 00:01:00,1,admin,1991/1/23 00:01:00,1,admin
24,2,1,1,oneline,,1,1991/1/24 00:01:00,1,admin,1991/1/24 00:01:00,1,admin
25,3,1,1,oneline,,1,1991/1/25 00:01:00,1,admin,1991/1/25 00:01:00,1,admin
26,4,1,1,oneline,,1,1991/1/26 00:01:00,1,admin,1991/1/26 00:01:00,1,admin
27,5,1,1,oneline,,1,1991/1/27 00:01:00,1,admin,1991/1/27 00:01:00,1,admin
28,6,1,1,oneline,,1,1991/1/28 00:01:00,1,admin,1991/1/28 00:01:00,1,admin
