col0,col1,col2,col3
Crunch time for Apple in fight against $15 billion EU tax order,2020-07-14 20:03:00-08:00,Google,https://www.reuters.com/article/idUSKCN24G001
Crunch time for Apple in fight against $15 bln EU tax order,2020-07-14 20:01:00-08:00,Google,https://www.reuters.com/article/idUSL5N2EL3MO
"EU Commission seeks input on tackling fake news, ensuring fair polls",2020-07-14 17:51:00-08:00,Google,https://www.reuters.com/article/idUSKCN24F2W2
"EU Commission seeks input on tackling fake news, ensuring fair polls",2020-07-14 17:27:00-08:00,Google,https://www.reuters.com/article/idUSL5N2EL692
Google faces lawsuit over tracking in apps even when users opted out,2020-07-14 15:39:00-08:00,Google,https://www.reuters.com/article/idUSKCN24F2N4
Google faces lawsuit over tracking in apps even when users opted out,2020-07-14 15:31:00-08:00,Google,https://www.reuters.com/article/idUSL2N2EL08B
"Google hit with 600,000 euro Belgian privacy fine",2020-07-14 13:47:00-08:00,Google,https://www.reuters.com/article/idUSKCN24F2EP
MEDIA-Apple and Google urged to curb foreign app data sharing - FT,2020-07-14 13:33:00-08:00,Google,https://www.reuters.com/article/idUSL3N2EL3RW
"Google hit with 600,000 euro Belgian privacy fine",2020-07-14 13:29:00-08:00,Google,https://www.reuters.com/article/idUSL3N2EL3NQ
"Crowded trade, high valuations: why investors worry about tech stocks",2020-07-14 12:03:00-08:00,Google,https://www.reuters.com/article/idUSKCN24F25B
"Crowded trade, high valuations: why investors worry about tech stocks",2020-07-14 11:45:00-08:00,Google,https://www.reuters.com/article/idUSL2N2EL0VF
"Bill Gross predicts value outperforms growth, based on rates correlation",2020-07-14 08:07:00-08:00,Google,https://www.reuters.com/article/idUSKCN24F1EY
"Bill Gross predicts value outperforms growth, based on rates correlation",2020-07-14 08:00:00-08:00,Google,https://www.reuters.com/article/idUSL2N2EK2A4
Google offers data pledge in bid to win EU okay for Fitbit buy,2020-07-14 06:54:00-08:00,Google,https://www.reuters.com/article/idUSKCN24E2X5
UPDATE 2-Google offers data pledge in bid to win EU okay for Fitbit buy,2020-07-14 06:47:00-08:00,Google,https://www.reuters.com/article/idUSL5N2EL2WG
"Google in talks to invest $4 billion in Reliance's digital arm, Bloomberg reports",2020-07-14 06:05:00-08:00,Google,https://www.reuters.com/article/idUSKCN24F0WP
UPDATE 1-Google in talks to invest $4 bln in Reliance's digital arm - Bloomberg,2020-07-14 05:39:00-08:00,Google,https://www.reuters.com/article/idUSL3N2EL2F3
Hedge fund manager Singh calls Trump's handling of coronavirus 'an incredible gift',2020-07-14 03:03:00-08:00,Google,https://www.reuters.com/article/idUSKCN24E2VX
U.K. ban looms over Huawei as revenue growth lags amid U.S. pressure,2020-07-14 02:47:00-08:00,Google,https://www.reuters.com/article/idUSKCN24E22Z
UPDATE 3-U.K. ban looms over Huawei as revenue growth lags amid U.S. pressure,2020-07-14 00:18:00-08:00,Google,https://www.reuters.com/article/idUSL3N2EK342
