col0,col1,col2,col3
,base.vn,An Giang,AG
,base.vn,Bình Dương,BD
,base.vn,Bình Định,BĐ
,base.vn,Bắc Giang,BG
,base.vn,Bắc Kạn,BK
,base.vn,Bạc Liêu,BL
,base.vn,Bắc Ninh,BN
,base.vn,Bình Phước,BP
,base.vn,Bà Rịa - Vũng Tàu,BR
,base.vn,Bình Thuận,BT
,base.vn,Bến Tre,BTR
,base.vn,Cao Bằng,CB
,base.vn,Cà Mau,CM
,base.vn,TP Cần Thơ,CT
,base.vn,Điện Biên,ĐB
,base.vn,Đắk Lắk,ĐL
,base.vn,TP Đà Nẵng,ĐN
,base.vn,Đồng Nai,ĐN
,base.vn,Đắk Nông,ĐNO
,base.vn,Đồng Tháp,ĐT
,base.vn,Gia Lai,GL
,base.vn,Hòa Bình,HB
,base.vn,TP Hồ Chí Minh,HCM
,base.vn,Hải Dương,HD
,base.vn,Hậu Giang,HG
,base.vn,Hà Giang,HGI
,base.vn,Hà Nội,HN
,base.vn,Hà Nam,HN
,base.vn,TP Hải Phòng,HP
,base.vn,Hà Tĩnh,HT
,base.vn,Hưng Yên,HY
,base.vn,Kiên Giang,KG
,base.vn,Khánh Hòa,KH
,base.vn,Kon Tum,KT
,base.vn,Long An,LA
,base.vn,Lào Cai,LC
,base.vn,Lai Châu,LCH
,base.vn,Lâm Đồng,LĐ
,base.vn,Lạng Sơn,LS
,base.vn,Nghệ An,
,base.vn,Ninh Bình,NB
,base.vn,Nam Định,NĐ
,base.vn,Ninh Thuận,NT
,base.vn,Phú Thọ,PT
,base.vn,Phú Yên,PY
,base.vn,Quảng Bình,QB
,base.vn,Quảng Ninh,QN
,base.vn,Quảng Nam,QNA
,base.vn,Quảng Ngãi,QNG
,base.vn,Quảng Trị,QT
,base.vn,Sơn La,SL
,base.vn,Sóc Trăng,ST
,base.vn,Thái Bình,TB
,base.vn,Tiền Giang,TG
,base.vn,Thanh Hóa,TH
,base.vn,Thái Nguyên,TN
,base.vn,Tây Ninh,TNI
,base.vn,Tuyên Quang,TQ
,base.vn,Thừa Thiên - Huế,TT
,base.vn,Trà Vinh,TV
,base.vn,Vĩnh Long,VL
,base.vn,Vĩnh Phúc,VP
,base.vn,Yên Bái,YB
