col0,col1,col2,col3,col4,col5,col6,col7
7001247,5500000,7,MO,1567,39.896628,-91.580156,South Fabius River near Taylor MO
7003352,5584500,7,IL,1696,40.330322,-90.896245,LA MOINE RIVER AT COLMAR IL
8001737,7376000,8,LA,652,30.503802,-90.677316,Tickfaw River at Holden LA
8000564,8013000,8,LA,1294,30.996023,-92.673755,CALCASIEU RIVER NR GLENMORA LA
12001357,8101000,12,TX,1177,31.28489,-97.885024,Cowhouse Ck at Pidcoke TX
12001763,8189500,12,TX,1808,28.291951,-97.279159,Mission Rv at Refugio TX
1000674,1144000,1,VT,1790,43.714236,-72.418149,WHITE RIVER AT WEST HARTFORD VT
7003365,5585000,7,IL,3355,40.02477,-90.631795,LA MOINE RIVER AT RIPLEY IL
8000548,8014500,8,LA,1305,30.69875,-92.893194,Whiskey Chitto Creek Near Oberlin LA
12003230,8190000,12,TX,1961,29.428567,-99.997287,Nueces Rv at Laguna TX
1000048,1013500,1,ME,2253,47.237394,-68.582642,Fish River near Fort Kent ME
6000150,3604000,6,TN,1163,35.495906,-87.832804,"BUFFALO RIVER NEAR FLAT WOODS, TN"
7001413,7014500,7,MO,3846,38.158531,-91.108458,Meramec River near Sullivan MO
8001259,7377000,8,LA,1525,30.889069,-90.844545,Amite River near Darlington LA
12003156,8164000,12,TX,2124,28.959984,-96.686367,Lavaca Rv nr Edna TX
1000015,1030500,1,ME,3676,45.500975,-68.305956,Mattawamkeag River near Mattawamkeag ME
2001410,1543500,2,PA,1778,41.317285,-78.10306,Sinnemahoning Creek at Sinnemahoning PA
3005615,2315500,3,FL,6136,30.325781,-82.738183,SUWANNEE RIVER AT WHITE SPRINGS FL
4000863,4056500,4,MI,2946,46.030529,-86.161249,MANISTIQUE RIVER NEAR MANISTIQUE MI
5001444,3164000,5,VA,2953,36.64735,-80.978969,NEW RIVER NEAR GALAX VA
6000124,3465500,6,TN,2082,36.176496,-82.457364,NOLICHUCKY RIVER AT EMBREEVILLE TN
7002501,5412500,7,IA,3858,42.739988,-91.261799,Turkey River at Garber IA
8001329,7292500,8,MS,2073,31.324722,-91.109444,HOMOCHITTO RIVER AT ROSETTA MS
9000661,5057000,9,ND,7582,47.432771,-98.027595,SHEYENNE RIVER NR COOPERSTOWN ND
10101805,6452000,10U,SD,25791,43.748327,-99.556495,WHITE R NEAR OACOMA SD
11002524,7301500,11,OK,6885,35.168108,-99.507313,North Fork Red River near Carter OK
12000237,8041500,12,TX,2228,30.397986,-94.263521,Village Ck nr Kountze TX
13000425,8324000,13,NM,1208,35.661694,-106.743369,JEMEZ RIVER NEAR JEMEZ NM
14001858,9210500,14,WY,398,42.096053,-110.416556,"FONTENELLE C NR HERSCHLER RANCH, NR FONTENELLE WY"
15000031,9430500,15,NM,4805,33.061179,-108.537275,GILA RIVER NEAR GILA NM
16000002,10109001,16,UT,556,41.744375,-111.784387,COM F LOGAN R AB ST D AND LO HP AND SM C N LO UT
17001781,13337000,17,ID,3053,46.150833,-115.587222,LOCHSA RIVER NR LOWELL ID
18001060,11522500,18,CA,1943,41.377627,-123.477558,SALMON R A SOMES BAR CA
