col0,col1,col2,col3,col4,col5,col6
uint64                              ,post_id            ,1,1,0,0,
string                              ,category           ,0,0,0,0,
prototype.account_name              ,author             ,0,0,0,0,prototype/type.proto
string                              ,title              ,0,0,0,0,
string                              ,body               ,0,0,0,0,
[]string                            ,tags				,0,0,0,0,
prototype.time_point_sec            ,created            ,0,0,1,1,
prototype.time_point_sec            ,last_payout        ,0,0,0,0,
uint16                              ,depth              ,0,0,0,0,
uint32                              ,children           ,0,0,0,0,
uint64                              ,root_id            ,0,0,0,0,
uint64                              ,parent_id          ,0,0,0,0,
uint64                              ,vote_cnt           ,0,0,0,0,
[]prototype.beneficiary_route_type  ,beneficiaries      ,0,0,0,0,
uint64                              ,cashout_block_num  ,0,0,1,0,
string                              ,weighted_vp        ,0,0,0,0,
prototype.vest                      ,rewards            ,0,0,0,1,
prototype.vest                      ,dapp_rewards       ,0,0,0,0,
uint32                              ,ticket             ,0,0,0,0,
uint32                              ,copyright          ,0,0,0,0,
string                              ,copyright_memo     ,0,0,0,0,
