col0,col1,col2,col3,col4,col5
7040401,EKT Al Naml - Die Ameisen,Dudenstr. 17,10965 Berlin,Aalem el Atfal - Welt der Kinder e. V.,25
7040401,EKT - BuDdelKiste,Platz der Luftbrücke 1 Flughafen Tempelhof,12101 Berlin,Buddelkiste e. V.,45
7040401,Kita Der Theaterkindergarten,Wintgensstr. 4,12101 Berlin,DER THEATERKINDERGARTEN gGmbH,20
7040401,Theaterkindergarten,Bäumerplan 26,12101 Berlin,DER THEATERKINDERGARTEN gGmbH,12
7040401,TAMAJA Notunterkunft Flughafen Tempelhof (Sprachförderung),Columbiadamm 10-11,12101 Berlin,Edusation - gemeinnützige Gesellschaft für Integration und Sprachförderung mbH,24
7040401,Kita der Ev. Paulus-Kirchengem. Tempelhof,Badener Ring 27-29,12101 Berlin,Ev. Paulus-Kirchengemeinde Tempelhof,90
7040401,EKT Inselreich,Manfred-von-Richthofen-Str. 15,12101 Berlin,Inselreich e. V.,25
7040401,Kita der Kath. Kirchengemeinde,Bäumerplan 23,12101 Berlin,Kath. Kirchengemeinde Herz Jesu,45
7040401,Kita Bonifatius Buchenblatt II,Tempelhofer Damm 96-98,12101 Berlin,Kindertagesstätte Bonifatius Buchenblatt gemeinnützige GmbH,50
7040401,Kindertagesstätte Bonifatius Buchenblatt,Bäumerplan 26,12101 Berlin,Kindertagesstätte Bonifatius Buchenblatt gemeinnützige GmbH,25
7040401,Kita Bonifatius Buchenblatt III,Tempelhofer Damm 100,12101 Berlin,Kindertagesstätte Bonifatius Buchenblatt gemeinnützige GmbH,40
7040401,Kitabär,Hoeppnerstr. 104,12101 Berlin,Kitabär gemeinnützige UG ,36
7040401,Kita MaRiS des NUSZ,Manfred-von-Richthofen-Str. 31,12101 Berlin,Nachbarschafts- u. Selbsthilfezentrum in der UFA-Fabrik e.V.,190
7040401,Kita Boelckestraße,Boelckestr. 98-104,12101 Berlin,Orte für Kinder GmbH,129
7040402,Kita Lindenhof,Reglinstr. 29,12101 Berlin,Nachbarschaftsheim Schöneberg e.V.,28
7040402,EKT - Wilde Tiger e.V.,Bessemerstr. 86,12101 Berlin,Wilde Tiger e. V.,19
7040403,Kindertagesstätte Notenzwerge Tempelhof,Burgemeisterstr. 11,12103 Berlin,"Dr. P. Rahn und Partner, Schulen in freier Trägerschaft, gemeinnützige Schulgesellschaft mbH",85
7040403,Kita Gulliver,Friedrich-Wilhelm-Str. 21,12103 Berlin,Gulliver e. V.,24
7040403,Kita Tiponi II,Friedrich-Franz-Str. 39,12103 Berlin,IKT Stadtindianer e.V.,25
7040403,Kita Tiva,Werderstr. 29,12103 Berlin,IKT Stadtindianer e.V.,25
7040403,Kinderladen Leotie,Schönburgstr. 12,12103 Berlin,IKT Stadtindianer e.V.,25
7040403,Kindergarten Krabbelkäfer,Burgemeisterstr. 76,12103 Berlin,IKT Stadtindianer e.V.,26
7040403,Kindertagesstätte Tiponi,Friedrich-Franz-Str. 12,12103 Berlin,IKT Stadtindianer e.V.,75
7040403,Mojak mini,Podewilsstr. 2,12103 Berlin,IKT Stadtindianer e.V.,15
7040403,Kita Chumani - IKT Stadtindianer,Kaiserin-Augusta-Str. 27,12103 Berlin,IKT Stadtindianer e.V.,45
7040403,Kindertagesstätte Mojak,Podewilsstr. 5,12103 Berlin,IKT Stadtindianer e.V.,26
7040403,Kita Kleine Insel Tempelhof,Borussiastr. 7,12103 Berlin,Johanniter-Unfall-Hilfe e. V. Regionalverband Berlin,19
7040403,R.E.H - K.I.D.S,Kaiserin-Augusta-Str. 60,12103 Berlin,K.I.D.S. e.V.,40
7040403,EKT - Kinderspielkreis Alboinplatz,Alboinstr. 113,12105 Berlin,Kinderspielkreis Alboinplatz e.V.,16
7040403,Kita Bosestr. 12/Kitas Süd-West,Bosestr. 12,12103 Berlin,Kindertagesstätten Berlin Süd-West,109
7040403,Kita Benjamin Blume,Friedrich-Karl-Str. 24,12103 Berlin,Kita Benjamin Blume gUG ,27
7040403,Kita Rappelkiste,Kunigundenstr. 1,12105 Berlin,Kita-Rappelkiste gemeinnützige Unternehmergesellschaft ,25
7040403,Ev. Kita Alt-Tempelhof,Albrechtstr. 105-106,12103 Berlin,Leben mit Kindern gGmbH,164
7040403,Kita Dino Bambino,Burgemeisterstr. 32,12103 Berlin,LebensWelt Kindertagesstätten gGmbH,30
7040403,Kita Maulwurf,Alt-Tempelhof 29,12103 Berlin,Maulwurf e. V.,56
7040403,Kita Regenbogen,Albrechtstr. 103,12103 Berlin,Orte für Kinder GmbH,84
7040403,Kita Igelschnecken-Schneckenhaus,Friedrich-Karl-Str. 3,12103 Berlin,TÄKS e. V.,27
7040403,EKT – Märchenwald ,Burgemeisterstr. 30,12103 Berlin,Verein zur Errichtung und Betreibung von EKT's e.V.,57
7040403,EKT - Villa Wackelzahn,Friedrich-Wilhelm-Str. 20,12103 Berlin,VILLA WACKELZAHN e.V.,25
7040403,Kita Villa Wackelzahn,Friedrich-Wilhelm-Str. 21,12103 Berlin,VILLA WACKELZAHN e.V.,25
7040403,Kita Zwergenland,Werderstr. 17,12105 Berlin,Zwergenland e.V.,0
7040403,EKT - Zwergenland,Viktoriastr. 1,12105 Berlin,Zwergenland e.V.,25
7040404,Kita Maikäfer,Attilastr. 61- 67,12105 Berlin,Hauptstadtkäfer gGmbH,25
