col0,col1,col2,col3
1,0.11,69,1
2,0.11,69,1
3,0.62,66,7
4,0.11,69,1
5,0.25,66,7
6,0.13,69,1
7,0.19,66,7
8,0.12,69,1
9,0.24,66,7
10,0.11,69,1
11,0.14,66,7
12,0.51,75,5
13,0.36,4,6
14,0.27,75,5
15,0.13,66,7
16,0.44,67,1
17,0.1,69,1
18,0.56,65,7
19,0.28,67,1
20,0.11,69,1
21,0.31,68,1
22,0.24,4,6
23,0.27,65,7
24,0.12,66,7
25,0.23,75,5
26,0.5,50,6
27,0.17,75,5
28,0.23,67,1
29,0.2,68,1
30,0.46,70,1
31,0.48,63,3
32,0.24,4,6
33,0.13,66,7
34,0.09,69,1
35,0.21,65,7
36,0.49,60,8
37,0.09,75,5
38,0.13,65,7
39,0.47,51,6
40,0.4,48,6
41,0.15,4,6
42,0.25,50,6
43,0.26,63,3
44,0.13,69,1
45,0.13,67,1
46,0.17,68,1
47,0.23,70,1
48,0.12,66,7
49,0.1,75,5
50,0.42,6,3
51,0.5,64,7
52,0.23,63,3
53,0.45,15,3
54,0.59,1,4
55,0.24,48,6
56,0.29,51,6
57,0.25,50,6
58,0.12,4,6
59,0.35,18,3
60,0.1,66,7
61,0.41,52,8
62,0.45,44,8
63,0.13,65,7
64,0.24,60,8
65,0.2,60,8
66,0.16,63,3
67,0.3,44,8
68,0.27,52,8
69,0.29,15,3
70,0.32,1,4
71,0.42,5,2
72,0.09,75,5
73,0.19,6,3
74,0.25,18,3
75,0.53,17,3
76,0.37,16,4
77,0.2,48,6
78,0.2,51,6
79,0.15,50,6
80,0.12,4,6
81,0.28,64,7
82,0.12,65,7
83,0.11,66,7
84,0.42,26,5
85,0.11,75,5
86,0.09,4,6
87,0.14,50,6
88,0.12,51,6
89,0.14,48,6
90,0.22,26,5
91,0.22,1,4
92,0.27,16,4
93,0.21,64,7
94,0.26,15,3
95,0.14,63,3
96,0.31,17,3
97,0.18,60,8
98,0.2,44,8
99,0.39,35,8
100,0.4,33,8
101,0.19,52,8
102,0.28,5,2
103,0.23,18,3
104,0.11,66,7
105,0.13,65,7
106,0.16,6,3
107,0.14,51,6
108,0.11,66,7
109,0.09,65,7
110,0.13,1,4
111,0.2,5,2
112,0.47,23,2
113,0.2,17,3
114,0.17,15,3
115,0.11,6,3
116,0.16,18,3
117,0.12,63,3
118,0.1,4,6
119,0.18,16,4
120,0.13,64,7
121,0.16,26,5
122,0.1,75,5
123,0.15,48,6
124,0.12,60,8
125,0.22,35,8
126,0.14,52,8
127,0.15,50,6
128,0.24,33,8
129,0.16,44,8
130,0.14,64,7
131,0.11,4,6
132,0.09,50,6
133,0.13,44,8
134,0.12,48,6
135,0.25,23,2
136,0.14,51,6
137,0.37,36,8
138,0.19,35,8
139,0.34,34,8
140,0.24,33,8
141,0.14,52,8
142,0.55,25,5
143,0.18,60,8
144,0.41,31,8
145,0.21,5,2
146,0.1,75,5
147,0.09,66,7
148,0.2,17,3
149,0.19,26,5
150,0.12,15,3
151,0.13,6,3
152,0.15,18,3
153,0.1,63,3
154,0.15,16,4
155,0.13,1,4
156,0.12,65,7
157,0.08,50,6
158,0.11,16,4
159,0.1,66,7
160,0.13,1,4
161,0.23,25,5
162,0.15,26,5
163,0.35,13,5
164,0.08,4,6
165,0.14,51,6
166,0.09,65,7
167,0.12,44,8
168,0.37,46,6
169,0.12,64,7
170,0.09,48,6
171,0.08,63,3
172,0.12,18,3
173,0.1,6,3
174,0.15,15,3
175,0.11,60,8
176,0.26,36,8
177,0.16,35,8
178,0.23,34,8
179,0.09,75,5
180,0.18,33,8
181,0.25,31,8
182,0.15,52,8
183,0.14,17,3
184,0.21,31,8
185,0.07,65,7
186,0.12,52,8
187,0.08,75,5
188,0.13,33,8
189,0.27,34,8
190,0.17,35,8
