col0,col1,col2
6048,2,213
6049,2,750087
6050,2,750089
6051,2,321
6052,2,750009
6053,2,212
6054,2,3923
6055,2,133
6056,2,19
6057,2,801
6058,2,78
6059,2,341
6060,2,532
6061,2,504
6062,2,630
6063,2,905
6064,2,784
6065,2,906
6066,2,750014
6067,2,750077
6068,2,750013
6069,2,512
6070,2,3934
6071,2,3939
6072,2,340
5451,1,528
5452,1,4005
6209,7,388
5479,5,959
5480,5,160
5481,5,165
5482,5,608194
5483,5,608188
5484,5,608196
5485,5,608199
5486,5,608181
5487,5,455
5488,5,3923
5489,5,3927
5490,5,750054
5491,5,3974
5492,5,3972
5493,5,3967
5494,5,3964
5495,5,895
6238,4,4082
6239,4,4080
6240,4,4078
6241,4,145
6242,4,242
6243,4,322
6244,4,566
6245,4,558
6246,4,608183
6247,4,608196
6104,8,656
6033,9,608194
6034,9,608181
6035,9,608188
6036,9,150
6037,9,241
6038,9,750014
6039,9,784
6040,9,566
6041,9,558
6042,9,216
6043,9,528
6044,9,565
5834,10,238
5520,3,750014
5521,3,750077
5522,3,979
5523,3,578
5524,3,750078
5525,3,212
5526,3,200
5527,3,199
5528,3,202
5529,3,3923
5530,3,4008
5531,3,750012
5532,3,750082
5533,3,784
5534,3,388
5535,3,256
5835,10,149
5836,10,153
5837,10,608199
5838,10,608181
5839,10,750014
5840,10,566
5841,10,528
5842,10,784
6210,7,1
5765,11,238
5766,11,608182
5767,11,608196
5768,11,195
5769,11,608193
5770,11,608191
6211,7,213
6212,7,212
6213,7,750087
6214,7,750082
5791,12,528
5771,11,255
6215,7,3923
6216,7,3927
6217,7,657
6218,7,750079
6219,7,3934
5792,12,566
5772,11,757
5793,12,3976
5794,12,3972
5795,12,3968
5796,12,895
5797,12,608191
5798,12,608193
5799,12,289
5800,12,153
5801,12,3934
5804,13,528
5805,13,4080
5806,13,1370
5807,13,1541
5808,13,3516
5809,13,1578
5810,13,4040
5811,13,69
5812,13,153
5813,13,288
5814,13,608191
5688,14,528
5689,14,529
5815,13,566
5816,13,608193
5690,14,757
5691,14,721
5692,14,723
5693,14,895
5694,14,608191
5695,14,608187
5696,14,608182
5697,14,516
5698,14,1453
5699,14,3181
5700,14,2211
5701,14,1835
5702,14,2044
5703,14,2008
5704,14,608193
5802,12,608180
5803,13,608182
5773,11,528
5774,11,3934
5817,13,608197
5818,13,3964
6024,6,3973
5686,14,566
5687,14,439
5833,10,150
6220,7,3935
6025,6,3966
6026,6,750014
6027,6,750004
6028,6,4005
6029,6,750010
6030,6,340
6031,9,895
6022,6,678
6023,6,894
6032,9,248
5763,11,566
5764,11,289
5789,12,750012
5790,12,750014
6105,8,657
6221,7,3936
6222,7,3938
6223,7,750052
6224,7,417
6225,7,458
6226,7,506
6227,7,6
6228,7,341
6229,7,217
6230,7,211
6231,7,63
6232,7,126
6233,7,188
6234,7,3889
6235,7,750004
6236,7,784
6102,8,750014
6103,8,784
6045,9,340
6046,2,566
6106,8,417
6107,8,458
6108,8,506
6109,8,6
6110,8,126
6111,8,188
6112,8,3889
6113,8,750081
6114,15,750077
6115,15,750014
6116,15,657
6117,15,458
6118,15,506
6119,15,213
6120,15,224
6121,15,212
6122,15,126
6123,15,3889
6124,15,3922
6125,15,407
6126,15,652
6127,15,653
6128,15,408
6129,15,655
6130,15,654
6131,15,658
6132,15,750078
6133,15,22268
6134,15,22269
6135,15,397
6136,15,395
6137,15,261
6138,15,202
6139,15,49
6140,15,22272
6141,15,651
6142,15,402
6143,16,979
6144,16,657
6145,16,417
6146,16,458
6147,16,506
6148,16,20
6149,16,90
6150,16,88
6151,16,85
6152,16,83
6153,16,126
6154,16,750087
6155,16,750086
6156,16,3889
6157,17,750077
6158,17,750013
6159,17,657
6160,17,393
6161,17,750078
6162,17,622
6163,17,656
6164,17,417
6165,17,678
6166,17,458
6167,17,6
6168,17,213
6169,17,212
6170,17,126
6171,17,750006
6172,17,750007
6173,18,3923
6174,18,750009
6175,18,411
6176,18,750079
6177,18,4008
6178,18,160
6179,18,162
6180,18,164
6181,18,161
6182,18,163
6183,18,165
6184,18,300
6185,18,297
6186,18,247
6187,18,134
6188,18,248
6189,18,166
6190,18,249
6191,18,296
6192,18,299
6193,18,662
6194,18,301
6195,18,325
6196,18,326
6197,18,298
6198,18,345
6199,18,3927
6200,18,417
6201,18,212
6202,18,216
6203,18,61
6204,18,62
6205,18,126
6206,18,188
6207,18,3922
6208,7,750014
6237,4,608198
6248,4,340
6047,2,388
6249,6,750088
6250,6,3847
6251,6,651582
6252,6,1
6253,6,750085
6268,56,163
6269,56,979
6270,56,4005
6271,56,750009
6266,56,160
6267,56,161
6369,58,750007
6370,58,894
6371,58,216
6372,58,566
6373,58,750014
6374,58,695
6375,58,4005
6376,58,60
6377,58,455
6378,58,501
6379,58,151
6380,58,436403
6381,58,436397
6382,58,436401
6383,58,608198
6367,58,49
6368,58,750010
6384,2,1
6385,2,750085
6386,2,750084
6387,2,750086
6388,2,3847
6389,2,750088
6390,2,618127
6391,2,651582
6392,6,5
