col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
1,Airwick Scented Oils 1 Warmer + 9 Refills,Airwick Scented Oils 1 Warmer + 9 Refills,27.jpeg,17.69,4.0,Home Care,23,1 each,YES,NO,YES,YES,YES
2,Amys Enchilada Cheese,Amys Enchilada Cheese,frozenamy.jpg,3.99,10.0,frozen,40,9 Oz,YES,YES,YES,NO,NO
3,Amys Soups Organic Lentil,Amys Soups Organic Lentil,cannedolentinl.jpg,3.49,0.0,canned,40,15 Oz,YES,NO,YES,NO,NO
4,apple,apple,apple.jpg,2.29,0.5,Fruits&Vegetables,8,1lb,NO,YES,NO,YES,YES
5,Banana,Banana,Banana.jpg,0.59,0.3,Fruits&Vegetables,7,1lb,YES,NO,NO,YES,NO
6,Baylis Harding England Soap 4 pack,Baylis Harding England Soap 4 pack,16.jpeg,10.69,2.0,Personal Care,15,4 x 16.9oz,NO,NO,NO,NO,YES
7,bell_pepper,bell_pepper,bell_pepper.jpg,1.89,0.4,Fruits&Vegetables,20,1lb,NO,NO,NO,YES,YES
8,Birds Eye Steamfresh Selects Peas Sweet,Birds Eye Steamfresh Selects Peas Sweet,frozenpeas.jpg,1.99,10.0,frozen,39,10 Oz,NO,YES,NO,NO,NO
9,Bread,Bread,Bread.jpg,2.29,0.0,Dairy&Bakery,18,20oz,YES,YES,NO,YES,YES
10,Breyers Ice Cream Natural Vanilla,Breyers Ice Cream Natural Vanilla,icecream.jpg,4.99,10.0,frozen,40,48 Oz,NO,NO,YES,YES,YES
11,broccoli,broccoli,broccoli.jpg,2.89,0.4,Fruits&Vegetables,17,1lb,YES,NO,NO,YES,YES
12,buns,buns,buns.jpg,2.29,0.6,Dairy&Bakery,20,8ct,NO,NO,NO,NO,YES
13,Campbells SpaghettiOs Pasta Meatballs,Campbells SpaghettiOs Pasta Meatballs,cannedmb.jpg,1.49,10.0,canned,40,15 Oz,NO,YES,YES,YES,YES
14,chicken,chicken,chicken.jpg,1.79,0.0,FreshMeat,8,1lb,YES,YES,NO,YES,YES
15,chickendrumsticks,chickendrumsticks,chickendrumsticks.jpg,2.69,0.0,FreshMeat,20,1lb,NO,YES,YES,YES,NO
16,cilantro,cilantro,cilantro.jpg,1.49,0.1,Fruits&Vegetables,20,0.5lb,NO,YES,YES,NO,YES
17,Coca Cola Classic,Coca Cola Classic,7.jpeg,14.49,3.0,Beverages,13,35 x 12 fl oz,YES,YES,YES,YES,YES
18,coconutmilk,coconutmilk,coconutmilk.jpg,3.49,0.0,Dairy&Bakery,19,13.66floz,YES,YES,YES,NO,NO
19,Colgate Total SF Advanced Whitening Toothpaste,Colgate Total SF Advanced Whitening Toothpaste,11.jpeg,19.29,2.0,Personal Care,20,5 x 6.4 oz,NO,YES,YES,NO,NO
20,crab,crab,crab.jpg,17.29,0.0,FreshMeat,10,1lb,YES,YES,YES,NO,NO
21,crossiant,crossiant,crossiant.jpg,4.59,0.0,Dairy&Bakery,20,4ct,NO,YES,YES,NO,YES
22,donuts,donuts,donuts.jpg,5.79,0.0,Dairy&Bakery,20,12ct,NO,NO,YES,NO,YES
23,Dove Sensitive Bar Soap,Dove Sensitive Bar Soap,18.jpeg,19.89,0.0,Personal Care,30,16 x 3.75 Oz,NO,NO,YES,YES,NO
24,Downy Unstopables Fresh Scent,Downy Unstopables Fresh Scent,24.jpeg,18.09,0.0,Home Care,23,30.3 oz,YES,NO,YES,NO,YES
25,Eggs,Eggs,Eggs.jpg,2.29,0.3,Dairy&Bakery,19,18ct,YES,YES,YES,YES,YES
26,Fabuloso All Purpose Cleaner,Fabuloso All Purpose Cleaner,22.jpeg,9.89,0.0,Home Care,18,210 oz,YES,NO,YES,YES,NO
27,Finish Powerball Max-in-1 Dishwasher Detergent,Finish Powerball Max-in-1 Dishwasher Detergent,28.jpeg,18.39,3.0,Home Care,36,125 ct,NO,NO,YES,NO,YES
28,fish,fish,fish.jpg,10.39,0.0,FreshMeat,20,1lb,YES,YES,NO,YES,YES
29,"Gain High Efficiency Laundry Detergent, 146 Loads","Gain High Efficiency Laundry Detergent, 146 Loads",21.jpeg,22.39,0.0,Home Care,25,200 oz,NO,NO,YES,NO,YES
30,Goya Beans Red Kidney In Sauce Can,Goya Beans Red Kidney In Sauce Can,cannedkid.jpg,1.49,10.0,canned,40,15 Oz,NO,NO,YES,NO,YES
31,grapes,grapes,grapes.jpg,2.89,0.6,Fruits&Vegetables,19,1lb,YES,YES,YES,NO,NO
32,GroundBeef,GroundBeef,GroundBeef.jpg,5.19,0.9,FreshMeat,19,1lb,NO,NO,NO,NO,NO
33,GroundPork,GroundPork,GroundPork.jpg,6.39,0.0,FreshMeat,20,16oz,YES,NO,NO,YES,NO
34,Grown Right Organic Guava Juice,Grown Right Organic Guava Juice,10.jpeg,6.79,1.0,Beverages,13,2 x 64 oz,YES,NO,NO,NO,YES
35,ham,ham,ham.jpg,6.89,0.0,FreshMeat,20,1lb,NO,NO,NO,YES,YES
