col0,col1,col2,col3
0,2,9,-25.58557394
1,7,9,-11.71999387
2,1,9,-8.879948503
3,6,9,-10.51621258
4,4,9,-9.136852726
5,5,9,0.554536013
6,8,9,1.830623635
7,2,10,-18.07780509
8,9,10,-24.63794552
9,7,10,-20.94029609
10,1,10,-17.76429031
11,6,10,2.506840139
12,4,10,-4.464506523
13,5,10,-1.4742230509999998
14,3,10,0.809069657
15,8,10,5.971546207
16,2,13,-9.702238029
17,9,13,-3.351009075
18,7,13,-7.765786046
19,1,13,4.964751049
20,6,13,9.52058829
21,4,13,2.614815174
22,10,13,-6.8668037470000005
23,11,13,-3.869549892
24,5,13,10.14541811
25,3,13,4.947471106
26,8,13,5.096864782
27,12,13,5.335367872
28,2,7,0.160201851
29,1,7,-4.621948248
30,6,7,8.957132776
31,4,7,6.609506438
32,5,7,4.113525482
33,2,14,3.569640335
34,9,14,3.897766939
35,7,14,1.890820154
36,1,14,4.623181927
37,6,14,1.542752271
38,4,14,2.986790446
39,10,14,6.687523988
40,11,14,-3.03582512
41,5,14,4.396444392
42,3,14,0.224600426
43,8,14,1.071464354
44,12,14,3.79623238
45,13,14,4.558570308
46,2,8,4.280989036
47,7,8,4.0946058810000014
48,1,8,6.869776723999999
49,6,8,3.142441266
50,4,8,9.587881843
51,5,8,5.36928668
52,2,3,7.389124112999999
53,9,3,2.613198058
54,7,3,8.415031844
55,1,3,5.845588259
56,6,3,4.8008117960000005
57,4,3,5.99811356
58,5,3,8.497696342000001
59,8,3,4.939563821
60,2,12,10.46929176
61,9,12,0.6383479870000001
62,7,12,10.13023313
63,1,12,11.25583425
64,6,12,5.096373612
65,4,12,8.689902948
66,10,12,6.192639042000001
67,11,12,4.386957163
68,5,12,6.13679263
69,3,12,3.521242607
70,8,12,4.318610885
71,2,11,13.47904955
72,9,11,-5.366489659
73,7,11,12.07760393
74,1,11,6.555410925
75,6,11,-2.362783462
76,4,11,-7.532293581
77,10,11,9.599728731
78,5,11,-0.493832273
79,3,11,2.539773977
80,8,11,8.377967059
81,1,2,-4.612474979
82,6,2,7.06749457
83,4,2,6.604566829
84,5,2,4.907161387
85,1,4,5.120860724
86,6,4,10.16078174
87,5,4,2.042376613
88,6,1,11.07976975
89,5,1,10.34272863
90,5,6,7.913765313
