col0,col1,col2
Afghanistan,3.852010522834456,1.0482227321052036
Albania,0.1572177785940578,0.9942134107252818
Algeria,0.3385453096501125,1.140320910368534
Andorra,4.452025035296369,0.782853267449326
Angola,4.414611969028952,0.5872376717404224
Argentina,4.342859882708798,0.8106100700375702
Armenia,5.62126122251673,1.1011610997872394
Austria,7.116662708346198,1.4729780120188365
Azerbaijan,4.795416327909749,1.0849954902947436
Bahamas,1.7524501950416191,0.6148066738843772
Bahrain,2.8616352889067422,0.9304681705709812
Bangladesh,1.5516462653007097,1.3870721214103248
Barbados,7.062695627329455,0.4569678019415698
Belarus,0.67893336766381,1.2729923993129109
Belgium,2.4406265119315464,1.1725744868902173
Bolivia,2.3068920703750253,1.1479762722327365
Bosnia and Herzegovina,0.7119120102152146,0.8251776100801995
Botswana,6.946704263940921,0.4906731655968238
Brazil,4.693191421642466,0.8939108101128355
Brunei,6.15416486575695,0.7301498998902101
Bulgaria,0.9202274776947756,0.796127582993141
Burkina Faso,1.865034412630336,0.809958121112295
Cameroon,6.375516237201084,0.3911318495124201
Canada,0.3860268760512766,1.335706840445247
Cape Verde,3.363057182980613,0.5715744342491782
Cayman Islands,4.5995410099230565,0.5173052009635265
Central African Republic,4.4186446645093564,0.5017493262065366
Chad,4.740732920529188,0.5850085070227862
Chile,1.525019270346173,1.3030466309000936
Colombia,1.565424453497416,1.3446210114624462
Congo,3.5936422086430304,0.4550709071830774
Costa Rica,1.7591412657215697,1.0731469972388643
Cote d'Ivoire,4.585098216665369,0.3783568066486532
Croatia,3.3556549983088275,1.2829371734824464
Cuba,0.4293620734321314,1.1123506015688058
Curacao,6.039679639305381,0.6566298493980671
Cyprus,2.451774477282737,1.0074169820879562
Czech Republic,3.7630176207540655,1.2237729651086766
Democratic Republic of Congo,1.8967346722952876,0.4841087550647776
Denmark,1.6198506896447924,1.3352814023361026
Djibouti,2.9885132118065503,0.6798578867004406
Dominican Republic,0.923225739999696,0.7340380407477165
Egypt,4.319112484906832,1.053199691282508
El Salvador,2.843150902475216,0.3569318845034839
Eritrea,9.725444850752355,0.634458197930666
Estonia,7.968767794659165,0.8961221556814071
Ethiopia,4.440938950627944,0.7262672359297225
Finland,2.0932106312441103,0.9465696362406336
France,3.488414448041897,1.090460586599223
Gabon,2.562969911502666,0.5147472757835041
Georgia,5.767286471169062,0.8584541473092286
Germany,2.770041868197866,1.3770718832920752
Ghana,4.73936689438502,0.6890850618864574
Gibraltar,7.600847818238787,0.7072446566574118
