col0,col1,col2,col3,col4,col5,col6,col7,col8
1,,1,Early Sranan,,,5.833333,-55.6,1
2,,2,Sranan,,,5.833333,-55.0,1
3,,3,Saramaccan,,,4.5,-55.5,1
4,,4,Nengee,,,4.302591,-54.415283,1
5,,5,Creolese,,,6.8,-58.166668,1
6,,6,Trinidad English Creole,,,10.633333,-61.283333,1
7,,7,Vincentian Creole,,,13.133333,-61.216667,1
8,,8,Jamaican,,,18.0,-77.5,1
9,,9,Belizean Creole,,,17.533333,-88.25,1
10,,10,San Andres Creole English,,,13.35,-81.366669,1
11,,11,Nicaraguan Creole English,,,12.0,-83.75,1
12,,12,Bahamian Creole,,,25.053879,-77.33963,1
13,,13,Gullah,,,31.0,-81.5,1
14,,14,African American English,,,37.282795,-85.12207,1
15,,15,Krio,,,8.483333,-13.2,1
16,,16,Ghanaian Pidgin English,,,5.558582,-0.20874,1
17,,17,Nigerian Pidgin,,,6.358975,5.564575,1
18,,18,Cameroon Pidgin English,,,3.383333,9.966667,1
19,,19,Pichi,,,3.754634,8.779449,1
20,,20,Chinese Pidgin English,,,23.079733,113.334961,1
21,,21,Singlish,,,1.33,101.7,1
22,,22,Tok Pisin,,,-9.5,147.166672,1
23,,23,Bislama,,,-16.0,168.0,1
24,,24,Norf'k,,,-29.033209,167.957947,1
25,,25,Kriol,,,-14.833333,135.0,1
26,,26,Hawai‘i Creole,,,21.5,-158.0,1
27,,27,Negerhollands,,,18.333332,-64.75,1
28,,28,Berbice Dutch,,,5.611373,-57.870827,1
29,,29,Afrikaans,,,-33.866669,18.6,1
30,,30,Cape Verdean Creole of Santiago,,,15.083333,-22.616667,1
31,,31,Cape Verdean Creole of Brava,,,14.833333,-24.8,1
32,,32,Cape Verdean Creole of São Vicente,,,16.866667,-24.983334,1
33,,33,Guinea-Bissau Kriyol,,,11.9,-15.0,1
34,,34,Casamancese Creole,,,12.7,-16.274,1
35,,35,Santome,,,0.33285,6.88,1
36,,36,Angolar,,,0.134582,6.48,1
37,,37,Principense,,,1.616667,7.366667,1
38,,38,Fa d’Ambô,,,-1.433333,5.633333,1
39,,39,Diu Indo-Portuguese,,,20.713087,70.984726,1
40,,40,Korlai,,,18.516666,72.900002,1
41,,41,Sri Lanka Portuguese,,,8.5,81.686096,1
42,,42,Papiá Kristang,,,2.225545,102.251129,1
43,,43,Batavia Creole,,,-6.716667,107.183334,1
44,,44,Ternate Chabacano,,,13.269707,120.675201,1
45,,45,Cavite Chabacano,,,14.7,120.9,1
46,,46,Zamboanga Chabacano,,,7.0,122.083336,1
47,,47,Papiamentu,,,12.25,-69.0,1
48,,48,Palenquero,,,10.10318,-75.198807,1
49,,49,Haitian Creole,,,19.0,-72.5,1
50,,50,Guadeloupean Creole,,,15.933333,-61.266666,1
51,,51,Martinican Creole,,,14.633333,-60.983334,1
52,,52,Guyanais,,,3.922142,-51.792297,1
53,,53,Louisiana Creole,,,30.166668,-91.833336,1
54,,54,Reunion Creole,,,-20.950001,55.650002,1
55,,55,Mauritian Creole,,,-20.0,58.0,1
56,,56,Seychelles Creole,,,-4.75,55.5,1
57,,57,Tayo,,,-22.0,166.333328,1
58,,58,Kikongo-Kituba,,,-4.565474,17.666016,1
59,,59,Sango,,,5.0,18.0,1
60,,60,Lingala,,,-1.675176,16.671753,1
61,,61,Fanakalo,,,-28.532656,30.855103,1
62,,62,Mixed Ma’a/Mbugu,,,-4.533333,38.366669,1
63,,63,Kinubi,,,0.666667,32.083332,1
64,,64,Juba Arabic,,,4.266667,31.016666,1
65,,65,Chinese Pidgin Russian,,,48.0,134.0,1
66,,66,Sri Lankan Malay,,,7.0,81.25,1
67,,67,Singapore Bazaar Malay,,,1.329226,104.9,1
68,,68,Ambon Malay,,,-3.7,128.149994,1
69,,69,Yimas-Arafundi Pidgin,,,-4.666667,143.550003,1
70,,70,Pidgin Hindustani,,,-17.905569,178.088379,1
71,,71,Pidgin Hawaiian,,,19.8,-156.85,1
72,,72,Gurindji Kriol,,,-17.450001,130.983337,1
73,,73,Media Lengua,,,-1.816667,-78.199997,1
74,,74,Chinuk Wawa,,,53.700001,-127.73333,1
75,,75,Michif,,,48.833332,-99.800003,1
76,,76,Eskimo Pidgin,,,70.110481,-152.006836,1
77,,1431,Batavia Creole (Tugu),Tugu,,-6.716667,107.183334,1
78,,1301,Cape Verdean Creole of Santiago (acrolect (close to Portuguese)),acrolect (close to Portuguese),,15.083333,-22.616667,1
79,,1201,Chinese Pidgin English (European),European,,23.079733,113.334961,1
80,,1651,Chinese Pidgin Russian (depidginized),depidginized,,48.0,134.0,1
81,,1741,Chinuk Wawa (Grand Ronde CW),Grand Ronde CW,,53.700001,-127.73333,1
82,,1391,Diu Indo-Portuguese (older lect),older lect,,20.713087,70.984726,1
83,,1161,Ghanaian Pidgin English (Student Pidgin),Student Pidgin,,5.558582,-0.20874,1
84,,1162,Ghanaian Pidgin English (Acrolectal Ghanaian Pidgin English),Acrolectal Ghanaian Pidgin English,,5.558582,-0.20874,1
85,,1501,Guadeloupean Creole (older generation),older generation,,15.933333,-61.266666,1
86,,1331,Guinea-Bissau Kriyol (older generation),older generation,,11.9,-15.0,1
87,,1332,Guinea-Bissau Kriyol (acrolect),acrolect,,11.9,-15.0,1
88,,1333,Guinea-Bissau Kriyol (basilect),basilect,,11.9,-15.0,1
89,,1521,Guyanais (costal),costal,,3.922142,-51.792297,1
90,,1081,Jamaican (Jamaican Mesolect),Jamaican Mesolect,,18.0,-77.5,1
91,,1641,Juba Arabic (Arabic interference),Arabic interference,,4.266667,31.016666,1
92,,1642,Juba Arabic (basilectal),basilectal,,4.266667,31.016666,1
93,,1251,Kriol (Roper River Lect),Roper River Lect,,-14.833333,135.0,1
94,,1531,Louisiana Creole (old texts),old texts,,30.166668,-91.833336,1
95,,1532,Louisiana Creole (geographical (Pointe Coupee)),geographical (Pointe Coupee),,30.166668,-91.833336,1
96,,1551,Mauritian Creole (Bhojpuri-influenced Mauritian Creole),Bhojpuri-influenced Mauritian Creole,,-20.0,58.0,1
97,,1731,Media Lengua (Imbabura Media Lengua (data Gómez Rendón)),Imbabura Media Lengua (data Gómez Rendón),,-1.816667,-78.199997,1
98,,1371,Principense (younger generation),younger generation,,1.616667,7.366667,1
99,,1591,Sango (written),written,,5.0,18.0,1
100,,1561,Seychelles Creole (older generation),older generation,,-4.75,55.5,1
101,,1562,Seychelles Creole (French-influenced),French-influenced,,-4.75,55.5,1
102,,1563,Seychelles Creole (written),written,,-4.75,55.5,1
103,,1021,Sranan (Dutch-influenced),Dutch-influenced,,5.833333,-55.0,1
104,,1071,Vincentian Creole (Mesolectal variety),Mesolectal variety,,13.133333,-61.216667,1
