col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20
0,12,Skåne,2019,1,0.0004999999999999,0.176550082679054,0.60826131597188,0.2933526316820998,0.00315,0.0008216543531737,1.1732290911240963,0.2601338528626099,-0.0003718388765224,-0.0182451688826918,0.586206687043265,0.0908044935904297,0.0756704113253581,0.1017051956677914,13.6065503016,55.962847797
1,12,Skåne,2019,2,0.00335,0.3278378994608459,0.7896580779017959,0.3549652067774027,0.005825,0.0023922911656947,1.1849508763433023,0.1394630639260848,0.0016459634808747,-0.1823114531832513,1.2105274900634395,0.1866534708027853,0.1555445590023214,0.2603775634492015,13.6065503016,55.962847797
2,12,Skåne,2019,3,0.0166499999999999,0.3965232243380973,0.7869867332695643,0.365152056704809,0.0226999999999999,0.0103723036570963,1.143503226682846,0.1413003507364882,0.0088289651183728,-0.1805527232593836,1.4633492761993516,0.2261638789565002,0.1884698991304169,0.3468056182019763,13.6065503016,55.962847797
3,12,Skåne,2019,4,0.0382333333333333,0.5137075426897625,0.7382839095724276,0.5618238437189474,0.0489,0.0276205091346695,1.1755776169591858,0.1823271974982553,0.0238028115586261,-0.1863913784611837,2.2702205695203745,0.3501861265059878,0.2918217720883233,0.4639208447244532,13.6065503016,55.962847797
4,14,Västra Götaland,2019,1,0.0,0.140332869246947,0.4124638187935439,0.6410217445380336,0.0009249999999999,0.000216827333523,1.1896280850610952,0.4494123113933337,-0.0007185134462151,0.2871639769455353,0.4292951154361305,0.0754452994902553,0.0628710829085461,0.0593566782037106,12.8801385605,58.3149250782
5,14,Västra Götaland,2019,2,0.002025,0.2743173875428081,0.7753477949901709,0.2658385010536915,0.0044,0.0015752916903813,1.1142992672567646,0.1516516332117872,0.000776124075128,-0.1486449791972473,0.9034842235096788,0.1455360119485234,0.121280009957103,0.2287244351981756,12.8801385605,58.3149250782
6,14,Västra Götaland,2019,3,0.01205,0.3202754787972925,0.8194383628201035,0.2981092647878813,0.0149,0.0067524011098463,1.097142321961902,0.127114440492236,0.0057297755406943,-0.2213079510359027,1.1501385684613104,0.1783191188127827,0.1485992656773189,0.2833353018895934,12.8801385605,58.3149250782
7,14,Västra Götaland,2019,4,0.0362666666666666,0.3443568991551567,0.898913920458592,0.3376706311446866,0.0443333333333333,0.0223151180990324,1.0558945475150443,0.0735193522851573,0.0191395015177385,-0.3943381745309322,1.33284302801293,0.2128237354538795,0.1773531128782329,0.3233414317532428,12.8801385605,58.3149250782
8,18,Örebro,2019,1,0.0,-0.0259509189862497,0.1645930168563018,0.1624096766260213,0.000225,8.137840750726848e-05,1.1485298286086063,0.7198910875285178,-0.0002638575649057,0.6793368003371187,-0.386499459079956,-0.011995834665226,-0.0099965288876883,-0.0910473269467511,14.9939646345,59.37184356149999
9,18,Örebro,2019,2,0.0012749999999999,0.1209381352541336,0.5710132144842419,0.2166378311616926,0.0026,0.0010668137487434,1.123603245017268,0.3163749012358179,0.0005355774666407,0.0872033842449372,0.3944686416584825,0.0738966336005478,0.0615805280004565,0.065093968251461,14.9939646345,59.37184356149999
10,18,Örebro,2019,3,0.0087499999999999,0.2844202629773825,0.8024932816525313,0.2664236173335281,0.010725,0.005053997054262,1.037680343381234,0.1492087963904997,0.0042650468282623,-0.2171358147110158,0.9661951347397264,0.1608680534708433,0.1340567112257027,0.2722148924629895,14.9939646345,59.37184356149999
11,18,Örebro,2019,4,0.0280666666666666,0.2907603078083474,0.8552572863153605,0.284611335323198,0.0327999999999999,0.0185682093796622,1.0607146302590706,0.095697438829855,0.016063144889671,-0.3383361436147556,1.0895494740768723,0.1724602882028547,0.1437169068357122,0.2655591329111771,14.9939646345,59.37184356149999
12,19,Västmanland,2019,2,0.00125,0.12600947627309,0.5312464616058431,0.1376742255829671,0.0020499999999999,0.0007261122838422,1.1093599458264631,0.3545134822308971,0.0004246707473145,0.1711223986555743,0.3218642223976207,0.0637166578463308,0.0530972148719424,0.0790048048787206,16.3440085819,59.8180814683
13,19,Västmanland,2019,3,0.0076999999999999,0.2299744318086582,0.6343294173880505,0.2168968725453641,0.009125,0.0036929928486864,1.0437606599543563,0.2819555221699837,0.0031512806776394,0.0074448290602816,0.661741202784921,0.1336960679894211,0.1114133899911842,0.2146457315027515,16.3440085819,59.8180814683
14,19,Västmanland,2019,4,0.0239666666666666,0.2644445574151782,0.8243303910951515,0.254703912103078,0.0297333333333333,0.0139614595879622,1.0758505555168385,0.1196936866971333,0.0122504476230597,-0.2809438030467102,0.9458048902691276,0.1503870537102169,0.1253225447585141,0.2330403917382434,16.3440085819,59.8180814683
15,4,Södermanland,2019,2,0.001425,0.1494428377415443,0.62199990933326,0.1792079934830436,0.002575,0.001131700133092,1.201773152044075,0.2590006136297305,0.0006333575085728,0.0181629302681204,0.4886982897900084,0.0695707285040789,0.0579756070867324,0.0631684433639376,16.7026836368,59.093176873100006
16,4,Södermanland,2019,3,0.0097749999999999,0.3562874541971447,0.8075104328181923,0.3473434307511486,0.012125,0.0054517446431616,1.0673331541453346,0.1245473986493594,0.004558088245742,-0.2230753464776626,1.3672672185813397,0.2151128134101028,0.1792606778417523,0.3331614456004986,16.7026836368,59.093176873100006
