col0,col1,col2,col3,col4,col5,col6,col7
int,varchar,varchar,varchar,int,int,varchar,int
cs,c,c,cs,cs,cs,c,cs
id(CS),名称(C),ui位置行和列(C) ,前置ID(CS),需要开启的关卡(CS),开启需要的情报点(CS),描述(C),解锁后开放的委托区域（对应expedition表中area）(CS)
1,地域,"{1, 1.5}",{},0,0,,0
2,黑科技,"{1, 5}",{},0,0,,0
3,特殊,"{1, 8}",{},0,0,,0
10011,旧城区,"{2, 1}",{1},0,500,获取足够的情报，开放旧城区的调查委托。,11
10012,郊野区,"{3,1}",{10011},0,600,获取足够的情报，开放郊野区的调查委托。,12
10021,无势力区,"{2,2}",{1},40106,1200,获取足够的情报，开放无势力区的调查委托。,13
20011,竹蜻蜓,"{2,3}",{2},0,700,,0
20012,跑快快,"{3,3}",{20011},0,701,,0
20013,任意门,"{4,3}",{20012},0,702,,0
20021,好感+1,"{2,4}",{2},0,703,,0
20022,好感+2,"{3,4}",{20021},0,704,,0
20023,好感+3,"{4,4}",{20022},0,705,,0
20031,情报+1,"{2,5}",{2},0,706,,0
20041,幸运+1,"{2,6}",{2},0,707,,0
20051,经验+1,"{2,7}",{2},0,708,,0
30011,秘密,"{2,8}",{3},0,709,,0
