col0,col1,col2,col3
12812001,"Bgy. No. 42, Apaya",Rural,892
12812002,"Bgy. No. 36, Araniw",Rural,810
12812003,"Bgy. No. 56-A, Bacsil North",Rural,905
12812004,"Bgy. No. 56-B, Bacsil South",Rural,1251
12812005,"Bgy. No. 41, Balacad",Rural,1387
12812006,"Bgy. No. 40, Balatong",Rural,2638
12812007,"Bgy. No. 55-A, Barit-Pandan",Rural,2117
12812008,"Bgy. No. 47, Bengcag",Rural,1817
12812009,"Bgy. No. 50, Buttong",Rural,2734
12812010,"Bgy. No. 60-A, Caaoacan",Rural,1329
12812011,"Bry. No. 48-A, Cabungaan North",Rural,1719
12812012,"Bgy. No. 48-B, Cabungaan South",Rural,1226
12812013,"Bgy. No. 37, Calayab",Rural,1889
12812014,"Bgy. No. 54-B, Camangaan",Rural,920
12812015,"Bgy. No. 58, Casili",Rural,862
12812016,"Bgy. No. 61, Cataban",Rural,729
12812017,"Bgy. No. 43, Cavit",Rural,1051
12812019,"Bgy. No. 49-A, Darayday",Rural,741
12812020,"Bgy. No. 59-B, Dibua North",Rural,756
12812021,"Bgy. No. 59-A, Dibua South",Rural,1011
12812022,"Bgy. No. 34-B, Gabu Norte East",Rural,1177
12812023,"Bgy. No. 34-A, Gabu Norte West",Rural,773
12812024,"Bgy. No. 35, Gabu Sur",Rural,1692
12812026,Bgy. No. 32-C La Paz East,Rural,1521
12812027,"Bgy. No. 33-B, La Paz Proper",Rural,1030
12812028,"Bgy. No. 32-B, La Paz West",Rural,1031
12812029,"Bgy. No. 54-A, Lagui-Sail",Rural,2199
12812030,"Bgy. No. 32-A, La Paz East",Rural,1321
12812031,"Bgy. No. 33-A, La Paz Proper",Rural,841
12812032,"Bgy. No. 52-B, Lataag",Rural,848
12812033,"Bgy. No. 60-B, Madiladig",Rural,1489
12812034,"Bgy. No. 38-A, Mangato East",Rural,917
12812035,"Bgy. No. 38-B, Mangato West",Rural,1091
12812036,"Bgy. No. 62-A, Navotas North",Rural,808
12812037,"Bgy. No. 62-B, Navotas South",Rural,936
12812038,"Bgy. No. 46, Nalbo",Urban,2224
12812039,"Bgy. No. 51-A, Nangalisan East",Rural,1509
12812040,"Bgy. No. 51-B, Nangalisan West",Rural,706
12812041,"Bgy. No. 24, Nstra. Sra. De Consolacion (Pob.)",Urban,979
12812042,"Bgy. No. 7-A, Nstra. Sra. De Natividad (Pob.)",Urban,1085
12812043,"Bgy. No. 7-B, Nstra. Sra. De Natividad (Pob.)",Urban,961
12812044,"Bgy. No. 27, Nstra. Sra. De Soledad (Pob.)",Urban,1478
12812045,"Bgy. No. 13, Nstra. Sra. De Visitacion (Pob.)",Urban,1193
12812046,"Bgy. No. 3, Nstra. Sra. Del Rosario (Pob.)",Urban,1191
12812047,"Bgy. No. 57, Pila",Rural,1761
12812048,"Bgy. No. 49-B, Raraburan",Rural,1512
12812049,"Bgy. No. 53, Rioeng",Rural,1459
12812050,"Bgy. No. 55-B, Salet-Bulangon",Urban,2329
12812053,"Bgy. No. 6, San Agustin (Pob.)",Urban,1451
12812054,"Bgy. No. 22, San Andres (Pob.)",Urban,1170
12812055,"Bgy. No. 28, San Bernardo (Pob.)",Urban,1656
12812056,"Bgy. No. 17, San Francisco (Pob.)",Urban,671
12812057,"Bgy. No. 4, San Guillermo (Pob.)",Urban,1143
12812058,"Bgy. No. 15, San Guillermo (Pob.)",Urban,1036
12812059,"Bgy. No. 12, San Isidro (Pob.)",Urban,1603
12812060,"Bgy. No. 16, San Jacinto (Pob.)",Urban,1040
12812061,"Bgy. No. 10, San Jose (Pob.)",Urban,993
12812062,"Bgy. No. 1, San Lorenzo (Pob.)",Urban,4391
12812063,"Bgy. No. 26, San Marcelino (Pob.)",Urban,1067
12812064,"Bgy. No. 52-A, San Mateo",Rural,629
12812065,"Bgy. No. 23, San Matias (Pob.)",Urban,2295
12812066,"Bgy. No. 20, San Miguel (Pob.)",Urban,939
12812067,"Bgy. No. 21, San Pedro (Pob.)",Urban,1261
12812068,"Bgy. No. 5, San Pedro (Pob.)",Urban,1716
12812069,"Bry. No. 18, San Quirino (Pob.)",Urban,834
12812070,"Bgy. No. 8, San Vicente (Pob.)",Urban,1025
12812071,"Bgy. No. 9, Santa Angela (Pob.)",Urban,783
12812072,"Bgy. No. 11, Santa Balbina (Pob.)",Urban,1322
12812073,"Bgy. No. 25, Santa Cayetana (Pob.)",Urban,1094
12812074,"Bgy. No. 2, Santa Joaquina (Pob.)",Urban,2367
12812075,"Bgy. No. 19, Santa Marcela (Pob.)",Urban,1101
12812076,"Bgy. No. 30-B, Santa Maria",Rural,1260
12812077,"Bgy. No. 39, Santa Rosa",Rural,775
12812078,"Bgy. No. 14, Santo Tomas (Pob.)",Urban,1389
12812079,"Bgy. No. 29, Santo Tomas (Pob.)",Urban,1326
12812080,"Bgy. No. 30-A, Suyo",Rural,761
12812081,"Bgy. No. 31, Talingaan",Rural,1485
12812082,"Bgy. No. 45, Tangid",Rural,991
12812083,"Bgy. No. 55-C, Vira",Rural,1226
12812084,"Bgy. No. 44, Zamboanga",Rural,1259
