col0,col1,col2,col3,col4,col5,col6
1,1,,,2017-03-07 10:14:52,2017-03-07 10:14:52,productstock
2,2,,,2017-03-07 10:14:52,2017-03-07 10:14:52,productstock
3,3,,,2017-03-07 10:14:52,2017-03-07 10:14:52,productstock
4,4,,,2017-03-07 10:14:52,2017-03-07 10:14:52,productstock
5,5,,,2017-03-07 10:14:52,2017-03-07 10:14:52,productstock
6,6,,,2017-03-07 10:14:52,2017-03-07 10:14:52,productstock
7,7,,,2017-03-07 10:14:52,2017-03-07 10:14:52,productstock
8,8,,,2017-03-07 10:14:52,2017-03-07 10:14:52,productstock
9,9,,,2017-03-07 10:14:52,2017-03-07 10:14:52,productstock
10,10,,,2017-03-07 10:14:52,2017-03-07 10:14:52,productstock
11,11,,100.0,2017-03-07 10:14:52,2017-03-07 10:14:52,productstock
