col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Adair,"1,112",389,35.00%,919,348,37.90%,8.20%,19_001,19.0,2.0,4.0,,
Adams,744,256,34.40%,555,231,41.60%,21.00%,19_002,19.0,2.0,4.0,,
Allamakee,"2,641",816,30.90%,"2,318","1,085",46.80%,51.50%,19_003,19.0,2.0,4.0,,
Appanoose,"2,316","1,022",44.10%,"2,112",972,46.00%,4.30%,19_004,19.0,2.0,4.0,,
Audubon,"1,142",312,27.30%,861,288,33.40%,22.40%,19_005,19.0,2.0,4.0,,
Benton,"4,239",846,20.00%,"4,040","1,127",27.90%,39.80%,19_006,19.0,2.0,4.0,,
Black Hawk,"17,614","6,290",35.70%,"17,873","7,478",41.80%,17.20%,19_007,19.0,2.0,4.0,,
Boone,"4,186",904,21.60%,"3,825","1,191",31.10%,44.20%,19_008,19.0,2.0,4.0,,
Bremer,"5,082",796,15.70%,"4,766",938,19.70%,25.70%,19_009,19.0,2.0,4.0,,
Buchanan,"3,201",759,23.70%,"2,958",912,30.80%,30.00%,19_010,19.0,2.0,4.0,,
Buena Vista,"3,897","1,413",36.30%,"3,975","2,213",55.70%,53.50%,19_011,19.0,2.0,4.0,,
Butler,"2,123",466,22.00%,"1,833",521,28.40%,29.50%,19_012,19.0,2.0,4.0,,
Calhoun,"2,470",682,27.60%,"1,993",657,33.00%,19.40%,19_013,19.0,2.0,4.0,,
Carroll,"3,362",856,25.50%,"3,182","1,015",31.90%,25.30%,19_014,19.0,2.0,4.0,,
Cass,"2,986",885,29.60%,"2,654","1,077",40.60%,36.90%,19_015,19.0,2.0,4.0,,
Cedar,"3,663",664,18.10%,"3,389",799,23.60%,30.10%,19_016,19.0,2.0,4.0,,
Cerro Gordo,"7,046","1,862",26.40%,"6,213","2,427",39.10%,47.80%,19_017,19.0,2.0,4.0,,
Cherokee,"2,278",462,20.30%,"1,756",616,35.10%,73.00%,19_018,19.0,2.0,4.0,,
Chickasaw,"2,624",561,21.40%,"2,138",635,29.70%,38.90%,19_019,19.0,2.0,4.0,,
Clarke,"1,876",723,38.50%,"1,702",804,47.20%,22.60%,19_020,19.0,2.0,4.0,,
Clay,"2,851",670,23.50%,"2,349",910,38.70%,64.80%,19_021,19.0,2.0,4.0,,
Clayton,"3,526","1,033",29.30%,"2,040",763,37.40%,27.70%,19_022,19.0,2.0,4.0,,
Clinton,"8,745","2,386",27.30%,"8,354","3,315",39.70%,45.40%,19_023,19.0,2.0,4.0,,
Crawford,"2,659","1,035",38.90%,"3,221","1,740",54.00%,38.80%,19_024,19.0,2.0,4.0,,
Dallas,"8,338","1,512",18.10%,"13,169","2,925",22.20%,22.50%,19_025,19.0,2.0,4.0,,
Davis,"1,214",344,28.30%,"1,221",444,36.40%,28.30%,19_026,19.0,2.0,4.0,,
Decatur,"1,598",673,42.10%,"1,108",597,53.90%,27.90%,19_027,19.0,2.0,4.0,,
Delaware,"3,597",824,22.90%,"2,910",929,31.90%,39.40%,19_028,19.0,2.0,4.0,,
Des Moines,"7,178","2,142",29.80%,"6,534","2,961",45.30%,51.90%,19_029,19.0,2.0,4.0,,
Dickinson,"2,851",577,20.20%,"2,671",769,28.80%,42.30%,19_030,19.0,2.0,4.0,,
Dubuque,"12,462","3,347",26.90%,"14,437","5,062",35.10%,30.60%,19_031,19.0,2.0,4.0,,
Emmet,"1,959",602,30.70%,"1,762",772,43.80%,42.60%,19_032,19.0,2.0,4.0,,
Fayette,"4,428","1,413",31.90%,"3,756","1,495",39.80%,24.70%,19_033,19.0,2.0,4.0,,
Floyd,"2,980",934,31.30%,"2,486",979,39.40%,25.60%,19_034,19.0,2.0,4.0,,
Franklin,"1,916",500,26.10%,"1,914",820,42.80%,64.20%,19_035,19.0,2.0,4.0,,
Fremont,"1,631",539,33.00%,"1,348",551,40.90%,23.70%,19_036,19.0,2.0,4.0,,
Greene,"2,095",658,31.40%,"1,607",631,39.30%,25.00%,19_037,19.0,2.0,4.0,,
Grundy,"2,527",555,22.00%,"2,655",667,25.10%,14.40%,19_038,19.0,2.0,4.0,,
Guthrie,"2,228",638,28.60%,"2,610",917,35.10%,22.70%,19_039,19.0,2.0,4.0,,
