col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
IT2117A,PM10,2018-10-13 01:00:00,2018-10-14 01:00:00,16.0,1,3,45.176347,7.711582,Piemonte,Leini' (ACEA) - Grande Torino
IT2168A,PM10,2018-10-13 01:00:00,2018-10-14 01:00:00,24.0,1,3,45.024944,7.649054,Piemonte,Torino - Lingotto
IT1961A,PM10,2018-10-13 01:00:00,2018-10-14 01:00:00,5.0,1,3,46.314783,8.255922,Piemonte,Baceno - Alpe Devero
IT1523A,PM10,2018-10-13 01:00:00,2018-10-14 01:00:00,,1,3,44.908932,8.20546,Piemonte,Asti - D'Acquisto
IT1582A,PM10,2018-10-13 01:00:00,2018-10-14 01:00:00,30.0,1,3,45.136124,8.445175,Piemonte,Casale M.to - Castello
IT2102A,PM10,2018-10-13 01:00:00,2018-10-14 01:00:00,13.0,1,3,45.898849,8.415739,Piemonte,Omegna - Crusinallo
IT2121A,PM10,2018-10-13 01:00:00,2018-10-14 01:00:00,18.0,1,3,45.68944,8.45844,Piemonte,Borgomanero - Molli
IT1533A,PM10,2018-10-13 01:00:00,2018-10-14 01:00:00,40.0,1,3,45.32842,8.41514,Piemonte,Vercelli - Gastaldi
IT0470A,PM10,2018-10-13 01:00:00,2018-10-14 01:00:00,31.0,1,3,45.104068,7.695363,Piemonte,Torino - Rebaudengo
IT1877A,PM10,2018-10-13 01:00:00,2018-10-14 01:00:00,21.0,1,3,45.041879,7.625928,Piemonte,Torino - Rubino
IT1247A,PM10,2018-10-13 01:00:00,2018-10-14 01:00:00,13.0,1,3,45.558818,8.056395,Piemonte,Biella - Sturzo
IT1529A,PM10,2018-10-13 01:00:00,2018-10-14 01:00:00,13.0,1,3,44.38175,7.5382,Piemonte,Cuneo - Alpini
IT1830A,PM10,2018-10-13 01:00:00,2018-10-14 01:00:00,39.0,1,3,44.920301,8.623197,Piemonte,Alessandria - Volta
