col0,col1,col2,col3,col4,col5,col6,col7,col8
37063000101,5.5,3.4,3.0,2.8,2.9,3.8,4.9,4.1
37063000102,2.8,2.7,2.7,2.7,3.5,3.2,3.3,2.8
37063000200,2.8,3.1,4.4,2.7,2.2,2.8,2.1,2.0
37063000301,2.3,2.8,2.2,1.7,2.4,1.9,2.1,2.5
37063000302,3.2,2.0,1.9,1.5,1.2,3.3,4.3,2.8
37063000401,3.3,2.0,4.1,3.7,3.3,3.4,3.4,3.6
37063000402,1.7,1.1,0.9,1.0,1.0,0.8,0.7,0.6
37063000500,4.2,3.7,3.7,2.6,2.4,1.7,2.1,2.5
37063000600,4.2,2.5,2.4,1.9,1.7,1.8,1.7,2.1
37063000700,3.1,3.8,4.5,5.0,3.8,3.0,3.4,6.4
37063000900,4.8,5.7,4.6,4.5,4.0,3.9,2.8,1.7
37063001001,3.5,2.2,5.6,4.7,5.3,5.5,7.4,5.1
37063001002,2.4,3.5,2.7,3.2,3.2,4.5,3.8,4.7
37063001100,5.5,3.4,4.3,5.1,5.8,6.6,3.3,5.6
37063001301,9.6,6.3,6.4,7.1,5.0,5.5,7.5,6.4
37063001303,0.3,0.3,0.4,0.5,0.5,0.6,0.6,0.7
37063001304,8.2,4.5,5.8,5.0,4.4,4.3,4.0,4.4
37063001400,3.4,4.1,6.4,2.8,3.4,2.8,3.7,3.5
37063001501,0.3,0.2,0.2,0.3,0.3,0.3,0.3,0.3
37063001502,1.7,1.3,0.8,1.1,1.5,1.6,1.1,1.3
37063001503,0.2,0.3,0.2,0.3,0.3,0.2,0.3,0.3
37063001601,4.3,3.3,4.4,3.2,2.3,1.8,1.7,1.6
37063001603,1.1,1.2,1.3,1.3,1.6,2.9,2.8,2.7
37063001604,1.4,1.5,1.5,1.6,2.2,1.6,1.3,2.3
37063001705,2.6,4.8,3.7,3.8,4.4,6.5,6.9,3.5
37063001706,3.1,2.3,2.5,3.0,3.1,3.0,2.7,1.8
37063001707,2.8,1.9,2.3,2.7,2.2,2.4,2.4,2.0
37063001708,2.0,2.0,2.1,3.7,3.6,1.9,2.3,2.8
37063001709,3.4,5.1,5.1,4.1,3.8,3.6,2.8,2.9
37063001710,3.0,1.1,3.1,2.8,3.5,3.3,3.1,2.6
37063001711,2.6,4.5,3.8,4.2,3.7,3.8,3.0,3.1
37063001801,2.4,3.6,3.7,3.0,2.9,3.9,2.7,2.8
37063001802,3.4,2.1,2.2,3.1,3.0,2.6,2.9,3.2
37063001806,3.1,2.3,2.8,2.4,1.7,1.7,1.3,5.6
37063001807,1.5,1.7,1.7,1.5,1.8,2.0,1.4,2.0
37063001808,4.1,3.8,2.3,2.6,1.8,1.2,1.5,1.4
37063001809,1.9,2.1,3.0,2.2,2.8,4.0,3.8,2.2
37063001900,2.9,5.7,3.1,2.1,3.0,3.0,1.8,3.1
37063002007,3.8,3.6,3.3,4.5,4.2,3.7,4.5,6.5
37063002008,2.6,2.9,2.5,2.2,2.0,2.1,2.8,2.1
37063002009,4.2,4.1,4.9,5.3,3.3,6.5,5.9,5.0
37063002013,2.4,2.2,2.8,2.6,1.7,1.9,2.7,1.4
37063002015,1.8,1.7,0.7,1.6,2.3,2.2,3.8,2.1
37063002016,1.0,1.0,0.8,1.3,1.7,1.7,1.0,0.9
37063002017,2.4,1.6,1.8,3.0,4.5,5.8,4.7,1.9
37063002018,2.4,3.5,2.8,2.3,4.4,4.5,4.1,4.8
37063002019,1.7,1.3,1.7,1.4,1.9,2.2,3.8,3.2
37063002020,1.3,0.8,1.5,1.0,1.5,1.9,1.1,2.1
37063002021,1.9,1.5,5.1,1.4,1.7,2.2,4.2,2.7
37063002022,3.0,2.2,1.9,2.0,1.7,1.2,3.0,3.4
37063002023,3.1,3.0,4.3,3.8,3.2,3.3,4.1,4.4
37063002024,1.6,3.1,2.5,2.1,3.1,2.7,2.9,2.6
37063002025,1.9,1.1,0.9,2.7,2.7,2.3,1.4,2.4
37063002026,3.6,2.2,2.0,2.9,2.9,2.3,2.4,1.8
37063002027,1.8,1.4,1.3,1.5,1.3,2.4,2.2,1.2
37063002028,1.7,2.0,2.0,1.2,1.1,1.0,1.3,1.7
37063002100,1.7,2.4,1.8,1.8,1.7,1.1,1.7,1.9
37063002200,2.0,1.2,1.4,2.3,2.3,1.3,1.2,1.8
37063002300,7.6,6.6,6.8,5.9,3.9,5.7,4.7,3.6
37063980100,0.1,6.8,0.3,0.2,,,,
