col0,col1,col2,col3
95,EDJ,1,540
1,DAA,1,411
2,DAB,1,412
3,DAC,1,413
4,DAE,1,415
5,DAI,1,419
6,DBA,1,421
7,DBB,1,422
8,DBC,1,423
9,DBE,1,425
10,DBI,1,429
11,DCA,1,431
12,DCC,1,433
13,DCE,1,435
14,DCH,1,438
15,DDJ,1,440
16,DDJ,2,440
17,DDA,1,441
18,DDA,2,441
19,DDB,1,442
20,DDC,1,443
21,DEA,1,451
22,DGC,1,473
23,DHA,1,481
24,DHC,1,483
25,DHE,1,485
26,EAA,1,511
27,EAE,1,515
28,EBJ,1,520
29,EBA,1,521
30,EBB,1,522
31,EBE,1,525
32,EDA,1,541
33,EDB,1,542
34,EDE,1,545
35,EEA,1,551
36,EEF,1,556
37,EFJ,1,560
38,EFA,1,561
39,EGJ,1,570
40,EHI,1,589
41,EIJ,1,590
42,EIC,1,593
43,EID,1,594
44,FAA,1,611
45,FAA,2,611
46,FAE,1,615
47,FAI,1,619
48,FBC,1,623
49,FBG,1,627
50,VTA,3,1
51,VTE,3,5
52,VTS,3,20
53,VTZ,3,26
54,DFA,1,461
55,DFB,1,462
56,DFC,1,463
57,EIA,1,591
58,EIB,1,592
59,EIE,1,595
60,LAA,1,511
61,LAE,1,515
62,LBJ,1,520
63,LBA,1,521
64,LBB,1,522
65,LBE,1,525
66,LDA,1,541
67,LEA,1,551
68,LEF,1,556
69,LFA,1,561
70,LGJ,1,570
71,EGA,1,571
72,EGB,1,572
73,AIL,4,1
75,AHC,4,3
76,ATT,4,4
78,COI,4,5
79,CVD,4,6
80,HOP,4,7
81,HSE,4,8
83,PHC,4,9
84,PRT,4,10
85,QRC,4,11
86,SFS,4,12
87,DPO,4,13
89,COE,4,15
90,PRE,4,16
91,CEX,4,17
94,EQC,4,18
96,DDD,1,444
97,DDE,1,445
98,DDF,1,446
99,DDG,1,447
