col0,col1,col2
AL,756,2016
AK,128,2016
AZ,"1,382",2016
AR,401,2016
CA,"4,654",2016
CO,942,2016
CT,971,2016
DE,282,2016
DC,269,2016
FL,"4,728",2016
GA,"1,394",2016
HI,191,2016
ID,243,2016
IL,"2,411",2016
IN,"1,526",2016
IA,314,2016
KS,313,2016
KY,"1,419",2016
LA,996,2016
ME,353,2016
MD,"2,044",2016
MA,"2,227",2016
MI,"2,347",2016
MN,672,2016
MS,352,2016
MO,"1,371",2016
MT,119,2016
NE,120,2016
NV,665,2016
NH,481,2016
NJ,"2,056",2016
NM,500,2016
NY,"3,638",2016
NC,"1,956",2016
ND,77,2016
OH,"4,329",2016
OK,813,2016
OR,506,2016
PA,"4,627",2016
RI,326,2016
SC,879,2016
SD,69,2016
TN,"1,630",2016
TX,"2,831",2016
UT,635,2016
VT,125,2016
VA,"1,405",2016
WA,"1,102",2016
WV,884,2016
WI,"1,074",2016
WY,99,2016
AL,736,2015
AK,122,2015
AZ,"1,274",2015
AR,392,2015
CA,"4,659",2015
CO,869,2015
CT,800,2015
DE,198,2015
DC,125,2015
FL,"3,228",2015
GA,"1,302",2015
HI,169,2015
ID,218,2015
IL,"1,835",2015
IN,"1,245",2015
IA,309,2015
KS,329,2015
KY,"1,273",2015
LA,861,2015
ME,269,2015
MD,"1,285",2015
MA,"1,724",2015
MI,"1,980",2015
MN,581,2015
MS,351,2015
MO,"1,066",2015
MT,138,2015
NE,126,2015
NV,619,2015
NH,422,2015
NJ,"1,454",2015
NM,501,2015
NY,"2,754",2015
NC,"1,567",2015
ND,61,2015
OH,"3,310",2015
OK,725,2015
OR,505,2015
PA,"3,264",2015
RI,310,2015
SC,761,2015
SD,65,2015
TN,"1,457",2015
TX,"2,588",2015
UT,646,2015
VT,99,2015
VA,"1,039",2015
WA,"1,094",2015
WV,725,2015
WI,878,2015
WY,96,2015
ND,43,2014
NE,125,2014
SD,63,2014
IA,264,2014
TX,"2,601",2014
MN,517,2014
VA,980,2014
MS,336,2014
GA,"1,206",2014
HI,157,2014
CA,"4,521",2014
AR,356,2014
NY,"2,300",2014
OR,522,2014
KS,332,2014
IL,"1,705",2014
FL,"2,634",2014
AL,723,2014
NC,"1,358",2014
SC,701,2014
ME,216,2014
WA,979,2014
ID,212,2014
AK,124,2014
MT,125,2014
NJ,"1,253",2014
MD,"1,070",2014
DC,96,2014
WI,853,2014
VT,83,2014
NH,334,2014
CO,899,2014
MI,"1,762",2014
CT,623,2014
MA,"1,289",2014
IN,"1,172",2014
WY,109,2014
MO,"1,067",2014
LA,777,2014
TN,"1,269",2014
AZ,"1,211",2014
DE,189,2014
PA,"2,732",2014
OK,777,2014
OH,"2,744",2014
NV,545,2014
UT,603,2014
RI,247,2014
NM,547,2014
KY,"1,077",2014
WV,627,2014
ND,20,2013
NE,117,2013
SD,55,2013
IA,275,2013
TX,"2,446",2013
MN,523,2013
VA,854,2013
MS,316,2013
GA,"1,098",2013
HI,158,2013
CA,"4,452",2013
AR,319,2013
NY,"2,309",2013
OR,455,2013
KS,331,2013
IL,"1,579",2013
FL,"2,474",2013
AL,598,2013
NC,"1,259",2013
SC,620,2013
ME,174,2013
WA,969,2013
ID,207,2013
AK,105,2013
MT,137,2013
NJ,"1,294",2013
MD,892,2013
DC,102,2013
WI,856,2013
VT,93,2013
NH,203,2013
CO,846,2013
MI,"1,553",2013
CT,582,2013
MA,"1,081",2013
IN,"1,064",2013
WY,98,2013
MO,"1,025",2013
LA,809,2013
TN,"1,187",2013
AZ,"1,222",2013
DE,166,2013
PA,"2,426",2013
OK,790,2013
OH,"2,347",2013
NV,614,2013
UT,594,2013
RI,241,2013
NM,458,2013
KY,"1,019",2013
WV,570,2013
