col0,col1,col2,col3
1,A,Analytical,1.0
2,AI,Analytical data; from the literature or  government;  incomplete documentation,10.0
3,AR,Analytical data; derived by linear regression,1.0
4,AS,Summed,1.0
5,BD,Based on same food; Drained solids from solids and liquids or vice versa (canned fruits and vegetables),2.0
6,BFAN,Based on another form of the food or similar food; Concentration adjustment; Ash; Retention factors not used,2.0
8,BFCN,Based on another form of the food or similar food; Concentration adjustment; Carbohydrate; Retention factors not used,2.0
10,BFFN,Based on another form of the food or similar food; Concentration adjustment; Fat; Retention factors not used,2.0
11,BFFY,Based on another form of the food or similar food; Concentration adjustment; Fat; Retention factors used,2.0
12,BFNN,Based on another form of the food or similar food; Concentration adjustment; Non-fat solids; Retention factors not used,2.0
13,BFNY,Based on another form of the food or similar food; Concentration adjustment; Non-fat solids; Retentions factors used,2.0
14,BFPN,Based on another form of the food or similar food; Concentration adjustment; Protein; Retention factors not used,2.0
15,BFPY,Based on another form of the food or similar food; Concentration adjustment; Protein; Retention factors used,2.0
16,BFSN,Based on another form of the food or similar food; Concentration adjustment; Solids; Retention factors not used,2.0
17,BFSY,Based on another form of the food or similar food; Concentration adjustment; Solids; Retention factors used,2.0
18,BFYN,Based on another form of the food or similar food; Concentration adjustment; Yield; Retention factors not used,2.0
19,BFYY,Based on another form of the food or similar food; Concentration adjustment; Yield; Retention factors used,2.0
20,BFZN,Based on another form of the food or similar food; Concentration adjustment; No adjustment; Retention factors not used,2.0
21,BFZY,Based on another form of the food or similar food; Concentration adjustment; No adjustment; Retention factors used,2.0
22,BNA,Based on another form of the same food or similar food: constituents normalized to total; vitamin A,2.0
23,CAAN,Calculated from different food; From average values for food category; Ash; Retention factors not used,2.0
27,CAFN,Calculated from different food; From average values for food category; Fat; Retention factors not used,2.0
33,CASN,Calculated from different food; From average values for food category; Solids; Retention factors not used,2.0
35,CAZN,Calculated from different food; From average values for food category; No adjustment; Retention factors not used,2.0
37,DA,Concentration adjustment using factor; derived from analytical data,1.0
38,DI,Concentration adjustment using factor; derived from imputed data,2.0
39,FLA,Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data,2.0
40,FLC,Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Claim on label/serving,2.0
41,FLM,Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Manuf. Calc. data/100,2.0
42,JA,Aggregated data involving combinations of data with only source codes 1 and 12 and/or 13,4.0
43,JO,"Aggregated data involving combinations of data with different source codes when at least one code is not 1, 6, 12, or 13",8.0
44,LC,Label claim (back calculated from label by NDL staff; Calculated from label claim/serving (g or %RDI),6.0
46,MA,"Manufacturer supplied(industry or trade association), Analytical data, incomplete documentation",9.0
47,MC,Manufacturer supplied; Calculated by manufacturer or unknown if analytical or calculated,7.0
48,ML,Manufacturer supplied; Value upon which manufacturer based label claim for fortified/enriched nutrient,3.0
49,NC,Calculated,2.0
50,NP,Nutrient that is based on other nutrient/s; calculated by difference or summed (with or without activity factors) Ex. Proximate component other than CHO by difference. Vitamin A calculated from components when one of the component values is not source code 1 or 7,2.0
51,NR,"Nutrient that is based on other nutrient/s; value used directly, ex. Nut.",
52,O,Other procedure used from imputing,2.0
53,PAE,Based on physical composition; Derived from analytical data; Estimated physical composition,2.0
54,PAK,Based on physical composition; Derived from analytical data; Known physical composition,1.0
55,PIE,Based on physical composition; Derived from imputed data; Estimated physical composition,2.0
56,PIK,Based on physical composition; Derived from imputed data; Known physical composition,2.0
57,RA,Recipe; Approximate ingredient proportions (ex. combination of several recipes),2.0
58,RC,Recipe; Cookbook,2.0
59,RF,Recipe; Formulary of standard products (formulary or standards of identity),2.0
60,RK,Recipe; Known formulation (dissection data or proprietary formulation),2.0
61,RKA,"Recipe; Known formulation; No adjustments applied, combination of source codes 1, 12, and/or 6.",1.0
62,RKI,"Recipe;Known formulation;No adjustments applied, combination of source codes which includes codes other than 1,12,or 6",4.0
63,RP,"Recipe; Per package directions (ex. refrigerated dough, toast, cake mix)",2.0
64,RPA,"Recipe; Per package directions; No adjustments applied, combination of source codes 1, 12, and/or 6.",1.0
65,RPI,"Recipe;Per package directions;No adjustments applied, combination of source codes which incl codes other than 1,12,or 6",4.0
66,S,"Product standard, such as enrichment level specified in CFR or AMS commodity standard",2.0
67,T,Taken from another source--other tables of food composition,2.0
68,Z,"Assumed zero (Insignificant amount or not naturally occurring in a food, such as fiber in meat)",5.0
70,LCCS,Calculated from value per serving size measure,9.0
71,LCSA,Calculated from an approximate value per serving size measure,9.0
72,LCSE,Calculated from an exact value per serving size measure,9.0
73,LCSL,Calculated from a less than value per serving size measure,9.0
74,LCSG,Calculated from a greater than value per serving size measure,9.0
75,LCCD,Calculated from a daily value percentage per serving size measure,9.0
77,LCGE,Given by information provider as an exact value per 100 unit measure,9.0
78,LCGA,Given by information provider as an approximate value per 100 unit measure,9.0
79,LCGL,Given by information provider as a less than value per 100 unit measure,9.0
