col0,col1,col2,col3,col4,col5,col6,col7
1648,UNK,2 ESE BENSON,WOODFORD,IL,40.84,-89.09,BRIEF TOUCHDOWN IN A FARM FIELD (ILX)
1705,UNK,4 NNW BENSON,WOODFORD,IL,40.9,-89.15,BRIEF TOUCHDOWN...TIN ROOF BLOWN OFF A SHED AND MINOR DAMAGE TO CORN FIELD. (ILX)
1732,UNK,1 SE HOPEWELL,MARSHALL,IL,40.97,-89.44,TORNADO TOUCHDOWN ON ILLINOIS RIVER (ILX)
1807,UNK,2 NW CAMP GROVE,STARK,IL,41.1,-89.66,BRIEF TOUCHDOWN IN FIELD NEAR 850N AND 1700E (ILX)
1824,UNK,4 N WYOMING,STARK,IL,41.12,-89.77,TORNADO ON GROUND FOR 2 MINUTES...NO DAMAGE (ILX)
2140,UNK,11 NE POPLAR BLUFF,BUTLER,MO,36.88,-90.27,TORNADO ON THE GROUND BETWEEN FISK AND ROMBAUER (PAH)
2145,UNK,QULIN,BUTLER,MO,36.6,-90.25,TORNADO ON THE GROUND NEAR QULIN (PAH)
2220,UNK,DECLO,CASSIA,ID,42.52,-113.63,KMVT CHANNEL 11 FORWARDED A PICTURE OF A TORNADO IN THE AREA EAST OF DECLO. TIME IS ESTIMATED FROM RADAR. (PIH)
2240,UNK,5 ENE ALBION,CASSIA,ID,42.44,-113.49,KMVT CHANNEL 11 FORWARDED A PICTURE OF A TORNADO NEAR ALBION. ABLE TO CONFIRM TIME AND LOCATION AFTER GATHER INFORMATION FROM VIEWER. (PIH)
2241,UNK,3 NW INDIANAPOLIS,MARION,IN,39.81,-86.19,DOWNTOWN TOWER MEDIA CAM CAUGHT FOOTAGE OF A BRIEF 38 SECOND TORNADO NEAR 16TH STREET AND WHITE RIVER. NO DAMAGE REPORTED OR OBSERVED. (IND)
2242,UNK,3 SE OAK GROVE HEIGHTS,GREENE,AR,36.1,-90.48,POSSIBLE TORNADO 3 MILES SOUTHEAST OF OAK GROVE. (MEG)
2303,UNK,BUCODA,DUNKLIN,MO,36.09,-90.21,STORM CHASER AND TRAINED SPOTTERS REPORTED FUNNEL CLOUD THEN TORNADO ON GROUND WITH A DEBRIS FIELD. LAW ENFORCEMENT CONFIRMED TORNADO. DAMAGE REPORTED...A LARGE BARN DE (MEG)
2320,UNK,SCOBEVILLE,DUNKLIN,MO,36.19,-90.07,FUNNEL CLOUD AND BRIEF TOUCH DOWN ON Y HIGHWAY CC SOUTH OF KENNET. (MEG)
2330,UNK,SW HAYTI,PEMISCOT,MO,36.23,-89.75,FUNNEL CLOUD...POSSIBLE TORNADO JUST SOUTHWEST OF HAYTI. (MEG)
0002,UNK,6 N CARUTHERSVILLE,PEMISCOT,MO,36.26,-89.65,BRIEF TORNADO TOUCHDOWN HIGHWAY 79 AND GREAT RIVER ROAD. (MEG)
0020,UNK,WOODVILLE,MCCRACKEN,KY,37.1,-88.87,TORNADO REPORTED BY EM. (PAH)
Time,Speed,Location,County,State,Lat,Lon,Comments
1840,UNK,2 E TROY,MONTGOMERY,NC,35.36,-79.86,PARK RANGER REPORTS THAT SEVERAL TREES WERE DOWNED ON A HIKING TRAIL IN UWHARRIE NATIONAL FOREST. (RAH)
2025,UNK,5 NW HOPE MILLS,CUMBERLAND,NC,35.03,-79,MULTIPLE TREES AND POWERLINES DOWN ON STRICKLAND BRIDGE ROAD NEAR BAILEY LAKE ROAD (RAH)
2025,UNK,3 ENE MIDDLETOWN,JEFFERSON,KY,38.27,-85.46,SEVERAL TREES DOWN ON AKIN ROAD NEAR THE COUNTY BORDER. (LMK)
2026,UNK,5 NE COOKSVILLE,CATAWBA,NC,35.64,-81.41,MULTIPLE TREES DOWN IN BAKERS MOUNTAIN PARK AREA. (GSP)
2034,UNK,SMITH CROSSROADS,MORGAN,WV,39.57,-78.23,TREE DOWN ON AUTUMN ACRES RD NEAR WINCHESTER GRADE RD. (LWX)
2051,UNK,1 WSW BERKELEY SPGS,MORGAN,WV,39.62,-78.25,TREE DOWN ON QUAINT ACRES LN NEAR CACAPON RD. (LWX)
2100,UNK,IRON STATION,LINCOLN,NC,35.44,-81.16,MULTIPLE TREES DOWN NEAR IRON STATION. (GSP)
2108,73,RAWLINS,CARBON,WY,41.78,-107.23,(CYS)
2111,UNK,VILONIA,FAULKNER,AR,35.08,-92.21,TREES ARE DOWN IN THE VILNOIA AREA. SEVERAL POWER LINES ARE ALSO DOWN. (LZK)
2119,UNK,3 W CORNING,CLAY,AR,36.41,-90.64,POSSIBLE TORNADO...EXTENSIVE DAMAGE TO AIRPORT PROPERTY INCLUDING AIRPLANES. NEARBY HOMES DAMAGED. (MEG)
2135,UNK,3 N SEARCY,WHITE,AR,35.29,-91.73,TREES DOWN ON HIGHWAY 16 NORTH OF SEARCY. (LZK)
2141,UNK,2 ESE MORRILTON,CONWAY,AR,35.15,-92.71,TREES DOWN EAST OF MORRILTON. (LZK)
2145,62,29 E WENDOVER,TOOELE,UT,40.74,-113.47,INTERSTATE 80 AT MP29. (SLC)
2158,UNK,CONWAY,FAULKNER,AR,35.09,-92.45,MULTIPLE TREES ARE DOWN IN AND AROUND THE CONWAY AREA. SEVERAL TREES ARE DOWN ACROSS SOUTHERN PORTIONS OF FAULKNER COUNTY INCLUDING THE AREA OF HAMLET. (LZK)
2206,60,2 SSE GEYSER,JUDITH BASIN,MT,47.25,-110.48,60 MPH WIND GUST AT THE DOT SENSOR JUST EAST OF GEYSER. (TFX)
2207,UNK,NEWPORT,JACKSON,AR,35.63,-91.24,LARGE TRESS LIMBS WERE BLOWN DOWN IN THE NEWPORT AREA. A CABLE LINE WAS ALSO BLOWN DOWN. (LZK)
2210,UNK,3 S MUD LICK,MONROE,KY,36.7,-85.76,POWER LINE DOWN ON COUNTY HOUSE ROAD. (LMK)
2213,UNK,5 WNW COPPER HILL,MONTGOMERY,VA,37.1,-80.22,LARGE TREE DOWN ON ALLEGHANY SPRINGS ROAD NEAR THE FLOYD COUNTY BORDER. (RNK)
2215,UNK,5 SW BENT MOUNTAIN,FLOYD,VA,37.1,-80.18,MULTIPLE TREES DOWN ON SUGAR RUN ROAD JUST NORTHEAST OF THE INTERSECTION TO AUTUMN DRIVE (RNK)
2224,UNK,GEORGETOWN,WHITE,AR,35.13,-91.45,SEVERAL TREES ARE DOWN IN GEORGETOWN. ONE TREE FELL ON A VEHICLE THAT WAS UNOCCUPIED. (LZK)
2233,UNK,BENTON,SALINE,AR,34.57,-92.58,TEREES ARE DOWN IN BENTON. (LZK)
2240,UNK,5 SW SALEM CITY,ROANOKE,VA,37.24,-80.13,TREE AND POWER LINE DOWN ON POOR MOUNTAIN ROAD. (RNK)
2245,UNK,3 S GETTYSBURG,ADAMS,PA,39.79,-77.23,DAMAGE TO ROOF OF BARN (CTP)
2254,UNK,BRYANT,SALINE,AR,34.61,-92.49,ROOF DAMAGE IN BRYANT. SEVERAL LARGE TREES HAVE BEEN SNAPPED OR FALLEN. (LZK)
2255,UNK,1 WNW BROOKLANDVILLE,BALTIMORE,MD,39.42,-76.69,TREE BLOCKING INTERSECTION OF GREENSPRING VALLEY RD AND GREENSPRING AVE (LWX)
2300,UNK,GALLATIN GATEWAY,GALLATIN,MT,45.59,-111.2,POWER POLES DOWN FROM THUNDERSTORM WIND GUSTS...POWER OUTAGES ALSO REPORTED (TFX)
2315,UNK,3 E LITTLESTOWN,ADAMS,PA,39.74,-77.03,TREE DOWN ON HANOVER PIKE (CTP)
2315,60,11 E BOZEMAN,GALLATIN,MT,45.68,-110.82,(TFX)
2320,UNK,4 S HANOVER,YORK,PA,39.75,-76.98,TREE DAMAGE AND POSSIBLE STRUCTURAL DAMAGE (CTP)
2325,UNK,HOT SPRINGS,GARLAND,AR,34.49,-93.05,THE AUSTIN HOTEL HAS STRUCTURAL DAMAGE THAT HAS BLOWN INTO THE STREET AND IS BLOCKING TRAFFIC. THE EXTENT OF DAMAGE IS UNKNOWN AT THIS TIME. (LZK)
2326,62,RAPID CITY AIRPORT,PENNINGTON,SD,44.04,-103.06,(UNR)
2337,UNK,BEEBE,WHITE,AR,35.07,-91.89,TREES AND POWERLINES DOWN IN THE CITY OF BEEBE. SOME STRUCTURAL DAMAGE ALSO REPORTED IN THE CITY. (LZK)
2337,59,6 ENE LIVINGSTON,PARK,MT,45.7,-110.45,POWER OUTAGES IN LIVINGSTON (BYZ)
