col0,col1,col2,col3,col4,col5,col6,col7
twins_capture,Firefox 68.0,,,2019-08-21 14:34:12,2019-08-21 14:34:50,38.699s,INCOMPLETE
,,,,,,,
Test Cases/CURA/visitSite,Firefox 68.0,,,2019-08-21 14:34:13,2019-08-21 14:34:50,37.496s,PASSED
Start listener action : beforeTestCase,Firefox 68.0,,,2019-08-21 14:34:13,2019-08-21 14:34:13,0.114s,PASSED
comment(*** GlobalVariable[$MGV.CURRENT_TESTSUITE_ID.getName()]=$GlobalVariable[MGV.CURRENT_TESTSUITE_ID.getName()]),Firefox 68.0,,,2019-08-21 14:34:13,2019-08-21 14:34:13,0.004s,PASSED
comment(*** GlobalVariable[$MGV.CURRENT_TESTSUITE_TIMESTAMP.getName()]=$GlobalVariable[MGV.CURRENT_TESTSUITE_TIMESTAMP.getName()]),Firefox 68.0,,,2019-08-21 14:34:13,2019-08-21 14:34:13,0.004s,PASSED
mr = internal.GlobalVariable[MATERIAL_REPOSITORY.getName()],Firefox 68.0,,,2019-08-21 14:34:13,2019-08-21 14:34:13,0.002s,PASSED
assert mr != null,Firefox 68.0,,,2019-08-21 14:34:13,2019-08-21 14:34:13,0.003s,PASSED
"openBrowser("""")",Firefox 68.0,,,2019-08-21 14:34:13,2019-08-21 14:34:21,8.037s,PASSED
"setViewPortSize(1024, 768)",Firefox 68.0,,,2019-08-21 14:34:21,2019-08-21 14:34:21,0.082s,PASSED
driver = getWebDriver(),Firefox 68.0,,,2019-08-21 14:34:21,2019-08-21 14:34:21,0.016s,PASSED
assert Hostname != null,Firefox 68.0,,,2019-08-21 14:34:21,2019-08-21 14:34:21,0.001s,PASSED
url = new java.net.URL(http://$GlobalVariable.Hostname/),Firefox 68.0,,,2019-08-21 14:34:21,2019-08-21 14:34:21,0.001s,PASSED
navigateToUrl(url.toExternalForm()),Firefox 68.0,,,2019-08-21 14:34:21,2019-08-21 14:34:24,2.698s,PASSED
"verifyElementPresent(findTestObject(""CURA/Page_Homepage/a_Make Appointment""), 10, STOP_ON_FAILURE)",Firefox 68.0,,,2019-08-21 14:34:24,2019-08-21 14:34:24,0.312s,PASSED
delay(1),Firefox 68.0,,,2019-08-21 14:34:24,2019-08-21 14:34:25,1.014s,PASSED
"png1 = mr.resolveScreenshotPathByURLPathComponents(internal.GlobalVariable[CURRENT_TESTCASE_ID.getName()], url, 0, ""home"")",Firefox 68.0,,,2019-08-21 14:34:25,2019-08-21 14:34:26,0.076s,PASSED
"com.kazurayam.ksbackyard.ScreenshotDriver.takeEntirePage(driver, png1.toFile(), 500)",Firefox 68.0,,,2019-08-21 14:34:26,2019-08-21 14:34:28,2.836s,PASSED
comment(saved image into $png1),Firefox 68.0,,,2019-08-21 14:34:28,2019-08-21 14:34:28,0.005s,PASSED
"callTestCase(findTestCase(""CURA/Login""), [""Username"":Username, ""Password"":Password], STOP_ON_FAILURE)",Firefox 68.0,,,2019-08-21 14:34:28,2019-08-21 14:34:34,5.987s,PASSED
"selectOptionByValue(findTestObject(""CURA/Page_Appointment/select_Tokyo CURA Healthcare C""), ""Hongkong CURA Healthcare Center"", true)",Firefox 68.0,,,2019-08-21 14:34:34,2019-08-21 14:34:35,0.707s,PASSED
