col0,col1,col2,col3
s0,inicio,s2,shift
s1,$,s1,acc
s2,varinicio,s4,shift
s3,id,s12,shift
s3,leia,s10,shift
s3,escreva,s11,shift
s3,se,s14,shift
s3,fim,s9,shift
s4,varfim,s17,shift
s4,id,s18,shift
s5,$,1,reduce
s6,id,s12,shift
s6,leia,s10,shift
s6,escreva,s11,shift
s6,se,s14,shift
s6,fim,s9,shift
s7,id,s12,shift
s7,leia,s10,shift
s7,escreva,s11,shift
s7,se,s14,shift
s7,fim,s9,shift
s8,id,s12,shift
s8,leia,s10,shift
s8,escreva,s11,shift
s8,se,s14,shift
s8,fim,s9,shift
s9,$,29,reduce
s10,id,s22,shift
s11,id,s26,shift
s11,literal,s24,shift
s11,num,s25,shift
s12,RCB,s27,shift
s13,id,s12,shift
s13,leia,s10,shift
s13,escreva,s11,shift
s13,se,s14,shift
s13,fimse,s32,shift
s14,(,s33,shift
s15,id,2,reduce
s15,leia,2,reduce
s15,escreva,2,reduce
s15,se,2,reduce
s15,fimse,2,reduce
s16,varfim,s17,shift
s16,id,s18,shift
s17,;,s35,shift
s18,inteiro,s37,shift
s18,real,s38,shift
s18,literal,s39,shift
s19,$,9,reduce
s20,$,15,reduce
s21,$,21,reduce
s22,;,s40,shift
s23,;,s41,shift
s24,;,12,reduce
s25,;,13,reduce
s26,;,12,reduce
s27,id,s44,shift
s27,num,s45,shift
s28,id,22,reduce
s28,leia,22,reduce
s28,escreva,22,reduce
s28,se,22,reduce
s28,fimse,22,reduce
s28,fim,22,reduce
s29,id,s12,shift
s29,leia,s10,shift
s29,escreva,s11,shift
s29,se,s14,shift
s29,fimse,s32,shift
s30,id,s12,shift
s30,leia,s10,shift
s30,escreva,s11,shift
s30,se,s14,shift
s30,fimse,s32,shift
s31,id,s12,shift
s31,leia,s10,shift
s31,escreva,s11,shift
s31,se,s14,shift
s31,fimse,s32,shift
s32,id,28,reduce
s32,leia,28,reduce
s32,escreva,28,reduce
s32,se,28,reduce
s32,fimse,28,reduce
s32,fim,28,reduce
s33,id,s44,shift
s33,num,s45,shift
s34,id,3,reduce
s34,leia,3,reduce
s34,escreva,3,reduce
s34,se,3,reduce
s34,fim,3,reduce
s35,id,4,reduce
s35,leia,4,reduce
s35,escreva,4,reduce
s35,se,4,reduce
s35,fim,4,reduce
s36,;,s51,shift
s37,;,6,reduce
s38,;,7,reduce
s39,;,8,reduce
s40,id,10,reduce
s40,leia,10,reduce
s40,escreva,10,reduce
s40,se,10,reduce
s40,fimse,10,reduce
s40,fim,10,reduce
s41,id,11,reduce
s41,leia,11,reduce
s41,escreva,11,reduce
s41,se,11,reduce
s41,fimse,11,reduce
s41,fim,11,reduce
s42,;,s52,shift
s43,;,18,reduce
s43,OPM,s53,shift
s44,;,19,reduce
s44,OPM,19,reduce
s44,),20,reduce
s44,OPR,19,reduce
s45,;,20,reduce
s45,OPM,20,reduce
s45,),20,reduce
s45,OPR,20,reduce
s46,id,25,reduce
s46,leia,25,reduce
s46,escreva,25,reduce
s46,se,25,reduce
s46,fimse,25,reduce
s46,fim,25,reduce
s47,id,26,reduce
s47,leia,26,reduce
s47,escreva,26,reduce
s47,se,26,reduce
s47,fimse,26,reduce
s47,fim,26,reduce
s48,id,27,reduce
s48,leia,27,reduce
s48,escreva,27,reduce
s48,se,27,reduce
s48,fimse,27,reduce
s48,fim,27,reduce
s49,),s54,shift
s50,OPR,s55,shift
s51,id,5,reduce
s51,varfim,5,reduce
s52,id,16,reduce
s52,leia,16,reduce
s52,escreva,16,reduce
s52,se,16,reduce
s52,fimse,16,reduce
s52,fim,16,reduce
s53,id,s44,shift
s53,num,s45,shift
s54,entao,s57,shift
s55,id,s44,shift
s55,num,s45,shift
s56,;,17,reduce
s57,id,23,reduce
s57,leia,23,reduce
s57,escreva,23,reduce
s57,se,23,reduce
s58,),24,reduce
s57,fimse,23,reduce
