col0,col1,col2,col3
passed,"Gradle suite.testGroupCreationByDb[GroupData{name='test1', id=0}]",1264,
passed,"Gradle suite.testGroupCreationByDb[GroupData{name='test4', id=0}]",1318,
passed,"Gradle suite.testBadGroupCreation[GroupData{name='name1'', id=0}]",1265,
passed,"Gradle suite.testGroupCreationByDb[GroupData{name='test0', id=0}]",1244,
passed,"Gradle suite.testGroupCreationByDb[GroupData{name='test2', id=0}]",1471,
passed,Gradle suite.testDetailsContactDetails,256,
passed,Gradle suite.testHbConnection,10,
passed,Gradle suite.testHbConnectionContacts,89,
passed,Gradle suite.testContactAddAndRemoveFromGroup,36008,
passed,Gradle suite.testGroupModificationByDb,1189,
passed,Gradle suite.testContactDeletion,15594,
broken,Gradle suite.testContactPhone,1391,
skipped,Gradle suite.testBadContactCreation,8,
failed,Gradle suite.testContactModification,4340,
passed,"Gradle suite.testContactCreation[ContactData{groups=[], firstName='First 0', lastName='Last 0', id=0}]",55642,
passed,Gradle suite.testGroupDeletion,777,
passed,"Gradle suite.testGroupCreationByDb[GroupData{name='test5', id=0}]",1331,
passed,"Gradle suite.testGroupCreationByDb[GroupData{name='test3', id=0}]",1320,
passed,Gradle suite.testDbConnection,61,
