col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11
id-ada+county,01/01/20,28,5,0,10,2,0,0,6,2,3
id-ada+county,01/02/20,44,6,0,4,3,0,0,23,2,6
id-ada+county,01/03/20,49,6,0,11,2,0,0,15,7,8
id-ada+county,01/04/20,32,3,1,12,2,0,0,6,4,4
id-ada+county,01/05/20,30,1,0,10,1,0,0,7,6,5
id-ada+county,01/06/20,23,4,0,4,2,0,0,6,5,2
id-ada+county,01/07/20,39,2,0,11,2,0,0,10,6,8
id-ada+county,01/08/20,30,5,0,5,1,0,0,10,3,6
id-ada+county,01/09/20,26,5,0,4,2,0,0,11,1,3
id-ada+county,01/10/20,27,3,0,8,0,0,0,7,3,6
id-ada+county,01/11/20,29,3,1,7,1,0,0,10,1,6
id-ada+county,01/12/20,19,5,0,3,0,1,0,7,2,1
id-ada+county,01/13/20,37,4,0,10,3,0,0,12,3,5
id-ada+county,01/14/20,40,6,0,10,3,0,0,8,2,11
id-ada+county,01/15/20,33,2,0,10,1,0,0,10,4,6
id-ada+county,01/16/20,39,6,0,6,1,0,0,14,2,10
id-ada+county,01/17/20,29,3,0,8,1,1,0,10,0,6
id-ada+county,01/18/20,21,4,0,8,0,0,0,6,0,3
id-ada+county,01/19/20,15,1,0,7,0,0,0,3,2,2
id-ada+county,01/20/20,17,1,0,7,2,1,0,3,3,0
id-ada+county,01/21/20,44,6,0,9,0,0,0,18,4,7
id-ada+county,01/22/20,33,7,0,11,1,0,0,9,2,3
id-ada+county,01/23/20,38,6,0,6,2,0,0,16,5,3
id-ada+county,01/24/20,35,2,0,8,1,0,0,16,1,7
id-ada+county,01/25/20,28,1,1,7,2,0,0,8,5,4
id-ada+county,01/26/20,26,2,0,8,1,1,0,7,3,4
id-ada+county,01/27/20,37,4,0,10,6,0,0,8,4,5
id-ada+county,01/28/20,47,8,0,7,0,0,0,15,8,9
id-ada+county,01/29/20,49,4,0,10,1,0,0,20,3,11
id-ada+county,01/30/20,29,2,0,3,3,0,0,15,0,6
id-ada+county,01/31/20,37,3,0,9,3,0,0,10,5,7
id-ada+county,02/01/20,28,4,0,6,1,0,0,9,3,5
id-ada+county,02/02/20,17,1,0,9,0,0,0,3,1,3
id-ada+county,02/03/20,33,4,0,6,3,0,0,12,5,3
id-ada+county,02/04/20,34,2,0,6,0,0,0,20,1,5
id-ada+county,02/05/20,41,5,0,11,2,0,0,13,2,8
id-ada+county,02/06/20,28,9,0,4,1,0,0,7,1,6
