col0,col1,col2,col3,col4,col5
1,1960,1,1,TR7/A,
2,1960,1,1,TR7/B,
3,1961,1,1,T120/C,
4,1961,1,1,T120/R,
5,1962,1,1,T120/C,
6,1962,1,1,T120/R,
7,1963,1,1,T120R,
8,1963,1,1,T120C,
9,1964,1,1,T120R,
10,1964,1,1,T120C,
11,1965,1,1,T120R,
12,1965,1,1,T120C,
13,1966,1,1,T120R,
14,1966,1,1,T120C,
15,1966,1,3,TT,
16,1967,1,4,T120R,
17,1967,1,4,T120C,
18,1967,1,3,TT,
19,1968,1,4,T120R,
20,1968,1,4,T120C,
21,1969,1,4,T120R,
22,1969,1,4,T120C,
23,1970,1,4,T120R,
24,1970,1,4,T120C,
25,1971,1,5,T120R,
26,1972,1,5,T120R,
27,1973,1,6,T120RV,
28,1973,1,6,T140RV,
29,1974,1,6,T140RV,
30,1975,1,6,T120RV,
31,1975,1,6,T140RV,
32,1976,1,6,T120RV,1.0
33,1976,1,6,T140RV,1.0
34,1977,1,6,T140V,1.0
35,1977,1,6,T140VJ,1.0
36,1978,1,7,T140V,
37,1978,1,7,T140E,
38,1979,1,7,T140E,
39,1979,1,7,T140D,
40,1980,1,7,T140E,
41,1980,1,7,T140ES,
42,1981,1,7,T140E,
43,1981,1,7,Electric,
44,1981,1,7,Special,
45,1982,1,8,T140E,
46,1982,1,8,T140ES,
47,1982,1,8,T140LE,
48,1982,1,9,T140W,
49,1983,1,8,T140AV,
50,1983,1,8,T140ES,
51,1983,1,8,T140TSX,
52,1983,1,9,T140W,
53,1956,1,10,TR6,
54,1957,1,10,TR6,
55,1958,1,10,TR6,
56,1959,1,10,TR6,
57,1960,1,10,TR6,
58,1961,1,10,TR6R,
59,1961,1,10,TR6C,
60,1962,1,10,TR6,
61,1963,1,11,TR6S/S,
62,1964,1,11,TR6S/S,
63,1965,1,11,TR6S/S,
64,1966,1,11,TR6S/S,
65,1966,1,11,TR6C,
66,1966,1,11,TR6SC,
67,1966,1,11,TR6R,
68,1966,1,11,TR6SR,
69,1967,1,12,TR6S/S,
70,1967,1,12,TR6C,
71,1967,1,12,TR6SC,
72,1967,1,12,TR6R,
73,1967,1,12,TR6SR,
74,1968,1,12,TR6,
75,1968,1,12,TR6C,
76,1968,1,12,TR6R,
77,1968,1,12,TR6P,
78,1969,1,12,TR6,
79,1969,1,12,TR6C,
80,1969,1,12,TR6R,
81,1969,1,12,TR6P,
82,1970,1,12,TR6,
83,1970,1,12,TR6C,
84,1970,1,12,TR6R,
85,1970,1,12,TR6P,
86,1971,1,13,TR6R,
87,1971,1,13,TR6C,
88,1971,1,13,TR6P,
89,1971,1,14,TR6RV,
90,1972,1,13,TR6R,
91,1972,1,13,TR6C,
92,1972,1,13,TR6P,
93,1972,1,14,TR6RV,
94,1973,1,15,TR7RV,1.0
95,1976,1,15,TR7RV,
96,1976,1,15,TR7P,
97,1969,1,16,T150,
98,1970,1,16,T150,
99,1971,1,16,T150,
100,1972,1,16,T150,
101,1973,1,16,T150,
102,1973,1,16,X-75 Hurricane,
103,1974,1,17,T150V,
104,1975,1,17,T160,
105,1967,1,18,T100R,
106,1968,1,18,T100R,
107,1969,1,18,T100R,
108,1970,1,18,T100R,
109,1971,1,18,T100R,
110,1973,1,18,T100R,
111,1961,2,19,BB32,
112,1961,2,20,BB34,
113,1962,2,19,BB32,
114,1962,2,20,BB34,
