col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14
1,1,FULL,20,3.0,146242267.194641,10.5312983160129,10000.0,0.0151007494453374,0.1,146241979.195248,83.6605651357752,3071682.36,58,-39.5733517797917
2,2,FULL,20,0.500000000145626,584540647.099975,10.0000044016618,49999.9999994892,0.0100000044016732,0.199999999889895,584535444.53391,0.270506109999789,1264592804.0,139,-39.5733517797917
3,3,FULL,20,0.500000000136997,73762628.6842649,10.0000000929322,49999.9999999883,0.010000000092937,0.199999999997675,73762540.1818053,0.269963016514138,3572308.74,95,-39.5733517797917
4,4,FULL,20,0.157567891775973,255894827.265483,28.9257565396569,1000000.0,0.0204931232714699,0.5,136304121.767061,19.8582230105844,9291061.91,231,-39.5733517797917
5,5,FULL,20,0.500000000323689,125067773.649298,10.0000000965786,49999.9999999891,0.0100000000965916,0.199999999997584,125067530.533111,0.270217371158397,803706.11,251,-39.5733517797917
6,6,FULL,20,1.00907786249235,64074583.5769002,15.127049181937,1000000.0,0.0391597072557707,0.5,64072736.7899203,135.437099311569,4861966.25,123,-39.5733517797917
7,7,DEF,20,0.117021183491238,2113934917277.38,13.0872265951608,10000.0,0.0069007502654435,0.1,67472331.7343483,7.00228635876368,1459401876.0,5,-39.5733517797917
8,8,DEF,20,3.0,66483439.8786364,16.3137108087061,10000.0,0.0175162296135512,0.196452971402941,66482128.4007018,248.381788115283,2501577.84,186,-39.5733517797917
9,9,DEF,20,3.0,103194911.526248,23.3833628212186,1000000.0,0.0158359710499043,0.293938571739806,103193958.318604,126.473662237953,6221879.82,119,-39.5733517797917
10,10,DEF,20,3.0,58870649.6371001,17.4665638773315,10000.0,0.013500306922142,0.155278897378529,58869622.7107407,181.141309632329,3745123.5,94,-39.5733517797917
11,11,DEF,20,0.500000000382755,47621121.5289776,10.0000086377672,49999.9999988772,0.0100000086377796,0.199999999783915,47621080.9741497,0.269624887676399,4695496.3,45,-39.5733517797917
12,12,DEF,20,0.50000000035768,78671117.5550338,10.0000026193972,49999.9999996433,0.0100000026193396,0.199999999934471,78671017.7288314,0.270002168514372,6173514.56,38,-39.5733517797917
13,13,FULL,16,0.500000000029274,81767017.6008336,10.0000036557434,49999.9999996304,0.0100000036557253,0.19999999990856,81766910.2550854,0.270024371369627,20671672.35,13,-40.1207956916685
14,14,FULL,16,0.500000000036964,149755897.12744,10.0000038619418,49999.9999995064,0.0100000038619428,0.19999999990339,149755551.034826,0.270278444059046,475581388.3,32,-40.1207956916685
15,15,FULL,16,0.678085090630712,31985519.6496588,15.2727160131666,1000000.0,0.035721959956593,0.5,31985164.3909331,16.9611290070711,8936715.48,38,-40.1207956916685
16,16,FULL,16,0.1,19546022.9409758,18.0398567281467,1000000.0,0.0319992701185934,0.5,12969907.781401,1.96008358831701,647945.44,54,-40.1207956916685
17,17,FULL,16,0.1,19973866.54479,14.9624684919855,10000.0,0.0077838109595291,0.1,13142793.8699508,17.8592218804737,12095493.24,25,-40.1207956916685
18,18,FULL,16,2.25717689630454,49198239.7684929,14.4861734221047,1000000.0,0.0375128113486825,0.5,49198068.7617278,27.5796455387631,8388288.6,47,-40.1207956916685
19,19,DEF,16,3.0,50224863.8758347,15.7929103719618,10000.0,0.0155075022613899,0.209512483556236,50224678.3240866,35.6694301784538,7576664.89,39,-40.1207956916685
20,20,DEF,16,2.79988517309618,114973473.224416,34.0473293143569,1000000.0,0.0162279868923073,0.5,114972894.705408,48.8066131503427,2090511.01,76,-40.1207956916685
21,21,DEF,16,0.1,25018769.5064596,33.7043116593286,1000000.0,0.0154516691409683,0.5,15100788.4734003,0.439997395934581,14299649.2,11,-40.1207956916685
22,22,DEF,16,3.0,38996992.0400071,14.3947533472233,10000.0,0.0155173621353641,0.204734405544418,38996899.0532349,19.5042620395768,1834452.85,17,-40.1207956916685
