col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
ObjectId(603ab53b88dbe9c89607dfa8),1,Pad Thai,1,5.0,,"Thin rice noodles stir-fried with egg, green onions, bean sprouts and ground peanuts.",,,603ab53b88dbe9c89607dfa8
ObjectId(603ab53b88dbe9c89607dfab),2,Pad Kee Mao,1,1.3,,"Wide rice noodles stir-fried with egg, fresh chili, bell peppers, onions, green beans and basil leaves.",,,603ab53b88dbe9c89607dfab
ObjectId(603ab53b88dbe9c89607dfaa),3,Green Curry,1,4.0,,"Thai Green curry paste with coconut milk, basil leaves, bamboo shoots, eggplant, zucchini and bell peppers.",,,603ab53b88dbe9c89607dfaa
ObjectId(603ab53b88dbe9c89607dfa7),4,Panang Curry,1,2.5,,"Thai Panang curry paste with coconut milk, kaffir lime leaves and bell peppers.",,,603ab53b88dbe9c89607dfa7
ObjectId(603ab53b88dbe9c89607dfa9),5,Pad Ka Pao,1,1.5,,"Fresh ground chilis, stir-fried with basil leaves, onions, fresh garlic, bamboo shoots, green beans and bell peppers.",,,603ab53b88dbe9c89607dfa9
ObjectId(603ab53b88dbe9c89607dfac),6,Pra Ram,1,5.0,,"Your choice of meat with steamed vegetables, topped with peanut sauce.",,,603ab53b88dbe9c89607dfac
ObjectId(603ab53b88dbe9c89607dfad),7,Pad See Ew,1,2.1,,"Wide rice noodles stir-fried with egg, sweet soy sauce, broccoli and carrots.",,,603ab53b88dbe9c89607dfad
ObjectId(603ab53b88dbe9c89607dfae),8,Crispy Chicken Fried Rice,1,3.3,,"Fried rice with egg, onions, carrots, green peas and tomatoes topped with crispy chicken.",,,603ab53b88dbe9c89607dfae
ObjectId(603ab53b88dbe9c89607dfaf),9,Kao Pad Ka Pao,1,5.0,,"Spicy fried rice with egg, fresh ground chili, onions, bell peppers, garlic, green beans and basil leaves.",,,603ab53b88dbe9c89607dfaf
ObjectId(603ab53b88dbe9c89607dfb0),10,Sweet Sticky Rice with Mango,1,2.3,,,,,603ab53b88dbe9c89607dfb0
ObjectId(603ab53b88dbe9c89607dfb2),11,Grilled Lobster Club,2,4.1,,"bacon, lettuce, tomato, Dijon aioli",,,603ab53b88dbe9c89607dfb2
ObjectId(603ab53b88dbe9c89607dfb1),12,Turkey Wrap,2,5.0,,"VT turkey, cheddar, cranberry, mayo",,,603ab53b88dbe9c89607dfb1
ObjectId(603ab53b88dbe9c89607dfb3),13,Fried Buttermilk Chicken Sandwhich,2,1.2,,"Spicy mayo, slaw, pickles",,,603ab53b88dbe9c89607dfb3
ObjectId(603ab53b88dbe9c89607dfb4),14,"The ""Murph"" Burger",2,1.8,,"American cheese, crispy shallots, bacon, Baja sauce",,,603ab53b88dbe9c89607dfb4
ObjectId(603ab53b88dbe9c89607dfb5),15,Grilled Beef Ribeye,2,1.2,,"Mashed potato, red wine demi glaze",,,603ab53b88dbe9c89607dfb5
ObjectId(603ab53b88dbe9c89607dfb6),16,Irish Shepards Pie,2,1.1,,"Ground lamb, peas, onions, corn, carrots, mashed potato",,,603ab53b88dbe9c89607dfb6
ObjectId(603ab53b88dbe9c89607dfb7),17,Smoked Barbeque Pulled Pork Taco,2,1.5,,"Corn Slaw, pickled onion, feta, radish, Pico, lime",,,603ab53b88dbe9c89607dfb7
ObjectId(603ab53b88dbe9c89607dfb9),18,Grilled Salmon,2,4.6,,"Winter Slaw, horseradish sauce",,,603ab53b88dbe9c89607dfb9
ObjectId(603ab53b88dbe9c89607dfba),19,Seared Pork Chop,2,4.1,,"Pan seared pork chop, potato confit, green beans, cinnamon pear demi",,,603ab53b88dbe9c89607dfba
ObjectId(603ab53b88dbe9c89607dfb8),20,Housemade Black Bean Burger,2,4.7,,"Lettuce, tomato, pickle, chipotle aioli",,,603ab53b88dbe9c89607dfb8
ObjectId(603ab53b88dbe9c89607dfbb),21,Grilled Murphy's Meatloaf,2,4.2,,"Mashed potato, green beans, red wine demi",,,603ab53b88dbe9c89607dfbb
ObjectId(603ab53b88dbe9c89607dfbc),22,Certified Angus Sirloin Burger,2,4.5,,"Lettuce, tomato, pickle",,,603ab53b88dbe9c89607dfbc
ObjectId(603ab53b88dbe9c89607dfbd),23,Beat Kimchi Fried Egg Sandwich,2,3.7,,"Cheddar, avocado, grilled sourdough",,,603ab53b88dbe9c89607dfbd
ObjectId(603ab53b88dbe9c89607dfbe),24,Baked Fish Tacos,2,1.5,,"Corn Slaw, pickled onion, feta, radish, Pico, lime",,,603ab53b88dbe9c89607dfbe
ObjectId(603ab53b88dbe9c89607dfbf),25,B.L.A.T. Wrap,2,3.7,,"Bacon, lettuce, tomato, avocado, mayo",,,603ab53b88dbe9c89607dfbf
ObjectId(603ab53b88dbe9c89607dfc0),26,Vegan Risotto,2,2.9,,"Butternut squash, nutritional yeast, garbanzo bean, scallion, shiitake bacon",,,603ab53b88dbe9c89607dfc0
ObjectId(603ab53b88dbe9c89607dfc1),27,Murphy's Mac'n Cheese,2,1.8,,"Penne, cheddar, bread crumbs",,,603ab53b88dbe9c89607dfc1
ObjectId(603ab53b88dbe9c89607dfc2),28,Fish & Chips,2,4.9,,"Fried white fish, slaw, tartar",,,603ab53b88dbe9c89607dfc2
ObjectId(603ab53b88dbe9c89607dfc4),29,Pan Seared Statler Chicken,2,1.1,,"Sweet potato gratin, green beans, pan jus",,,603ab53b88dbe9c89607dfc4
ObjectId(603ab53b88dbe9c89607dfc3),30,Thai Chicken,3,1.6,,"sautéed chicken strips with coconut milk, green curry, ginger, scallions and sweet bell peppers, served over confetti rice",,,603ab53b88dbe9c89607dfc3
ObjectId(603ab53b88dbe9c89607dfc5),31,Fish Tacos,3,1.3,,"your choice of seafood with shredded cabbage, cheddar, guacamole, sides Mexican rice, chipotle ranch and rustic salsa",,,603ab53b88dbe9c89607dfc5
ObjectId(603ab53b88dbe9c89607dfc6),32,Pepperoni Pizza,3,2.0,,the Classic with pepperoni,,,603ab53b88dbe9c89607dfc6
ObjectId(603ab53b88dbe9c89607dfc7),33,The Margherita,3,3.1,,"ripe tomato, roasted garlic, fontina, fresh mozzarella, basil dressed arugala on top",,,603ab53b88dbe9c89607dfc7
ObjectId(603ab53b88dbe9c89607dfc8),34,Half-Pound Beef Burger,3,2.8,,"add cheddar, Swiss, or American, add bacon",,,603ab53b88dbe9c89607dfc8
ObjectId(603ab53b88dbe9c89607dfc9),35,Beyond Burger,3,4.5,,"plant-based patty, BBQ, cheddar, avocado, crispy onion",,,603ab53b88dbe9c89607dfc9
ObjectId(603ab53b88dbe9c89607dfca),36,Black Bean Burger,3,1.2,,"corn, peppers,onion, cheddar, Mexican spices, topped with tomato, arugula and guacamole",,,603ab53b88dbe9c89607dfca
ObjectId(603ab53b88dbe9c89607dfcc),37,Turkey BLT,3,4.5,,with maple aioli on grilled brioche,,,603ab53b88dbe9c89607dfcc
ObjectId(603ab53b88dbe9c89607dfcb),38,Chicken Alfredo,3,3.1,,"sautéed chicken strips with bacon, garlic, basil, tossed in parmesan cream sauce and rigatoni",,,603ab53b88dbe9c89607dfcb
ObjectId(603ab53b88dbe9c89607dfcd),39,Almond Salmon,3,4.5,,"baby arugula, toasted almonds, lemon basil quinoa, herb honey glaze",,,603ab53b88dbe9c89607dfcd
