col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12
012219Abl_EJ3,1,I,12367,329.4,197.81,4.2463,19.07,236000.0,168.77,2090000.0,488.13,6040000.0
012219Abl_EJ3,2,I,10888,208.16,230.51,4.835,19.707,215000.0,188.54,2050000.0,412.64,4490000.0
012219Abl_EJ3,3,M,34459,311.32,296.98,5.0075,19.061,657000.0,140.65,4850000.0,397.69,13700000.0
012219Abl_EJ3,4,I,21883,121.66,285.27,5.7161,19.57,428000.0,241.34,5280000.0,418.04,9150000.0
012219Abl_EJ3,5,I,16329,221.79,302.8,5.3886,19.733,322000.0,278.22,4540000.0,432.07,7060000.0
012219Abl_EJ3,7,I,23721,243.73,168.73,8.3443,19.136,454000.0,170.08,4030000.0,450.19,10700000.0
012219Abl_EJ3,8,I,12372,172.45,232.96,9.8435,20.307,251000.0,293.68,3630000.0,372.68,4610000.0
012219Abl_EJ3,9,I,20545,397.68,299.69,8.796,18.951,389000.0,153.99,3160000.0,470.39,9660000.0
012219Abl_EJ3,11,I,16711,352.26,352.9,8.9736,19.505,326000.0,147.54,2470000.0,385.41,6440000.0
012219Abl_EJ3,12,I,12879,241.69,354.08,10.71,19.408,250000.0,202.11,2600000.0,432.85,5570000.0
012219Abl_EJ3,14,I,19841,111.53,244.2,14.068,19.473,386000.0,186.34,3700000.0,342.74,6800000.0
012219Abl_EJ3,15,I,12046,160.78,159.01,13.698,19.948,240000.0,245.85,2960000.0,474.19,5710000.0
012219Abl_EJ3,17,I,25867,439.61,218.34,15.89,19.26,498000.0,218.42,5650000.0,406.18,10500000.0
012219Abl_EJ3,18,I,13005,119.1,301.14,16.716,19.584,255000.0,228.34,2970000.0,427.47,5560000.0
012219Abl_EJ3,19,I,13040,214.78,387.26,16.93,19.541,255000.0,243.28,3170000.0,384.1,5010000.0
012219Abl_EJ3,20,I,11490,370.58,124.61,17.998,19.281,222000.0,217.2,2500000.0,425.17,4890000.0
012219Abl_EJ3,21,I,18963,176.35,278.6,18.127,20.126,382000.0,163.99,3110000.0,282.55,5360000.0
012219Abl_EJ3,22,I,12532,165.37,190.04,19.744,19.712,247000.0,274.75,3440000.0,347.88,4360000.0
012219Abl_EJ3,23,I,11768,125.09,378.11,18.598,19.492,229000.0,227.41,2680000.0,497.54,5860000.0
012219Abl_EJ3,24,I,13373,115.75,177.69,23.101,19.318,258000.0,239.34,3200000.0,384.25,5140000.0
012219Abl_EJ3,25,M,14156,56.511,250.0,22.167,18.724,265000.0,84.572,1200000.0,486.88,6890000.0
012219Abl_EJ3,26,M,11810,374.84,384.8,20.957,18.582,219000.0,105.01,1240000.0,407.22,4810000.0
012219Abl_EJ3,28,M,11238,307.47,408.59,22.374,18.858,212000.0,120.04,1350000.0,504.16,5670000.0
012219Abl_EJ3,29,I,9687,188.42,136.1,23.927,18.898,183000.0,185.85,1800000.0,307.34,2980000.0
012219Abl_EJ3,30,M,9225,89.203,337.68,25.167,18.431,170000.0,94.615,873000.0,440.57,4060000.0
