col0,col1,col2,col3
101,システムインテグレータ,3,1
103,ハードウェアベンダ／ソフトウェアベンダ／パッケージベンダ／ASP,2,1
107,コンサルティングファーム／シンクタンク,1,1
109,通信キャリア／ISP／データセンター,4,1
112,ITアウトソーシング,5,1
201,産業用装置（工作機械・半導体製造装置・ロボット・その他装置）,7,2
202,機械部品／金型,9,2
205,家電／モバイル／ネットワーク機器／複写機・プリンタ,10,2
207,電子部品,11,2
208,半導体,12,2
209,ゲーム／アミューズメント／エンタメ,13,2
210,計測機器／光学機器／精密機器,14,2
211,自動車（四輪・二輪）,15,2
212,自動車部品,16,2
213,建設機械／その他輸送機器,17,2
215,受託加工業（各種加工・表面処理）,18,2
216,総合電機メーカー,6,2
217,重工業／造船,8,2
301,電子材料,20,3
302,鉄鋼／非鉄金属／金属製品,21,3
303,ゴム／プラスチック製品,22,3
304,紙／パルプ／木材,23,3
305,ガラス／セラミック／セメント,24,3
306,食品／飲料／化粧品,27,3
308,繊維,25,3
309,日用品／文具／オフィス用品,29,3
312,その他メーカー,30,3
315,ナノテク／飼料／肥料／農薬／バイオ,28,3
316,服飾（アパレル・アクセサリ 等）／皮革製品／スポーツ用品,26,3
317,総合化学,19,3
401,総合商社,31,4
501,産業用装置（工作機械・半導体製造装置・ロボット・その他装置）,32,5
502,機械部品／金型,33,5
505,家電／電気機器／AV機器／通信・ネットワーク機器／複写機・プリンタ,34,5
507,電子部品／半導体,35,5
509,ゲーム／アミューズメント／エンタメ,36,5
510,計測機器／光学機器／精密機器,37,5
511,自動車部品・輸送機器関連,38,5
514,電子材料／ナノテク／バイオ,39,5
515,鉄鋼／非鉄金属／金属製品,40,5
516,ゴム／樹脂／パルプ／ガラス／セラミック　等,41,5
519,化粧品,43,5
520,食品／飲料／たばこ,44,5
521,繊維,46,5
522,日用品,48,5
525,書籍／雑誌,49,5
526,その他商社,51,5
528,建材,52,5
529,エネルギー（石油・石炭・LNG等）,42,5
530,飼料／肥料／農薬,45,5
531,服飾（アパレル・アクセサリ 等）／皮革製品／スポーツ用品,47,5
532,オフィス用品,50,5
601,医薬品メーカー,53,6
603,医療機器メーカー,55,6
604,医薬品卸,56,6
605,医療機器卸,57,6
606,CRO,58,6
607,国立総合病院／自治体総合病院,62,6
608,病院／クリニック,63,6
611,調剤薬局／ドラッグストア,64,6
613,バイオベンチャー,65,6
614,大学／研究施設,66,6
615,福祉・介護関連サービス,67,6
616,その他医療関連,70,6
