col0,col1,col2,col3,col4,col5,col6,col7
278,0,0,0.0,0,181,0.0,
278,0,1,0.400000000000006,0,181,0.0,
278,0,2,0.800000000000011,1,182,0.005494505494506,
278,0,3,1.2,1,182,0.005494505494506,
278,0,4,1.60000000000001,9,184,0.048913043478261,
278,0,5,2.0,9,184,0.048913043478261,
278,0,6,2.40000000000001,9,185,0.048648648648649,
278,0,7,2.80000000000001,23,186,0.123655913978495,
278,0,8,3.2,23,186,0.123655913978495,
278,0,9,3.60000000000001,77,186,0.413978494623656,
278,0,10,4.0,77,186,0.413978494623656,
278,0,11,4.40000000000001,77,187,0.411764705882353,
278,0,12,4.80000000000001,83,188,0.441489361702128,
278,0,13,5.2,83,190,0.436842105263158,
278,0,14,5.60000000000001,84,192,0.4375,
278,0,15,6.0,84,192,0.4375,
278,0,16,6.40000000000001,84,192,0.4375,
278,0,17,6.80000000000001,84,191,0.43979057591623,
278,0,18,7.2,84,191,0.43979057591623,
278,0,19,7.60000000000001,86,192,0.447916666666667,
278,0,20,8.0,86,192,0.447916666666667,
278,0,21,8.40000000000001,86,192,0.447916666666667,
278,0,22,8.80000000000001,86,194,0.443298969072165,
278,0,23,9.2,86,194,0.443298969072165,
278,0,24,9.60000000000001,116,197,0.588832487309645,
278,0,25,10.0,116,197,0.588832487309645,
278,0,26,10.4,117,197,0.593908629441624,
278,0,27,10.8,118,198,0.595959595959596,
278,0,28,11.2,143,199,0.718592964824121,
278,0,29,11.6,143,200,0.715,
278,0,30,12.0,143,202,0.707920792079208,
278,0,31,12.4,153,203,0.753694581280788,
278,0,32,12.8,153,203,0.753694581280788,
278,0,33,13.2,153,204,0.75,
278,0,34,13.6,156,204,0.764705882352941,
278,0,35,14.0,156,205,0.760975609756098,
278,0,36,14.4,156,206,0.757281553398058,
278,0,37,14.8,156,206,0.757281553398058,
278,0,38,15.2,156,206,0.757281553398058,
278,0,39,15.6,156,206,0.757281553398058,
278,0,40,16.0,156,207,0.753623188405797,
278,0,41,16.4,158,207,0.763285024154589,
278,0,42,16.8,158,207,0.763285024154589,
278,0,43,17.2,159,209,0.760765550239234,
278,0,44,17.6,160,210,0.761904761904762,
278,0,45,18.0,160,210,0.761904761904762,
278,0,46,18.4,160,211,0.758293838862559,
278,0,47,18.8,160,212,0.754716981132076,
278,0,48,19.2,160,212,0.754716981132076,
278,0,49,19.6,161,214,0.752336448598131,
278,0,50,20.0,161,214,0.752336448598131,
278,0,51,20.4,165,214,0.771028037383178,
278,0,52,20.8,165,215,0.767441860465116,
278,0,53,21.2,165,216,0.763888888888889,
278,0,54,21.6,165,216,0.763888888888889,
278,0,55,22.0,165,217,0.76036866359447,
278,0,56,22.4,166,218,0.761467889908257,
278,0,57,22.8,166,219,0.757990867579909,
278,0,58,23.2,166,221,0.751131221719457,
278,0,59,23.6,175,221,0.791855203619909,
278,0,60,24.0,175,223,0.7847533632287,
278,0,61,24.4,175,225,0.777777777777778,
278,0,62,24.8,177,224,0.790178571428571,
278,0,63,25.2,177,225,0.786666666666667,
278,0,64,25.6,180,226,0.79646017699115,
278,0,65,26.0,180,227,0.79295154185022,
278,0,66,26.4,180,227,0.79295154185022,
278,0,67,26.8,184,227,0.81057268722467,
278,0,68,27.2,184,227,0.81057268722467,
278,0,69,27.6,185,227,0.814977973568282,
278,0,70,28.0,204,227,0.898678414096916,
278,0,71,28.4,204,227,0.898678414096916,
278,0,72,28.8,226,228,0.991228070175439,
