col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
2302197760.0,298307.25,2,56,56,6,NONE,0,0,57,80.448
3495734016.0,348330.125,3,55,55,6,NONE,0,0,56,57.923
1908187648.0,251212.391,5,54,54,6,NONE,0,0,55,332.265
4195075072.0,346819.125,6,47,47,6,NONE,0,0,48,6788.232
3000011520.0,304754.438,13,51,51,5,NONE,0,0,52,3556.866
1791818.125,50722.953,17,100,100,5,,51,50,80,0.0
1767093504.0,266599.094,18,81,36,5,NONE,0,0,37,1187.103
2009091456.0,251885.25,21,39,39,5,NONE,0,0,40,1081.055
2516522752.0,263755.438,22,37,37,5,NONE,0,0,38,1094.321
175426352.0,86594.953,25,88,52,5,NONE,0,0,53,320.186
12327483.0,173974.891,27,100,100,5,,45,39,80,0.0
3759395328.0,296813.656,28,38,38,5,NONE,0,0,39,2561.318
688297536.0,114113.898,34,73,73,4,NONE,0,0,74,96.104
1649064448.0,225190.938,36,42,42,4,NONE,0,0,43,1004.106
3554785536.0,359244.844,37,59,59,4,NONE,0,0,60,4114.065
1643126272.0,182808.438,39,63,63,4,NONE,0,0,64,133.672
1480806656.0,182105.359,41,41,41,4,NONE,0,0,42,2303.208
2847763968.0,266962.469,42,28,28,4,NONE,0,0,29,2371.826
3724898304.0,419796.25,43,62,62,4,NONE,0,0,63,2372.009
1487955.25,87353.664,44,102,102,4,,62,40,82,0.0
4070642176.0,337818.219,45,60,60,4,NONE,0,0,61,1294.11
42603816.0,199512.75,46,102,102,4,,62,59,82,0.0
782520832.0,126710.656,47,61,61,4,NONE,0,0,62,97.503
1425264384.0,206938.734,51,68,68,4,NONE,0,0,69,1232.472
3221241344.0,418692.25,55,71,71,7,NONE,0,0,72,1207.749
919018112.0,151746.156,56,69,69,7,NONE,0,0,70,62.46
3038167040.0,312817.156,59,32,32,7,NONE,0,0,33,251.278
2958396672.0,291055.844,60,30,30,7,NONE,0,0,31,1540.735
1601330688.0,232154.5,64,31,31,7,NONE,0,0,32,826.536
1751024512.0,197165.469,65,78,78,7,NONE,0,0,77,262.421
1981338624.0,228342.25,68,29,29,7,NONE,0,0,30,401.516
1965239296.0,250059.906,69,34,34,7,NONE,0,0,35,302.164
1082951040.0,163696.703,70,33,33,7,NONE,0,0,34,462.132
525984864.0,121896.094,75,77,77,7,NONE,0,0,76,143.369
116654496.0,56066.484,76,46,46,7,NONE,0,0,47,59.718
2874089984.0,337949.156,77,58,58,6,NONE,0,0,59,1611.612
5777256960.0,423069.281,78,44,44,6,NONE,0,0,45,1146.975
1203648768.0,185662.469,79,57,57,6,NONE,0,0,58,459.292
9714483200.0,519490.938,80,43,43,6,NONE,0,0,44,1920.419
1330578944.0,203199.828,81,50,50,5,NONE,0,0,51,898.255
2096674432.0,306642.313,82,53,53,5,NONE,0,0,54,2141.092
5961602.0,286949.063,83,100,100,5,,52,53,80,0.0
905762368.0,252194.688,84,52,52,5,NONE,0,0,53,320.186
1469476224.0,162414.953,85,70,70,5,NONE,0,0,71,203.204
4836679168.0,410717.5,86,72,72,5,NONE,0,0,73,5526.252
1572432128.0,255865.234,87,45,45,5,NONE,0,0,46,1225.366
4651364.0,46871.066,88,100,100,5,NONE,45,70,80,0.0
6065370624.0,476326.219,89,40,40,4,NONE,0,0,41,6394.124
