col0,col1,col2,col3,col4,col5,col6,col7,col8
19407,Ebony Flame Gloves,Hands,0.15,BlackwingLair,0.0,False,0.6,False
19397,Ring of Blackrock,Finger,0.2,BlackwingLair,0.3,False,0.3,False
19434,Band of Dark Dominion,Finger,0.15,BlackwingLair,0.0,False,0.6,False
18809,Sash of Whispered Secrets,Waist,0.2,MoltenCore,0.0,False,0.4,False
21334,Doomcaller's Robes,Chest,1.0,AhnQiraj,0.0,False,0.3,False
21336,Doomcaller's Trousers,Legs,1.0,AhnQiraj,0.0,False,0.2,False
21335,Doomcaller's Mantle,Shoulder,1.0,AhnQiraj,0.0,False,0.8,True
21338,Doomcaller's Footwraps,Feet,1.0,AhnQiraj,0.0,False,0.1,False
21337,Doomcaller's Circlet,Head,0.5,AhnQiraj,0.0,False,0.8,True
16933,Nemesis Belt,Waist,0.2,BlackwingLair,0.0,False,0.6,False
16930,Nemesis Leggings,Legs,0.2,MoltenCore,0.0,False,0.2,False
16934,Nemesis Bracers,Wrist,0.2,BlackwingLair,0.0,False,0.1,False
16927,Nemesis Boots,Feet,0.2,BlackwingLair,0.0,False,0.1,False
16928,Nemesis Gloves,Hands,0.2,BlackwingLair,0.0,False,0.2,False
16932,Nemesis Spaulders,Shoulder,0.2,BlackwingLair,0.0,False,0.2,False
16931,Nemesis Robes,Chest,0.2,BlackwingLair,0.0,False,0.2,False
21128,Staff of the Qiraji Prophets,Staff,0.25,AhnQiraj,0.1,False,0.0,False
21707,Ring of Swarming Thought,Finger,0.25,AhnQiraj,0.1,False,0.0,False
21671,Robes of the Battleguard,Chest,0.25,AhnQiraj,0.1,False,0.0,False
19388,Angelista's Grasp,Waist,0.2,BlackwingLair,0.1,False,0.4,False
21600,Boots of Epiphany,Feet,0.25,AhnQiraj,0.1,False,0.1,False
18808,Gloves of the Hypnotic Flame,Hands,0.2,MoltenCore,0.2,False,0.1,False
21346,Enigma Leggings,Legs,1.0,AhnQiraj,0.2,False,0.0,False
21611,Burrower Bracers,Wrist,0.25,AhnQiraj,0.2,False,0.2,False
16818,Netherwind Belt,Waist,0.2,BlackwingLair,0.2,False,0.0,False
16912,Netherwind Boots,Feet,0.2,BlackwingLair,0.2,False,0.0,False
16918,Netherwind Bindings,Wrist,0.2,BlackwingLair,0.3,False,0.0,False
21345,Enigma Shoulderpads,Shoulder,1.0,AhnQiraj,0.4,False,0.0,False
16915,Netherwind Pants,Legs,0.2,MoltenCore,0.3,False,0.0,False
16916,Netherwind Robes,Chest,0.2,BlackwingLair,0.2,False,0.0,False
19400,Firemaw's Clutch,Waist,0.2,BlackwingLair,0.3,False,0.3,False
16917,Netherwind Mantle,Shoulder,0.2,BlackwingLair,0.3,False,0.0,False
19378,Cloak of the Brood Lord,Back,0.15,BlackwingLair,0.3,False,0.3,False
19136,Mana Igniting Cord,Waist,0.2,MoltenCore,0.6,False,0.0,False
19374,Bracers of Arcane Accuracy,Wrist,0.15,BlackwingLair,0.6,False,0.6,False
19147,Ring of Spell Power,Finger,0.15,MoltenCore,0.6,False,0.5,False
18814,Choker of the Fire Lord,Neck,0.2,MoltenCore,0.7,False,0.7,False
21603,Wand of Qiraji Nobility,Wand,0.1,AhnQiraj,0.6,True,0.6,True
21838,Garb of Royal Ascension,Chest,0.25,AhnQiraj,0.3,False,0.4,False
20932,Qiraji Bindings of Dominance,Shoulder,1.0,AhnQiraj,0.7,True,0.8,True
21344,Enigma Boots,Feet,1.0,AhnQiraj,0.7,True,0.0,False
17103,Azuresong Mageblade,OneHand,0.2,MoltenCore,0.4,False,0.0,False
16913,Netherwind Gloves,Hands,0.25,BlackwingLair,0.6,False,0.0,False
19438,Ringo's Blizzard Boots,Feet,0.1,BlackwingLair,0.4,False,0.0,False
19145,Robe of Volatile Power,Chest,0.2,MoltenCore,0.7,False,0.4,False
20926,Vek'nilash's Circlet,Head,1.0,AhnQiraj,0.8,False,0.8,True
19403,Band of Forced Concentration,Finger,0.15,BlackwingLair,0.6,False,0.6,False
20933,Husk of the Old God,Chest,1.0,AhnQiraj,0.7,True,0.3,False
21343,Enigma Robes,Chest,1.0,AhnQiraj,0.7,True,0.0,False
21686,Mantle of Phrenic Power,Shoulder,0.25,AhnQiraj,0.6,False,0.0,False
21709,Ring of the Fallen God,Finger,1.0,AhnQiraj,1.0,True,1.2,True
21221,Eye of C'Thun,Finger,1.0,AhnQiraj,1.0,True,1.2,True
19370,Mantle of the Blackwing Cabal,Shoulder,0.15,BlackwingLair,0.7,False,0.7,False
