col0,col1,col2,col3,col4,col5,col6
1,42,1.0,,,,
1,49,1.0,,,,
2,49,1.0,,,,
3,42,2.0,,,,
3,49,1.0,,,,
4,43,2.0,,,,
4,49,1.0,,,,
4,49,1.0,,,,20.0
4,64,,1.25,,,
5,64,,1.25,,,
6,42,1.0,,,,
6,49,1.0,,,,
7,42,1.0,,,,
7,43,1.0,,,,
7,49,1.0,,,,
8,49,1.0,,,,
9,42,1.0,,,,
9,49,1.0,,,,
10,42,1.0,,,,
10,43,1.0,,,,
10,43,1.0,,,57.0,
10,49,2.0,,,,
10,64,,1.25,,,
11,42,2.0,,,,
11,49,2.0,,,,
11,64,,1.25,,,
12,42,1.0,,,,
12,49,2.0,,,,
12,64,,0.85,,,
13,42,2.0,,,,
13,43,1.0,,,,
13,49,1.0,,,,
14,42,2.0,,,,
14,49,1.0,,,,
14,64,,0.9,,,
16,42,2.0,,,,
17,42,3.0,,,,
17,41,1.0,,,32.0,
18,41,2.0,,,,
18,44,3.0,,,,
19,42,2.0,,,,
19,41,3.0,,,,
20,42,2.0,,,,
20,43,1.0,,,,
20,41,1.0,,,,
20,44,2.0,,,,
21,44,5.0,,,,
22,41,2.0,,,,
22,46,3.0,,,,
22,45,3.0,,,,
23,44,2.0,,,,
23,48,3.0,,,,
24,42,2.0,,,,
24,41,5.0,,,,
25,41,10.0,,,,
26,41,,,500.0,,
26,46,5.0,,,,
27,48,10.0,,,,
28,45,6.0,,,,
28,48,2.0,,,,
29,45,8.0,,,,
30,42,2.0,,,,
30,45,4.0,,,,
30,48,2.0,,,,
31,42,2.0,,,,
31,45,6.0,,,,
32,43,6.0,,,,
33,42,6.0,,,,
34,42,3.0,,,,
34,46,2.0,,,,
