col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18
ID,名字,图片,类型,血,攻,防御,武,统,速,闪避,命中,暴击,智,技能,谋略,描述,,
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0
1,包子,1026,1,0,0,0,0,0,0,2,2,2,0,0,0,1,0.0,一个包子
2,智复丹,1002,1,0,0,0,0,0,0,3,3,3,0,0,0,2,0.0,可以恢复策略点的丹药
1001,倚天剑,1004,1,0,1,0,0,0,0,4,4,4,0,0,0,2,1.0,一把神奇的剑1
1002,屠龙刀,1005,1,0,2,0,0,0,0,5,5,5,0,0,0,4,2.0,一把神奇的刀2
1003,倚天剑,1006,1,0,3,0,0,0,0,4,4,4,0,0,0,2,3.0,一把神奇的剑3
1004,屠龙刀,1007,1,0,4,0,0,0,0,5,5,5,0,0,0,4,4.0,一把神奇的刀4
1005,倚天剑,1009,1,0,5,0,0,0,0,4,4,4,0,0,0,2,1.0,一把神奇的剑5
1006,屠龙刀,1009,1,0,6,0,0,0,0,5,5,5,0,0,0,4,6.0,一把神奇的刀6
1007,倚天剑,1010,1,0,7,0,0,0,0,4,4,4,0,0,0,2,7.0,一把神奇的剑7
1008,屠龙刀,1011,1,0,8,0,0,0,0,5,5,5,0,0,0,4,8.0,一把神奇的刀8
1009,倚天剑,1012,1,0,9,0,0,0,0,4,4,4,0,0,0,2,9.0,一把神奇的剑9
1010,屠龙刀,1013,1,0,10,0,0,0,0,5,5,5,0,0,0,4,10.0,一把神奇的刀10
1011,倚天剑,1014,1,0,11,0,0,0,0,4,4,4,0,0,0,2,1.0,一把神奇的剑1
1012,屠龙刀,1015,1,0,12,0,0,0,0,5,5,5,0,0,0,4,2.0,一把神奇的刀2
1013,倚天剑,1016,1,0,13,0,0,0,0,4,4,4,0,0,0,2,3.0,一把神奇的剑3
1014,屠龙刀,1017,1,0,14,0,0,0,0,5,5,5,0,0,0,4,4.0,一把神奇的刀4
1015,倚天剑,1018,1,0,15,0,0,0,0,4,4,4,0,0,0,2,5.0,一把神奇的剑5
1016,屠龙刀,1019,1,0,16,0,0,0,0,5,5,5,0,0,0,4,6.0,一把神奇的刀6
1017,倚天剑,1020,1,0,17,0,0,0,0,4,4,4,0,0,0,2,7.0,一把神奇的剑7
1018,屠龙刀,1021,1,0,18,0,0,0,0,5,5,5,0,0,0,4,8.0,一把神奇的刀8
1019,倚天剑,1022,1,0,19,0,0,0,0,4,4,4,0,0,0,2,9.0,一把神奇的剑9
1020,屠龙刀,1023,1,0,20,0,0,0,0,5,5,5,0,0,0,4,10.0,一把神奇的刀10
1021,屠龙刀,1024,1,0,21,0,0,0,0,6,6,6,0,0,0,4,1.0,一把神奇的刀11
2001,超级超级无敌丹,1003,3,0,0,0,0,0,0,7,7,7,0,0,0,1,0.0,吃了之后，删档重来
2002,无敌22丹,1003,3,0,0,0,0,0,0,8,8,8,0,0,0,1,0.0,吃了之后，删档重来
2003,超级超级无敌丹,1003,3,0,0,0,0,0,0,9,9,9,0,0,0,1,0.0,吃了之后，删档重来
