col0,col1,col2,col3,col4,col5
LC3-puncta_LAMP1_batch-seg_18Mar21_010s_000_AP4E1-A_NSW3010_LC3-488_LAMP-594_starved_60X_001.nd2,4.0,1,111,1,74
,,2,92,2,118
,,3,46,3,38
,,4,116,4,136
LC3-puncta_LAMP1_batch-seg_18Mar21_010s_000_AP4E1-A_NSW3010_LC3-488_LAMP-594_starved_60X_002_crop.nd2,5.0,1,107,1,83
,,2,11,2,34
,,3,17,3,37
,,4,15,4,42
,,5,22,5,72
LC3-puncta_LAMP1_batch-seg_18Mar21_010s_000_AP4E1-A_NSW3010_LC3-488_LAMP-594_starved_60X_004_crop.nd2,4.0,1,63,1,48
,,2,54,2,139
,,3,121,3,164
,,4,133,4,93
LC3-puncta_LAMP1_batch-seg_18Mar21_010s_000_AP4E1-A_NSW3010_LC3-488_LAMP-594_starved_60X_005.nd2,1.0,1,53,1,63
LC3-puncta_LAMP1_batch-seg_18Mar21_010s_000_AP4E1-A_NSW3010_LC3-488_LAMP-594_starved_60X_007.nd2,3.0,1,204,1,103
,,2,25,2,35
,,3,49,3,55
LC3-puncta_LAMP1_batch-seg_18Mar21_010s_000_AP4E1-A_NSW3010_LC3-488_LAMP-594_starved_60X_008.nd2,2.0,1,68,1,88
,,2,58,2,49
LC3-puncta_LAMP1_batch-seg_18Mar21_010s_000_AP4E1-A_NSW3010_LC3-488_LAMP-594_starved_60X_009.nd2,2.0,1,53,1,56
,,2,97,2,77
LC3-puncta_LAMP1_batch-seg_18Mar21_010s_000_AP4E1-A_NSW3010_LC3-488_LAMP-594_starved_60X_010_crop.nd2,2.0,1,28,1,34
,,2,47,2,43
LC3-puncta_LAMP1_batch-seg_18Mar21_010s_000_AP4E1-A_NSW3010_LC3-488_LAMP-594_starved_60X_011.nd2,2.0,1,43,1,87
,,2,54,2,81
LC3-puncta_LAMP1_batch-seg_18Mar21_010s_000_AP4E1-A_NSW3010_LC3-488_LAMP-594_starved_60X_014_crop.nd2,2.0,1,20,1,74
,,2,15,2,55
LC3-puncta_LAMP1_batch-seg_18Mar21_010s_000_AP4E1-A_NSW3010_LC3-488_LAMP-594_starved_60X_015_crop.nd2,2.0,1,76,1,77
,,2,56,2,64
LC3-puncta_LAMP1_batch-seg_18Mar21_010s_000_AP4E1-A_NSW3010_LC3-488_LAMP-594_starved_60X_016.nd2,2.0,1,53,1,64
,,2,55,2,44
LC3-puncta_LAMP1_batch-seg_18Mar21_010s_000_AP4E1-A_NSW3010_LC3-488_LAMP-594_starved_60X_017_crop.nd2,2.0,1,46,1,45
