col0,col1,col2,col3
1.01,1,12,422.0
1.02,1,3,300.0
1.03,1,8,463.0
1.04,1,16,472.0
1.05,1,2,370.0
1.06,1,12,227.0
1.07,1,23,206.0
1.08,1,15,1.0
1.09,1,4,291.0
1.1,1,11,398.0
1.11,1,18,70.0
1.12,1,9,230.0
1.13,1,7,68.0
1.14,1,6,207.0
2.01,1,6,371.0
2.02,1,7,248.0
2.03,1,9,437.0
2.04,1,18,381.0
2.05,1,11,336.0
2.06,1,4,364.0
2.07,1,12,333.0
2.08,1,2,58.0
2.09,1,16,270.0
2.1,1,8,309.0
2.11,1,3,428.0
2.12,1,1,362.0
3.01,1,1,239.0
3.02,1,3,75.0
3.03,1,8,382.0
3.04,1,16,208.0
3.05,1,2,98.0
3.06,1,12,268.0
3.07,1,23,111.0
3.08,1,15,186.0
3.09,1,4,383.0
3.1,1,11,259.0
3.11,1,7,326.0
3.12,1,6,242.0
4.01,1,6,350.0
4.02,1,7,194.0
4.03,1,9,384.0
4.04,1,4,12.0
4.05,1,12,64.0
4.06,1,2,267.0
4.07,1,16,20.0
4.08,1,8,369.0
4.09,1,3,159.0
4.1,1,1,285.0
5.01,1,1,67.0
5.02,1,3,226.0
5.03,1,8,33.0
5.04,1,2,10.0
5.05,1,12,484.0
5.06,1,23,82.0
5.07,1,15,498.0
5.08,1,4,445.0
5.09,1,11,475.0
5.1,1,18,41.0
5.11,1,9,366.0
5.12,1,7,301.0
5.13,1,6,282.0
6.01,1,6,289.0
6.02,1,7,209.0
6.03,1,9,78.0
6.04,1,11,158.0
6.05,1,4,377.0
6.06,1,15,61.0
6.07,1,12,23.0
6.08,1,11,449.0
6.09,1,16,368.0
6.1,1,8,210.0
6.11,1,3,284.0
6.12,1,6,385.0
7.01,1,1,146.0
7.02,1,3,213.0
7.03,1,8,245.0
7.04,1,2,464.0
7.05,1,12,16.0
7.06,1,15,420.0
7.07,1,4,386.0
7.08,1,11,211.0
7.09,1,18,266.0
7.1,1,9,413.0
7.11,1,7,486.0
7.12,1,6,54.0
7.13,1,18,109.0
8.01,1,6,24.0
8.02,1,7,280.0
8.03,1,9,212.0
8.04,1,18,418.0
8.05,1,11,387.0
8.06,1,4,315.0
8.07,1,15,432.0
8.08,1,12,427.0
8.09,1,2,388.0
8.1,1,16,424.0
8.11,1,8,262.0
8.12,1,3,214.0
8.13,1,1,273.0
9.01,1,1,180.0
9.02,1,3,129.0
9.03,1,8,125.0
9.04,1,16,346.0
9.05,1,2,55.0
9.06,1,12,74.0
9.07,1,23,478.0
9.08,1,15,283.0
9.09,1,4,168.0
9.1,1,11,87.0
9.11,1,18,181.0
9.12,1,9,389.0
9.13,1,7,405.0
9.14,1,6,199.0
10.01,1,6,429.0
10.02,1,7,51.0
10.03,1,9,314.0
10.04,1,18,349.0
10.05,1,11,224.0
10.06,1,4,120.0
10.07,1,15,152.0
10.08,1,23,45.0
10.09,1,12,215.0
10.1,1,2,193.0
10.11,1,16,56.0
10.12,1,8,488.0
10.13,1,3,390.0
10.14,1,8,189.0
10.15,1,9,293.0
11.01,1,12,175.0
11.02,1,3,187.0
11.03,1,8,337.0
11.04,1,16,216.0
11.05,1,2,251.0
11.06,1,12,328.0
11.07,1,23,313.0
11.08,1,15,243.0
11.09,1,4,217.0
11.1,1,11,412.0
11.11,1,18,373.0
11.12,1,9,260.0
11.13,1,7,505.0
11.14,1,6,147.0
11.15,1,23,160.0
12.01,1,6,151.0
12.02,1,7,290.0
12.03,1,9,496.0
12.04,1,18,6.0
12.05,1,11,257.0
12.06,1,4,254.0
12.07,1,15,312.0
12.08,1,12,482.0
12.09,1,2,458.0
12.1,1,16,391.0
12.11,1,8,85.0
12.12,1,3,490.0
12.13,1,1,401.0
12.14,1,11,76.0
13.01,1,1,453.0
13.02,1,3,322.0
13.03,1,8,22.0
13.04,1,16,439.0
13.05,1,2,494.0
13.06,1,12,274.0
13.07,1,23,237.0
13.08,1,15,105.0
13.09,1,4,278.0
13.1,1,11,499.0
13.11,1,18,250.0
13.12,1,9,29.0
13.13,1,7,113.0
13.14,1,1,321.0
13.15,1,1,489.0
14.01,1,6,63.0
14.02,1,7,365.0
14.03,1,9,329.0
14.04,1,18,485.0
14.05,1,11,218.0
14.06,1,4,178.0
14.07,1,15,311.0
14.08,1,23,421.0
14.09,1,12,287.0
14.1,1,2,84.0
14.11,1,16,295.0
14.12,1,8,483.0
14.13,1,3,455.0
14.14,1,1,246.0
14.15,1,23,261.0
15.01,1,3,25.0
15.02,1,8,348.0
15.03,1,16,138.0
15.04,1,2,307.0
15.05,1,1,200.0
15.06,1,23,341.0
15.07,1,15,352.0
15.08,1,4,219.0
15.09,1,11,491.0
15.1,1,18,442.0
15.11,1,9,170.0
15.12,1,7,319.0
15.13,1,6,357.0
15.14,1,23,296.0
16.01,1,6,480.0
16.02,1,7,277.0
16.03,1,9,103.0
16.04,1,18,469.0
16.05,1,11,53.0
16.06,1,4,400.0
16.07,1,15,378.0
16.08,1,23,474.0
16.09,1,12,361.0
16.1,1,2,438.0
16.11,1,16,179.0
16.12,1,8,292.0
16.13,1,3,31.0
16.14,1,1,392.0
17.01,1,1,11.0
17.02,1,3,95.0
17.03,1,8,502.0
17.04,1,16,229.0
17.05,1,2,7.0
17.06,1,12,393.0
17.07,1,23,73.0
17.08,1,15,69.0
17.09,1,4,256.0
17.1,1,11,4.0
17.11,1,18,410.0
17.12,1,9,205.0
17.13,1,7,394.0
17.14,1,6,169.0
17.15,1,23,379.0
17.16,1,23,503.0
17.17,1,23,153.0
18.01,1,6,468.0
18.02,1,7,294.0
