col0,col1,col2
BLI,WA,Northwest
GEG,WA,Northwest
MWH,WA,Northwest
PSC,WA,Northwest
SEA,WA,Northwest
YKM,WA,Northwest
EUG,OR,Northwest
LMT,OR,Northwest
MFR,OR,Northwest
OTH,OR,Northwest
PDX,OR,Northwest
RDM,OR,Northwest
SLE,OR,Northwest
BOI,ID,Northwest
IDA,ID,Northwest
LWS,ID,Northwest
PIH,ID,Northwest
SUN,ID,Northwest
TWF,ID,Northwest
ACV,CA,West
BFL,CA,West
BUR,CA,West
CEC,CA,West
CIC,CA,West
FAT,CA,West
IPL,CA,West
IYK,CA,West
LAX,CA,West
LGB,CA,West
MMH,CA,West
MOD,CA,West
MRY,CA,West
OAK,CA,West
ONT,CA,West
OXR,CA,West
PMD,CA,West
PSP,CA,West
RDD,CA,West
SAN,CA,West
SBA,CA,West
SBP,CA,West
SFO,CA,West
SJC,CA,West
SMF,CA,West
SMX,CA,West
SNA,CA,West
VIS,CA,West
EKO,NV,West
LAS,NV,West
RNO,NV,West
HNL,HI,Hawaii
ITO,HI,Hawaii
KOA,HI,Hawaii
LIH,HI,Hawaii
LNY,HI,Hawaii
MKK,HI,Hawaii
OGG,HI,Hawaii
ADK,AK,Alaska
ADQ,AK,Alaska
AKN,AK,Alaska
ANC,AK,Alaska
BET,AK,Alaska
BRW,AK,Alaska
CDV,AK,Alaska
DLG,AK,Alaska
DUT,AK,Alaska
FAI,AK,Alaska
GST,AK,Alaska
JNU,AK,Alaska
KTN,AK,Alaska
OME,AK,Alaska
OTZ,AK,Alaska
PSG,AK,Alaska
SCC,AK,Alaska
SIT,AK,Alaska
WRG,AK,Alaska
YAK,AK,Alaska
BIL,MT,NorthRockies
BTM,MT,NorthRockies
BZN,MT,NorthRockies
FCA,MT,NorthRockies
GTF,MT,NorthRockies
HLN,MT,NorthRockies
MSO,MT,NorthRockies
WYS,MT,NorthRockies
COD,WY,NorthRockies
CPR,WY,NorthRockies
CYS,WY,NorthRockies
GCC,WY,NorthRockies
JAC,WY,NorthRockies
LAR,WY,NorthRockies
RKS,WY,NorthRockies
BIS,ND,NorthRockies
DIK,ND,NorthRockies
FAR,ND,NorthRockies
GFK,ND,NorthRockies
ISN,ND,NorthRockies
MOT,ND,NorthRockies
ABR,SD,NorthRockies
FSD,SD,NorthRockies
PIR,SD,NorthRockies
RAP,SD,NorthRockies
BFF,NE,NorthRockies
GRI,NE,NorthRockies
LNK,NE,NorthRockies
OMA,NE,NorthRockies
CDC,UT,Southwest
OGD,UT,Southwest
PVU,UT,Southwest
SGU,UT,Southwest
SLC,UT,Southwest
FLG,AZ,Southwest
PHX,AZ,Southwest
TUS,AZ,Southwest
YUM,AZ,Southwest
AZA,AZ,Southwest
ASE,CO,Southwest
COS,CO,Southwest
DEN,CO,Southwest
DRO,CO,Southwest
EGE,CO,Southwest
GJT,CO,Southwest
GUC,CO,Southwest
HDN,CO,Southwest
MTJ,CO,Southwest
PUB,CO,Southwest
TEX,CO,Southwest
ABQ,NM,Southwest
FMN,NM,Southwest
HOB,NM,Southwest
ROW,NM,Southwest
