col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12
0,2,0,1,0,1,0,0,0,0,0,0,1
2,1,2,20,0,0,0,0,0,0,0,0,1
1,9,2,30,0,0,0,0,0,0,0,0,1
0,15,0,1,0,1,0,0,0,0,0,0,1
15,10,2,20,0,0,0,0,0,0,0,0,1
10,24,2,30,0,0,0,0,0,0,0,0,1
0,6,0,1,0,1,0,0,0,0,0,0,1
6,11,2,30,0,0,0,0,0,0,0,0,1
11,60,2,400,0,0,0,0,0,0,0,0,1
11,31,2,200,0,0,0,0,0,0,0,0,1
0,21,0,1,0,1,0,0,0,0,0,0,1
21,17,2,30,0,0,0,0,0,0,0,0,1
17,28,2,30,0,0,0,0,0,0,0,0,1
28,59,2,1000,3,250,1,50,0,0,0,0,1
17,53,3,200,0,0,0,0,0,0,0,0,1
0,13,0,1,0,1,0,0,0,0,0,0,1
13,26,2,50,0,0,0,0,0,0,0,0,1
26,25,2,75,0,0,0,0,0,0,0,0,1
26,63,2,1500,0,0,0,0,0,0,0,0,1
63,71,2,2000,3,500,0,0,0,0,0,0,1
0,14,0,1,0,1,0,0,0,0,0,0,1
14,20,2,50,0,0,0,0,0,0,0,0,1
20,7,2,75,0,0,0,0,0,0,0,0,1
20,62,2,1500,0,0,0,0,0,0,0,0,1
62,70,2,2000,3,500,0,0,0,0,0,0,1
0,19,0,1,0,1,0,0,0,0,0,0,1
19,5,2,30,0,0,0,0,0,0,0,0,1
5,44,2,250,0,0,0,0,0,0,0,0,1
19,77,2,2000,0,0,0,0,0,0,0,0,1
77,135,2,3000,0,0,0,0,0,0,0,0,1
0,3,0,1,0,1,0,0,0,0,0,0,1
3,16,1,50,0,0,0,0,0,0,0,0,1
16,12,2,80,0,0,0,0,0,0,0,0,1
16,22,2,80,0,0,0,0,0,0,0,0,1
0,18,0,1,0,1,0,0,0,0,0,0,1
18,52,2,300,0,0,0,0,0,0,0,0,1
52,85,2,8000,1,2000,0,0,0,0,0,0,1
0,48,0,1,0,1,0,0,0,0,0,0,2
48,29,3,200,0,0,0,0,0,0,0,0,2
29,32,2,1000,0,0,0,0,0,0,0,0,2
32,47,2,2000,1,250,0,0,0,0,0,0,2
0,66,0,1,0,1,0,0,0,0,0,0,2
66,67,2,250,0,0,0,0,0,0,0,0,2
67,155,2,250,0,0,0,0,0,0,0,0,2
155,156,2,250,0,0,0,0,0,0,0,0,2
0,74,0,1,0,0,0,0,0,0,0,0,2
74,75,2,120,0,0,0,0,0,0,0,0,2
75,91,2,1200,0,0,0,0,0,0,0,0,2
91,129,2,1200,0,0,0,0,0,0,0,0,2
129,130,2,1200,0,0,0,0,0,0,0,0,2
0,78,0,1,0,1,0,0,0,0,0,0,2
78,82,2,300,0,1,0,0,0,0,0,0,2
82,143,2,600,0,1,0,0,0,0,0,0,2
143,144,2,900,0,1,0,0,0,0,0,0,2
144,145,2,1200,0,1,0,0,0,0,0,0,2
0,95,0,1,0,0,0,0,0,0,0,0,2
95,96,10,10,2,100,0,0,0,0,0,0,2
96,100,10,15,2,150,0,0,0,0,0,0,2
100,120,10,20,2,200,0,0,0,0,0,0,2
120,138,10,30,2,200,0,0,0,0,0,0,2
0,109,0,1,0,1,0,0,0,0,0,0,2
109,108,2,100,10,20,0,0,0,0,0,0,2
108,110,2,100,10,30,0,0,0,0,0,0,2
0,131,12,1,0,1,0,0,0,0,0,0,2
131,133,12,1,0,1,0,0,0,0,0,0,2
133,132,12,1,0,1,0,0,0,0,0,0,2
0,97,16,1,0,0,0,0,0,0,0,0,4
97,98,16,1,0,0,0,0,0,0,0,0,4
98,102,16,1,0,0,0,0,0,0,0,0,4
102,113,16,1,0,0,0,0,0,0,0,0,4
113,148,16,1,0,0,0,0,0,0,0,0,4
0,151,12,1,0,0,0,0,0,0,0,0,4
151,152,12,1,0,0,0,0,0,0,0,0,4
152,153,12,1,0,0,0,0,0,0,0,0,4
0,142,16,1,0,0,0,0,0,0,0,0,4
142,141,16,1,0,0,0,0,0,0,0,0,4
141,146,16,1,0,0,0,0,0,0,0,0,4
0,121,12,1,0,1,0,0,0,0,0,0,5
121,124,12,1,0,1,0,0,0,0,0,0,5
124,122,12,1,0,1,0,0,0,0,0,0,5
122,123,12,1,0,1,0,0,0,0,0,0,5
0,104,12,1,0,1,0,0,0,0,0,0,5
104,125,2,200,0,1,0,0,0,0,0,0,5
125,126,12,1,0,1,0,0,0,0,0,0,5
