col0,col1,col2,col3,col4,col5,col6
Line:Relation:3081886,Route:Relation:3080733,Gare SNCF/RER,Gare de Villeparisis Mitry-le-Neuf,3,Apolo 7,
Line:Relation:3081886,Route:Relation:3081885,Gare de Villeparisis Mitry-le-Neuf,Gare SNCF/RER Chelles,3,Apolo 7,
Line:Relation:7142158,Route:Relation:3162035,Gare de Chelles,Rond-Point des Sciences (Chelles),1,Apolo 7,
Line:Relation:7331862,Route:Relation:3352494,Rond-Point des Sciences (Chelles),Gare de Lagny Thorigny,5,Apolo 7,
Line:Relation:7466920,Route:Relation:3475445,Vaires Gare SNCF,Chelles Gare SNCF/RER,8,Apolo 7,
Line:Relation:7728377,Route:Relation:3531645,Chelles Gare RER-SNCF,Mairie de Claye-Souilly,4,Apolo 7,
Line:Relation:7142158,Route:Relation:7142157,Rond-Point des Sciences (Chelles),Gare de Chelles,1,Apolo 7,
Line:Relation:7318440,Route:Relation:7318438,Paul Algis (Chelles),Gare de Chelles Gournay,2,Apolo 7,
Line:Relation:7318440,Route:Relation:7318439,Gare de Chelles Gournay,Paul Algis (Chelles),2,Apolo 7,
Line:Relation:7331862,Route:Relation:7331860,Gare de Lagny Thorigny,Rond-Point des Sciences (Chelles),5,Apolo 7,
Line:Relation:8285312,Route:Relation:7699449,Rond-Point des Sciences (Chelles),Gare de Chelles Gournay,7,Apolo 7,
Line:Relation:8285313,Route:Relation:7699450,Gare de Chelles Gournay,Gare de Vaires Torcy,6,Apolo 7,
Line:Relation:7466920,Route:Relation:7699493,Chelles Gare SNCF/RER,Vaires Gare SNCF,8,Apolo 7,
Line:Relation:7699451,Route:Relation:7916479,Gare de Mitry Claye,Cité Scolaire,3s,Apolo 7,
Line:Relation:7699451,Route:Relation:7916480,Cité Scolaire,Gare de Mitry Claye,3s,Apolo 7,
Line:Relation:7728377,Route:Relation:8061217,Mairie de Claye-Souilly,Chelles Gare RER-SNCF,4,Apolo 7,
Line:Relation:8287383,Route:Relation:8287374,Gare de Chelles,Mairie (Chelles),8s,Apolo 7,
Line:Relation:8287383,Route:Relation:8287375,Mairie (Chelles),Vieux Moulin (Chelles),8s,Apolo 7,
Line:Relation:8287385,Route:Relation:8287376,Bois Madame (Chelles),Cité Scolaire (Chelles),9s,Apolo 7,
Line:Relation:8287385,Route:Relation:8287377,Cité Scolaire (Chelles),Bois Madame (Chelles),9s,Apolo 7,
Line:Relation:8287382,Route:Relation:8287378,Debussy (Courtry),Cité Scolaire (Chelles),7s,Apolo 7,
Line:Relation:8287382,Route:Relation:8287379,Cité Scolaire (Chelles),Debussy (Courtry),7s,Apolo 7,
Line:Relation:8287384,Route:Relation:8287380,Mairie (Claye-Souilly),Cité Scolaire (Chelles),4s,Apolo 7,
Line:Relation:8287384,Route:Relation:8287381,Cité Scolaire (Chelles),Mairie (Claye-Souilly),4s,Apolo 7,
