col0,col1,col2,col3,col4,col5,col6,col7,col8
EXNAME,,,,E,Name of experiment,,,
INSTITUTION,,S,,E,Names of participating institutions,,,"No standardization, so searching may be difficult"
LOCAL_NAME,,,,E,Locally used name for experiment,,,
MAIN_FACTOR,I,S,,E,"Main factor, factors or interactions of interest in an experiment",code,Main Factor,"No standardization, so searching may be difficult"
FACTORS,I,,,E,Experimental factor combinations,code,,
FL_LAT,I,R,,E,Field latitude,degree angle,Field Latitude,
FL_LONG,I,R,,E,"Field longitude, E positive,W negative",degree angle,Field Longitude,
FLELE,I,,,E,Elevation of field site,m,,
FL_LOC_1,I,S,,E,Name of country where field is located,,Field Country,Eventually will generate from lat-long
FL_LOC_2,I,,6,E,"First political subdivision for field location (e.g., state, province, department)",,,Generated from lat-long
FL_LOC_3,I,,2,E,"Second political subdivision for field location (e.g, county)",,,Generated from lat-long
FERTILIZER,I,,,E,Indicates whether or not fertilizer was applied (Y or N),code,,Can be calculated from other inputs
IRRIG,I,,,E,Indicates whether or not the field was irrigated,code,,Can be calculated from other inputs
CRID,I,,7,E,Crop (or weed) species identifier,code,Crop,Display as CRID_text
CUL_NAME,,,,E,Cultivar name,,,"No standardization, so searching may be difficult (e.g., ""McCurdy 84aa"", ""Mccurdy 84aa"", ""McCurdy"" are all different)"
PDATE,I,S,,E,Planting or sowing date,date,Planting Date,Search on range
HDATE,,,,E,"Growth stage date, harvest",date,,
HWAM,,,,E,Harvest yield at harvest maturity (dry wt),kg/ha,,"HWAH alias, do not display or use for search if data are protected."
SOIL_ID,I,S,,E,Soil profile identifier,,Soil ID,
SOIL_NAME,,,,E,Name of soil profile,,,"No standardization, so searching may be difficult"
SL_SOURCE,,,,E,Source of soil data,,,
SLTX,I,,,E,Soil texture,code,Soil Texture,
WST_ID,I,S,,E,Weather station ID,,Weather Station ID,
WST_NAME,,,,E,Name and location of site for weather data,,,"No standardization, so searching may be difficult"
WST_SOURCE,,,,E,Source of daily weather data for calculated means or weather generator parameters,,,
WST_DIST,,,,E,Distance from weather station to field (m),m,,
WST_LAT,I,,,E,"Latitude of station, degrees decimal with North as positive value",degree angle,,
WST_LONG,I,,,E,"Longitude of station, degrees decimals with East as positive value",degree angle,,
WST_ELEV,,,,E,Elevation of weather station,m,,
PRCP,I,,,E,"Rainfall, planting to harvest",mm,,Computed when data are loaded from weather data and observed planting and harvest dates if provided.
TAVP,I,,,E,"Average temperature, planting to harvest",oC,,Computed when data are loaded from weather data and observed planting and harvest dates if provided.
OBS_END_OF_SEASON,I,,,E,number of summary observations,number,,
OBS_TIME_SERIES_DATA,I,,,E,number of time series observations,number,,
OBS_VARS,I,,,E,list of unique observed variables,text,Observed Variables,Collected upon upload
SUITEID,I,S,,E,Suite identifiers,,Dataset Names,Grouping for experiments or sites
EX_DISTRIB,I,,,E,Distribution limitations for the data set,,,
EX_EMAIL,,X,,E,E-mail address of experimental data curator,text,,Required if restricted
WST_DISTRIB,I,,,E,Distribution limitations for the weather data set,,,
WST_EMAIL,,X,,E,E-mail address of weather information curator,text,,Required if restricted
DATA_SOURCE,I,,,E,"Original format of  data (DSSAT, APSIM, CIMMYT, field log, etc)",code,,
AGMIP_RATING,I,S,,E,"AgMIP sentinel site rating (gold, silver, etc.)",code,AgMIP Rating,"User enters a suggested rating, may be modified by rater. Do not display or use for search unless ""officially"" rated."
AGMIP_DATE,,,,,Date of AgMIP rating,date,,"Date of ""official"" rating"
AGMIP_RATER,,,,,Initials of person assigning AgMIP rating,,,"""official"" rater"
USER_ID,,R,,,id of user who uploaded data (typically email address),,,Do not display.
EID,,,,,Experiment identifier,,,Autogenerated
SID,,,,,Unique soil identifier,,,Autogenerated
WID,,,,,unique id to link to weather data,,,Autogenerated
,,,,,,,,
!,,Metadata codes:,Value,,Definition,,,
!,,Indexed,I,,Searchable data,,,
!,,,,,,,,
!,,Required codes:,R,,required,,,
!,,,X,,"required for restricted data, suggested otherwise",,,
!,,,S,,"suggested (i.e., via a form)",,,
!,,,,,,,,
!,,Export codes:,E,,Export if available,,,
!,,,X,,Export for restricted data,,,
!,,,N,,Do not export for restricted data,,,
