col0,col1,col2
0,0,170
1,0,320
2,0,330
3,0,510
4,1,170
5,1,320
6,1,330
7,1,510
8,2,170
9,2,320
10,2,330
11,2,510
12,3,170
13,3,320
14,3,330
15,3,510
16,4,170
17,4,320
18,4,330
19,4,510
20,5,170
21,5,320
22,5,330
23,5,510
24,6,170
25,6,320
26,6,330
27,6,510
28,7,170
29,7,320
30,7,330
31,7,510
32,8,170
33,8,320
34,8,330
35,8,510
36,9,170
37,9,320
38,9,330
39,9,510
40,10,170
41,10,320
42,10,330
43,10,510
44,11,170
45,11,320
46,11,330
47,11,510
48,12,170
49,12,320
50,12,330
51,12,510
52,13,170
53,13,320
54,13,330
55,13,510
56,14,170
57,14,320
58,14,330
59,14,510
60,15,170
61,15,320
62,15,330
63,15,510
64,16,170
65,16,320
66,16,330
67,16,510
68,17,170
69,17,320
70,17,330
71,17,510
72,18,170
73,18,320
74,18,330
75,18,510
76,19,170
77,19,320
78,19,330
79,19,510
80,20,170
81,20,320
82,20,330
83,20,510
84,21,170
85,21,320
86,21,330
87,21,510
88,22,170
89,22,320
90,22,330
91,22,510
92,23,170
93,23,320
94,23,330
95,23,510
96,24,170
97,24,320
98,24,330
99,24,510
100,25,170
101,25,320
102,25,330
103,25,510
104,26,170
105,26,320
106,26,330
107,26,510
108,27,170
109,27,320
110,27,330
111,27,510
112,28,170
113,28,320
114,28,330
115,28,510
116,29,170
117,29,320
118,29,330
119,29,510
120,30,170
121,30,320
122,30,330
123,30,510
124,31,170
125,31,320
126,31,330
127,31,510
128,32,170
129,32,320
130,32,330
131,32,510
132,33,170
133,33,320
134,33,330
135,33,510
136,34,170
137,34,320
138,34,330
139,34,510
140,35,170
141,35,320
142,35,330
143,35,510
144,36,170
145,36,320
146,36,330
147,36,510
148,37,170
149,37,320
150,37,330
151,37,510
152,38,170
153,38,320
154,38,330
155,38,510
156,39,170
157,39,320
158,39,330
159,39,510
160,40,170
161,40,320
162,40,330
163,40,510
164,41,170
165,41,320
166,41,330
167,41,510
168,42,170
169,42,320
170,42,330
171,42,510
172,43,170
173,43,320
174,43,330
175,43,510
176,44,170
177,44,320
178,44,330
179,44,510
180,45,170
181,45,320
182,45,330
183,45,510
184,46,170
185,46,320
186,46,330
187,46,510
188,47,170
189,47,320
190,47,330
191,47,510
192,48,170
193,48,320
194,48,330
195,48,510
196,49,170
197,49,320
198,49,330
199,49,510
200,50,170
201,50,320
202,50,330
203,50,510
204,51,170
205,51,320
206,51,330
207,51,510
208,52,170
209,52,320
210,52,330
211,52,510
212,53,170
213,53,320
214,53,330
215,53,510
216,54,170
217,54,320
218,54,330
219,54,510
220,55,170
221,55,320
222,55,330
223,55,510
224,56,170
225,56,320
226,56,330
227,56,510
228,57,170
229,57,320
230,57,330
231,57,510
232,58,170
233,58,320
234,58,330
235,58,510
236,59,170
237,59,320
238,59,330
239,59,510
240,60,170
241,60,320
242,60,330
243,60,510
244,61,170
245,61,320
246,61,330
247,61,510
248,62,170
249,62,320
250,62,330
251,62,510
252,63,170
253,63,320
254,63,330
255,63,510
256,64,170
257,64,320
258,64,330
259,64,510
260,65,170
261,65,320
262,65,330
263,65,510
264,66,170
265,66,320
266,66,330
267,66,510
268,67,170
269,67,320
270,67,330
271,67,510
272,68,170
273,68,320
274,68,330
275,68,510
276,69,170
277,69,320
278,69,330
279,69,510
280,70,170
281,70,320
282,70,330
283,70,510
284,71,170
285,71,320
286,71,330
287,71,510
288,72,170
289,72,320
290,72,330
291,72,510
292,73,170
293,73,320
294,73,330
295,73,510
296,74,170
297,74,320
298,74,330
299,74,510
300,75,170
301,75,320
302,75,330
303,75,510
304,76,170
305,76,320
306,76,330
307,76,510
308,77,170
309,77,320
310,77,330
311,77,510
312,78,170
313,78,320
314,78,330
315,78,510
316,79,170
317,79,320
318,79,330
319,79,510
320,80,170
321,80,320
322,80,330
323,80,510
324,81,170
325,81,320
326,81,330
327,81,510
328,82,170
329,82,320
330,82,330
331,82,510
332,83,170
333,83,320
334,83,330
335,83,510
336,84,170
337,84,320
338,84,330
339,84,510
340,85,170
341,85,320
342,85,330
343,85,510
344,86,170
345,86,320
346,86,330
347,86,510
348,87,170
349,87,320
350,87,330
351,87,510
352,88,170
353,88,320
354,88,330
355,88,510
356,89,170
357,89,320
358,89,330
359,89,510
360,90,170
361,90,320
362,90,330
363,90,510
364,91,170
365,91,320
366,91,330
367,91,510
368,92,170
369,92,320
370,92,330
371,92,510
372,93,170
373,93,320
374,93,330
375,93,510
376,94,170
377,94,320
378,94,330
379,94,510
380,95,170
381,95,320
382,95,330
383,95,510
384,96,170
385,96,320
386,96,330
387,96,510
388,97,170
389,97,320
390,97,330
391,97,510
392,98,170
393,98,320
394,98,330
395,98,510
396,99,170
397,99,320
398,99,330
399,99,510
