col0,col1,col2,col3,col4,col5,col6
Archetyped,0.0,0.0,0.0,0.0,1.0,"1 ArchetypeID, 1 TemplateID, 1 FeederAuditDetails"
FeederAudit,0.0,0.0,0.0,0.0,0.0,"2 FeederAuditDetails, 2 listas de DvIdentifier, DvEncapsuleted"
FeederAuditDetails,0.0,0.0,0.0,0.0,2.0,"2 PartyIdentified, 1 DvDateTime, 1 PartyProxy"
Link,0.0,0.0,0.0,0.0,0.0,"2 DvText, 1 DvEHRURI"
LocatableRef,1.0,0.0,0.0,0.0,2.0,"1 UIBasedID, 1 DvText, 1 Archetyped, 1 FeederAudit, 1 Set de Link"
Contribution,0.0,0.0,0.0,0.0,0.0,"1 ObjectID, 1 Set de ObjectRef, 1 AuditDetails"
ImportedVersion,0.0,0.0,0.0,0.0,0.0,1 OriginalVersion<String>
OrigianlVersion,1.0,0.0,0.0,0.0,0.0,"1 Set de ObjectVersionID, 1 Lista de Attestation"
Version,0.0,0.0,0.0,0.0,1.0,"1 AuditDetails, 2 ObjectVersionID, 1 ObjectRef, 1 T, 1 DvCodedText"
VersionedObject,0.0,1.0,0.0,0.0,0.0,"1 HierObjectID, 1 ObjectRef, 1 DvDateTime, 1 SortedMap<DvDateTime, Version<T>>, 1 HashMap<ObjectVersionID, Version<T>>, 1 ObjectVersionID "
Folder,0.0,0.0,0.0,0.0,0.0,"1 Lista <Folder>, 1 Lista <ObjectRef>"
Attestation,1.0,0.0,0.0,0.0,1.0,"1 DvMultimedia, 1 Set<DvEHRURI>, 1 DvText"
AuditDetails,0.0,0.0,0.0,0.0,1.0,"1 PartyProxy, 1 DvDateTime, 1 DvCodedText, 1 DvText"
Participation,0.0,0.0,0.0,0.0,0.0,"1 PartyProxy, 1 DvText, 1 DvCodedText, 1 DvInterval <DvDateTime>"
PartyIdentified,0.0,0.0,0.0,0.0,1.0,1 lista de DvIdentifier
PartyProxy,0.0,0.0,0.0,0.0,0.0,1 PartyRef
PartyRelated,0.0,0.0,0.0,0.0,0.0,1 DvCodedText
