col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
0,Mozzarella,1,55.99,Dairy,CASE 30lb,4.0,5lb BAG,6.0,OZ-wt,80.0,1.0,3/8/2018 12:00:00 AM,0.0
1,Cheddar,2,42.04,Dairy,CASE 20lb,5.0,5lb BAG,4.0,OZ-wt,80.0,1.0,3/8/2018 12:00:00 AM,0.0
2,Pepper Jack,1,43.9,Dairy,CASE 20lb,4.0,5lb BAG,4.0,OZ-wt,80.0,1.0,3/8/2018 12:00:00 AM,0.0
4,Butter,1,85.88,Dairy,CASE 30lb,26.0,1lb,30.0,OZ-wt,16.0,1.0,3/8/2018 12:00:00 AM,0.0
5,Sour Cream,1,13.99,Dairy,2 x 5lb,1.0,GALLON,2.0,OZ-wt,16.0,1.0,3/8/2018 12:00:00 AM,0.0
8,Eggs,1,31.89,Dairy,15 DOZEN,3.1,TRAY,6.0,EA,180.0,95.0,2/26/2018 11:53:10 AM,0.0
11,Pesto,2,107.99,Dairy,2/22lb,2.0,BAG,2.0,OZ-wt,1.0,1.0,2/26/2018 11:53:10 AM,0.0
13,Pizza Sauce,1,22.0,Grocery,6,,,,,,,,
14,Stewed Tomatoes,1,15.79,Grocery,6,,,,,,,,
18,Artichoke Hearts,1,62.57,Grocery,6,,,,,,,,
19,Mayonnaise,1,26.99,Grocery,4 GAL,7.0,JUG,4.0,EA,1.0,1.0,3/5/2018 12:00:00 AM,0.0
20,BBQ Sauce,1,39.94,Grocery,CS 39.5lbs,3.0,JUG,4.0,OZ-wt,632.0,9800.0,3/2/2018 12:00:00 AM,0.0
21,Macaroni,4,19.82,Grocery,20lb CASE,4.0,BAG,2.0,EA,160.0,2.41,3/8/2018 12:00:00 AM,0.0
23,Roasted Bell Peppers,8,29.13,Grocery,6,,,,,,,,
24,Chopped Clams,1,91.55,Grocery,12x48oz CANS,5.0,CAN,12.0,EA,1.0,1.0,3/1/2018 12:00:00 AM,0.0
25,Tomato Juice,3,15.79,Grocery,12x48oz CANS,24.0,CAN,12.0,EA,1.0,1.0,3/8/2018 12:00:00 AM,0.0
26,Clam Juice,0,31.37,Grocery,12x48oz CANS,2.0,CAN,12.0,EA,1.0,1.0,,0.0
30,Balsamic Vinegar,0,17.95,Grocery,2 x 5 Liter,0.0,JUG,2.0,OZ-wt,169.07,100.0,,2.0
31,Tapatio,0,11.19,Grocery,EA,0.0,BOTTLE,12.0,EA,12.0,10000.0,1/21/2018 12:00:00 AM,0.0
32,Sriracha,0,19.13,Grocery,12x17oz,9.0,BOTTLE,12.0,EA,12.0,100.0,1/21/2018 12:00:00 AM,0.0
33,Chicken Broth,0,40.0,Grocery,4x32oz,0.0,BOTTLE,4.0,OZ-wt,1.0,100.0,,2.0
34,Canola Oil,1,25.25,Grocery,35lb JUG,1.1,JUG,1.0,OZ-wt,800.0,99.0,3/8/2018 12:00:00 AM,0.0
