col0,col1,col2,col3
AK,ALASKA,2012,88
AK,ALASKA,2013,106
AK,ALASKA,2014,141
AL,ALABAMA,2012,145
AL,ALABAMA,2013,129
AL,ALABAMA,2014,107
AR,ARKANSAS,2012,10
AR,ARKANSAS,2013,7
AR,ARKANSAS,2014,7
AZ,ARIZONA,2012,2234
AZ,ARIZONA,2013,3052
AZ,ARIZONA,2014,2964
CA,CALIFORNIA,2012,5173
CA,CALIFORNIA,2013,6383
CA,CALIFORNIA,2014,6108
CO,COLORADO,2012,1458
CO,COLORADO,2013,1789
CO,COLORADO,2014,1813
CT,CONNECTICUT,2012,434
CT,CONNECTICUT,2013,547
CT,CONNECTICUT,2014,543
DC,DISTRICT OF COLUMBIA,2012,14
DC,DISTRICT OF COLUMBIA,2013,11
DC,DISTRICT OF COLUMBIA,2014,29
DE,DELAWARE,2012,0
DE,DELAWARE,2013,6
DE,DELAWARE,2014,0
FL,FLORIDA,2012,2244
FL,FLORIDA,2013,3620
FL,FLORIDA,2014,3519
GA,GEORGIA,2012,2520
GA,GEORGIA,2013,2710
GA,GEORGIA,2014,2694
HI,HAWAII,2012,1
HI,HAWAII,2013,6
HI,HAWAII,2014,2
IA,IOWA,2012,431
IA,IOWA,2013,598
IA,IOWA,2014,692
ID,IDAHO,2012,817
ID,IDAHO,2013,920
ID,IDAHO,2014,978
IL,ILLINOIS,2012,2082
IL,ILLINOIS,2013,2453
IL,ILLINOIS,2014,2578
IN,INDIANA,2012,1197
IN,INDIANA,2013,1541
IN,INDIANA,2014,1613
KS,KANSAS,2012,384
KS,KANSAS,2013,474
KS,KANSAS,2014,490
KY,KENTUCKY,2012,1452
KY,KENTUCKY,2013,1603
KY,KENTUCKY,2014,1849
LA,LOUISIANA,2012,187
LA,LOUISIANA,2013,223
LA,LOUISIANA,2014,211
MA,MASSACHUSETTS,2012,1541
MA,MASSACHUSETTS,2013,1829
MA,MASSACHUSETTS,2014,1941
MD,MARYLAND,2012,1239
MD,MARYLAND,2013,1242
MD,MARYLAND,2014,1227
ME,MAINE,2012,203
ME,MAINE,2013,350
ME,MAINE,2014,388
MI,MICHIGAN,2012,3594
MI,MICHIGAN,2013,4651
MI,MICHIGAN,2014,4006
MN,MINNESOTA,2012,1738
MN,MINNESOTA,2013,2214
MN,MINNESOTA,2014,2232
MO,MISSOURI,2012,1065
MO,MISSOURI,2013,1268
MO,MISSOURI,2014,1392
MS,MISSISSIPPI,2012,8
MS,MISSISSIPPI,2013,3
MS,MISSISSIPPI,2014,7
MT,MONTANA,2012,1
MT,NEBRASKA,2013,997
MT,NEBRASKA,2014,1076
NC,NORTH CAROLINA,2012,2110
NC,NORTH DAKOTA,2013,456
NC,NORTH DAKOTA,2014,582
ND,NORTH DAKOTA,2012,555
ND,OHIO,2013,2788
ND,OHIO,2014,2815
NE,NEBRASKA,2012,764
NE,NEVADA,2013,563
NE,NEVADA,2014,569
NH,NEW HAMPSHIRE,2012,363
NH,NEW JERSEY,2013,443
NH,NEW JERSEY,2014,363
NJ,NEW JERSEY,2012,279
NJ,NEW MEXICO,2013,293
NJ,NEW MEXICO,2014,163
NM,NEW MEXICO,2012,189
NM,NEW YORK,2013,3965
NM,NEW YORK,2014,4082
NV,NEVADA,2012,470
NV,NEW HAMPSHIRE,2013,379
NV,NEW HAMPSHIRE,2014,345
NY,NEW YORK,2012,3528
NY,NORTH CAROLINA,2013,2377
NY,NORTH CAROLINA,2014,2443
OH,OHIO,2012,2245
OH,OKLAHOMA,2013,300
OH,OKLAHOMA,2014,389
OK,OKLAHOMA,2012,299
OK,OREGON,2013,875
OK,OREGON,2014,1019
OR,OREGON,2012,695
OR,PENNSYLVANIA,2013,2507
OR,PENNSYLVANIA,2014,2739
PA,PENNSYLVANIA,2012,2809
PA,PUERTO RICO,2013,3
PA,PUERTO RICO,2014,2
RI,RHODE ISLAND,2012,130
RI,RHODE ISLAND,2013,171
RI,RHODE ISLAND,2014,188
SC,SOUTH CAROLINA,2012,135
SC,SOUTH CAROLINA,2013,148
SC,SOUTH CAROLINA,2014,121
SD,SOUTH DAKOTA,2012,646
SD,SOUTH DAKOTA,2013,533
SD,SOUTH DAKOTA,2014,523
TN,TENNESSEE,2012,1236
TN,TENNESSEE,2013,1550
TN,TENNESSEE,2014,1467
TX,TEXAS,2012,5923
TX,TEXAS,2013,7475
TX,TEXAS,2014,7214
UT,UTAH,2012,942
UT,UTAH,2013,1189
UT,UTAH,2014,1085
VA,VIRGINIA,2012,1341
VA,VIRGINIA,2013,1472
VA,VIRGINIA,2014,1310
VT,VERMONT,2012,350
VT,VERMONT,2013,322
VT,VERMONT,2014,317
WA,WASHINGTON,2012,2165
WA,WASHINGTON,2013,2414
WA,WASHINGTON,2014,2483
WI,WISCONSIN,2012,785
WI,WISCONSIN,2013,946
WI,WISCONSIN,2014,1132
WV,WEST VIRGINIA,2012,19
WV,WEST VIRGINIA,2013,25
WV,WEST VIRGINIA,2014,28
WY,Wyoming,2012,0
WY,Wyoming,2013,0
WY,Wyoming,2014,0
