col0,col1,col2,col3,col4,col5,col6,col7
bize,b2z,4.571,b2zd,5.304,b5z,4.565,2->5
dize,d2z,4.619,d2zd,5.417,d5z,5.042,2->5
drice,dr2s,3.857,dr2st,6.261,dr5s,4.478,2->5
flidge,flI_,4.05,flI_d,6.208,flV_,4.875,I->V
fro,fr5,5.842,fr5d,5.833,fru,4.333,5->u
gare,g1r,5.238,g1rd,6.565,g$r,3.391,1->$
glip,glIp,4.95,glIpt,5.955,glVp,3.455,I->V
rife,r2f,5.611,rift,5.952,r5f,4.143,2->5
stin,stIn,5.4,stInd,5.304,stVn,4.783,I->V
stip,stIp,5.45,stIpt,5.917,stVp,4.5,I->V
blig,blIg,3.714,blIgd,5.667,blVg,4.167,I->V
chake,J1k,5.333,J1kt,5.739,JUk,5.043,1->U
drit,drIt,4.3,drItId,4.957,drIt,5.13,
fleep,flip,4.238,flipt,5.0,flEpt,6.087,iX->EXt
gleed,glid,5.286,glidId,4.217,glEd,6.0,i->E
glit,glIt,5.25,glItId,5.0,glIt,5.208,
queed,kwid,3.81,kwidId,4.652,kwEd,5.348,i->E
plim,plIm,4.429,plImd,6.13,plVm,4.174,I->V
skride,skr2d,4.05,skr2dId,4.174,skr5d,4.391,2->5
spling,splIN,4.556,splINd,4.364,splVN,5.455,I->V
teep,tip,4.952,tipt,5.913,tEpt,4.696,iX->EXt
gude,gud,4.25,gudId,4.9,gud,5.55,
nung,nVN,3.211,nVNd,5.368,n{N,4.316,V->{
pank,p{Nk,5.619,p{Nkt,6.304,pVNk,4.0,{->V
preak,prik,4.905,prikt,5.833,pr5k,3.917,i->5
rask,r{sk,5.3,r{skt,6.417,rVsk,4.083,{->V
shilk,SIlk,4.6,SIlkt,5.792,S{lk,3.667,I->{
tark,tQrk,5.095,tQrkt,6.333,t$rk,3.708,Q->$
tunk,tVNk,4.65,tVNkt,5.667,t{Nk,3.917,V->{
trisk,trIsk,5.143,trIskt,6.286,tr{sk,3.762,I->{
blafe,bl1f,3.571,bl1ft,6.318,blEft,4.091,iX->EXt
bredge,brE_,3.857,brE_d,6.333,br5_,3.429,E->5
chool,Jul,3.762,Juld,6.125,J5l,3.708,u->5
dape,d1p,5.143,d1pt,6.25,d{pt,4.0,1X->{Xt
ghez,gEz,4.19,gEzd,6.609,gQz,2.522,E->Q
nace,n1s,5.0,n1st,6.565,n5s,2.913,1->5
spack,sp{k,5.05,sp{kt,6.217,spVk,3.957,{->V
stire,st23,5.619,st23d,6.0,st$3,3.217,2->$
tesh,tES,4.714,tESt,6.217,tQS,3.13,E->Q
whiss,wIs,5.762,wIst,6.565,wVs,3.348,I->V
nold,n5ld,4.095,n5ldId,4.636,n5ld,6.045,
