col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
1,Página,,,,,,,,,Página 1
2,Exterminador,Formas de Fluxograma,1.0,,,,,,,Início
3,Exterminador,Formas de Fluxograma,1.0,,,,,,,Fim
4,Decisão,Formas de Fluxograma,1.0,,,,,,,Decisão
5,Dados (I/O),Formas de Fluxograma,1.0,,,,,,,Leitura do sensor capacitivo A
6,Decisão,Formas de Fluxograma,1.0,,,,,,,Decisão
7,Dados (I/O),Formas de Fluxograma,1.0,,,,,,,Leitura do sensor capacitivo B
8,Decisão,Formas de Fluxograma,1.0,,,,,,,Decisão
9,Dados (I/O),Formas de Fluxograma,1.0,,,,,,,Leitura do sensor indutivo
10,Dados (I/O),Formas de Fluxograma,1.0,,,,,,,Leitura do sensor indutivo
11,Decisão,Formas de Fluxograma,1.0,,,,,,,Objeto passou em frente
12,Decisão,Formas de Fluxograma,1.0,,,,,,,Compara os estados
13,Processo,Formas de Fluxograma,1.0,,,,,,,Aciona atuador do servo para o compartimento 1
14,Processo,Formas de Fluxograma,1.0,,,,,,,Aciona atuador do servo para o compartimento 3
15,Processo,Formas de Fluxograma,1.0,,,,,,,Aciona atuador do servo para o compartimento 2 
16,Processo,Formas de Fluxograma,1.0,,,,,,,Aciona atuador do servo para o compartimento 4
17,Dados (I/O),Formas de Fluxograma,1.0,,,,,,,Imprime no display: Metal
18,Dados Armazenados,Formas de Fluxograma,1.0,,,,,,,Armazena o estado
19,Dados Armazenados,Formas de Fluxograma,1.0,,,,,,,Armazena o estado
20,Dados Armazenados,Formas de Fluxograma,1.0,,,,,,,Armazena o estado
21,Dados Armazenados,Formas de Fluxograma,1.0,,,,,,,Armazena o estado
22,Dados (I/O),Formas de Fluxograma,1.0,,,,,,,Mostra o material detectado no Vidro
23,Dados (I/O),Formas de Fluxograma,1.0,,,,,,,Mostra o material detectado no Papel
24,Dados (I/O),Formas de Fluxograma,1.0,,,,,,,Mostra o material detectado no Plástico
25,Processo,Formas de Fluxograma,1.0,,,,,,,Redefinir todos os valores de estado
26,Processo,Formas de Fluxograma,1.0,,,,,,,Limpar a tela do display
27,Processo,Formas de Fluxograma,1.0,,,,,,,Acionar atuadores para sua posição inicial
28,Linha,,1.0,,,5.0,4.0,None,Arrow,
29,Linha,,1.0,,,4.0,18.0,None,None,Verdadeiro
30,Linha,,1.0,,,7.0,6.0,None,Arrow,
31,Linha,,1.0,,,6.0,20.0,None,None,Verdadeiro
32,Linha,,1.0,,,4.0,7.0,None,Arrow,Falso
33,Linha,,1.0,,,18.0,7.0,None,Arrow,
34,Linha,,1.0,,,9.0,8.0,None,Arrow,
35,Linha,,1.0,,,6.0,9.0,None,Arrow,Falso
36,Linha,,1.0,,,20.0,9.0,None,Arrow,
37,Linha,,1.0,,,8.0,21.0,None,None,Verdadeiro
38,Linha,,1.0,,,8.0,10.0,None,Arrow,Falso
39,Linha,,1.0,,,10.0,11.0,None,Arrow,
40,Linha,,1.0,,,11.0,5.0,None,Arrow,Falso
41,Linha,,1.0,,,11.0,12.0,None,Arrow,Verdadeiro
42,Linha,,1.0,,,12.0,13.0,None,Arrow,1 estado ativo
43,Linha,,1.0,,,12.0,15.0,None,Arrow,2 estados ativos
44,Linha,,1.0,,,12.0,14.0,None,Arrow,3 estados ativos
45,Linha,,1.0,,,12.0,16.0,None,Arrow,Nenhum estado ativo
46,Linha,,1.0,,,21.0,10.0,None,Arrow,
47,Linha,,1.0,,,13.0,17.0,None,Arrow,
48,Linha,,1.0,,,15.0,22.0,None,Arrow,
49,Linha,,1.0,,,14.0,23.0,None,Arrow,
50,Linha,,1.0,,,16.0,24.0,None,Arrow,
51,Linha,,1.0,,,17.0,25.0,None,Arrow,
52,Linha,,1.0,,,22.0,25.0,None,Arrow,
53,Linha,,1.0,,,23.0,25.0,None,Arrow,
54,Linha,,1.0,,,24.0,25.0,None,Arrow,
55,Linha,,1.0,,,25.0,26.0,None,Arrow,
56,Linha,,1.0,,,26.0,27.0,None,Arrow,
57,Linha,,1.0,,,27.0,3.0,None,Arrow,
58,Linha,,1.0,,,2.0,5.0,None,Arrow,
