col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17
9371,Super Mario Bros.,/games/250px-Super_Mario_Bros._box.png,https://howlongtobeat.com/game.php?id=9371,2.0,Hours,Main Story,2.0,Hours,Main + Extra,2.0,Hours,Completionist,1.0,Super Mario Bros ,1985,9371,13/09/1985
9372,Super Mario Bros. 2,/games/250px-Super_Mario_Bros_2.jpg,https://howlongtobeat.com/game.php?id=9372,3.0,Hours,Main Story,3.5,Hours,Main + Extra,3.5,Hours,Completionist,1.0,Super Mario Bros. 2,1988,9372,01/09/1988
9380,Super Mario Land,/games/250px-Supermariolandboxart.jpg,https://howlongtobeat.com/game.php?id=9380,1.0,Hours,Main Story,1.5,Hours,Main + Extra,1.5,Hours,Completionist,1.0,Super Mario Land,1989,9380,31/07/1989
9373,Super Mario Bros. 3,/games/250px-Super_Mario_Bros._3_coverart.png,https://howlongtobeat.com/game.php?id=9373,5.0,Hours,Main Story,6.0,Hours,Main + Extra,6.0,Hours,Completionist,1.0,Super Mario Bros. 3 ,1990,9373,12/02/1990
9387,Super Mario World,/games/250px-Super_Mario_World_Coverart.png,https://howlongtobeat.com/game.php?id=9387,5.0,Hours,Main Story,7.5,Hours,Main + Extra,10.0,Hours,Completionist,1.0,Super Mario World ,1991,9387,13/11/1991
9381,Super Mario Land 2: 6 Golden Coins,/games/250px-Super_Mario_Land_2_box_art.jpg,https://howlongtobeat.com/game.php?id=9381,2.0,Hours,Main Story,3.0,Hours,Main + Extra,3.5,Hours,Completionist,1.0,Super Mario Land 2: 6 Golden Coins,1992,9381,21/10/1992
5632,Mario is Missing!,/games/230px-Mario_is_Missing_NES_cover.PNG,https://howlongtobeat.com/game.php?id=5632,2.5,Hours,Main Story,2.5,Hours,Main + Extra,3.0,Hours,Completionist,1.0,Mario is Missing!,1993,5632,01/09/1993
9364,Super Mario 64,/games/Super_Mario_64_box_cover.jpg,https://howlongtobeat.com/game.php?id=9364,12.0,Hours,Main Story,17.5,Hours,Main + Extra,20.5,Hours,Completionist,1.0,Super Mario 64 ,1996,9364,23/06/1996
9386,Super Mario Sunshine,/games/250px-Super_mario_sunshine.jpg,https://howlongtobeat.com/game.php?id=9386,15.0,Hours,Main Story,20.5,Hours,Main + Extra,29.5,Hours,Completionist,1.0,Super Mario Sunshine ,2002,9386,19/07/2002
9409,Super Princess Peach,/games/250px-Super_Princess_Peach.jpg,https://howlongtobeat.com/game.php?id=9409,8.0,Hours,Main Story,10.0,Hours,Main + Extra,16.0,Hours,Completionist,1.0,Super Princess Peach,2005,9409,20/10/2005
