col0,col1,col2,col3,col4,col5
1,1,1,2006/3/22 4:03,2006/3/22 4:03,
2,2,2,2013/4/28 10:36,2013/4/28 10:36,
3,3,3,2008/2/21 1:57,2008/2/21 1:57,
4,4,4,2016/7/17 22:56,2016/7/17 22:56,
5,5,5,2004/9/2 20:37,2004/9/2 20:37,
6,6,6,2006/6/7 3:43,2006/6/7 3:43,
7,7,7,2019/5/11 0:36,2019/5/11 0:36,
8,8,8,2018/5/2 13:52,2018/5/2 13:52,
9,9,9,2013/12/8 2:40,2013/12/8 2:40,
10,10,10,2007/11/21 18:14,2007/11/21 18:14,
11,1,11,2000/7/12 0:00,2000/7/12 0:00,
12,2,12,2014/2/10 18:40,2014/2/10 18:40,
13,3,13,2017/12/15 19:34,2017/12/15 19:34,
14,4,14,2001/10/27 2:37,2001/10/27 2:37,
15,5,15,2010/7/22 12:15,2010/7/22 12:15,
16,6,16,2002/2/28 8:33,2002/2/28 8:33,
17,7,17,2000/4/28 3:34,2000/4/28 3:34,
18,8,18,2014/4/22 20:52,2014/4/22 20:52,
19,9,19,2009/5/4 18:36,2009/5/4 18:36,
20,10,20,2008/2/7 1:46,2008/2/7 1:46,
21,1,21,2012/10/15 17:46,2012/10/15 17:46,
22,2,22,2009/9/22 17:51,2009/9/22 17:51,
23,3,23,2009/11/18 20:17,2009/11/18 20:17,
24,4,24,2012/3/31 21:53,2012/3/31 21:53,
25,5,25,2007/1/26 12:54,2007/1/26 12:54,
26,6,26,2002/4/22 16:03,2002/4/22 16:03,
27,7,27,2007/2/10 4:18,2007/2/10 4:18,
28,8,28,2015/7/17 6:47,2015/7/17 6:47,
29,9,29,2008/10/10 7:24,2008/10/10 7:24,
30,10,30,2017/3/13 9:15,2017/3/13 9:15,
31,1,31,2007/12/28 12:37,2007/12/28 12:37,
32,2,32,2002/8/19 3:52,2002/8/19 3:52,
33,3,33,2011/7/3 2:57,2011/7/3 2:57,
34,4,34,2019/8/10 11:27,2019/8/10 11:27,
35,5,35,2006/1/29 13:12,2006/1/29 13:12,
36,6,36,2017/10/25 20:56,2017/10/25 20:56,
37,7,37,2008/5/29 6:24,2008/5/29 6:24,
38,8,38,2001/12/11 13:58,2001/12/11 13:58,
39,9,39,2003/6/11 15:01,2003/6/11 15:01,
40,10,40,2005/8/31 19:51,2005/8/31 19:51,
41,1,41,2008/7/12 4:42,2008/7/12 4:42,
42,2,42,2004/8/29 9:46,2004/8/29 9:46,
43,3,43,2014/9/24 8:43,2014/9/24 8:43,
44,4,44,2005/1/7 14:30,2005/1/7 14:30,
45,5,45,2005/3/14 6:35,2005/3/14 6:35,
46,6,46,2009/4/25 4:30,2009/4/25 4:30,
47,7,47,2010/12/20 18:01,2010/12/20 18:01,
48,8,48,2009/8/12 6:35,2009/8/12 6:35,
49,9,49,2015/9/4 16:54,2015/9/4 16:54,
50,10,50,2002/2/21 3:14,2002/2/21 3:14,
