col0,col1,col2,col3,col4
Altruist,Badge,Altruist,False,bronze
Analytical,Badge,Analytical,False,bronze
Announcer,Badge,Announcer,False,bronze
Archaeologist,Badge,Archaeologist,False,silver
Autobiographer,Badge,Autobiographer,False,bronze
Benefactor,Badge,Benefactor,False,bronze
Beta,Badge,Beta,False,silver
Booster,Badge,Booster,False,silver
Caucus,Badge,Caucus,False,bronze
Census,Badge,Census,False,silver
Citizen Patrol,Badge,Citizen Patrol,False,bronze
Civic Duty,Badge,Civic Duty,False,silver
Cleanup,Badge,Cleanup,False,bronze
Commentator,Badge,Commentator,False,bronze
Constable,Badge,Constable,False,gold
Constituent,Badge,Constituent,False,silver
Convention,Badge,Convention,False,silver
Copy Editor,Badge,Copy Editor,False,gold
Critic,Badge,Critic,False,bronze
Curious,Badge,Curious,False,bronze
Custodian,Badge,Custodian,False,bronze
Deputy,Badge,Deputy,False,silver
Disciplined,Badge,Disciplined,False,bronze
Editor,Badge,Editor,False,bronze
Electorate,Badge,Electorate,False,gold
Enlightened,Badge,Enlightened,False,silver
Enthusiast,Badge,Enthusiast,False,silver
Epic,Badge,Epic,False,silver
Excavator,Badge,Excavator,False,bronze
Explainer,Badge,Explainer,False,bronze
Famous Question,Badge,Famous Question,False,gold
Fanatic,Badge,Fanatic,False,gold
Favorite Question,Badge,Favorite Question,False,silver
Generalist,Badge,Generalist,False,silver
Good Answer,Badge,Good Answer,False,silver
Good Question,Badge,Good Question,False,silver
Great Answer,Badge,Great Answer,False,gold
Great Question,Badge,Great Question,False,gold
Guru,Badge,Guru,False,silver
Informed,Badge,Informed,False,bronze
Inquisitive,Badge,Inquisitive,False,silver
Investor,Badge,Investor,False,bronze
Legendary,Badge,Legendary,False,gold
Lifeboat,Badge,Lifeboat,False,gold
Lifejacket,Badge,Lifejacket,False,silver
Marshal,Badge,Marshal,False,gold
Mortarboard,Badge,Mortarboard,False,bronze
Necromancer,Badge,Necromancer,False,silver
Nice Answer,Badge,Nice Answer,False,bronze
