col0,col1,col2
Female,Excuse me.,0.0
Male,Do you have your forms?,1966.6666666666663
Female,Yeah.,4900.0
Male,Let me see them.,6287.096774193548
Female,Is there a problem?,10053.763440860215
Male,Who told you to get in this line?,13187.09677419355
Female,You did.,16087.09677419355
Female,You were standing at the beginning and you directed me.,17570.967741935485
Male,Okay. But I didn't tell you to get in this line if you are filling out this particular form.,21037.634408602156
Female,Well what's the problem?  Let me change it.,25604.30107526882
Male,This form is a Z.X.four.,29670.96774193549
Male,"You can't--  This is not the line for Z.X.four.  If you're going to fill out the Z.X.four, you need to have a different form of ID.",32445.161290322587
Female,What?  I'm getting an ID.  This is why I'm here.  My wallet was stolen.,40611.827956989255
Male,No. I need another set of ID to prove this is actually you.,45278.49462365592
Female,How am I supposed to get an ID without an ID?  How does a person get an ID in the first place?,51045.16129032258
Male,I don't know.  But I need an ID to pass this form along.  I can't just send it along without an ID.,56678.49462365592
Female,I'm here to get an ID.,62945.16129032258
Male,"No.  I need another ID, a separate one.",65645.16129032258
Female,Like what?  Like a birth certificate?,70078.4946236559
Male,"A birth certificate, a passport...a student ID; didn't you go to school?  Anything?",74211.82795698923
Female,Who the hell has a birth certificate?,81745.16129032256
Female,"Yes but my wallet was stolen, I don't have anything.  I don't have any credit cards, I don't have my ID.  Don't you have things on file here?",84678.49462365589
Male,"Yeah.  We keep it on file, but we need an ID to access that file.",94511.82795698922
Female,That's out of control.,98978.49462365588
Male,I don't understand why this is so complicated for people when they get here.  It's just a simple form.  I just need an ID.,101688.17204301072
Female,How long have you been working here?,108954.8387096774
Male,Actually too long.,112321.50537634408
Female,"Clearly.  You know, do you have like a supervisor or something?",115154.8387096774
Male,Yeah.  Do you want to see my supervisor?  Huh? Yeah.  Do you want to see my supervisor?  Fine.  I'll be right back.,120254.8387096774
Female,That would - I would appreciate that.  Yeah.,126288.17204301072
