col0,col1,col2,col3,col4,col5
0,Unconfigured -- 未設定,1,0,0,-
1,,2,0,0,-
2,,3,0,0,-
100,Base type -- ベース体型,0,421110,0,-
101,Build - Silm,1,421111,0,-
102,Build - Very Slim,2,421112,0,-
103,Build - Burly,3,421113,0,-
104,Build - Very Burly,4,421114,0,-
105,Build - Burly Upper-body,5,421115,0,-
106,Build - Burly Lower-body,6,421116,0,-
107,Build - Small Head,7,421117,0,-
108,Build - Big Head,8,421118,0,-
120,Musculature - Standard,0,421120,0,-
121,Musculature - Muscular,1,421121,0,-
130,Body Hair - Standard,0,421122,0,-
131,Body Hair - Thick,1,421123,0,-
200,"Base face ※ Frame 90 ~ 99 for rendering images only, switch to another ID -- ベース顔 ※フレーム90~99はレンダリング画像専用のため、別IDに切り替え",0,402350,110,-
201,Base Face - Northern Warrior,1,402351,111,-
202,Base Face - Astora Noble,2,402352,112,-
203,Base Face - Dragon Academy Student,3,402353,113,-
204,Base Face - Carim Novice,4,402354,114,-
205,Base Face - Catarina Merrymaker,5,402355,115,-
206,Base Face - Serpentine Traveler,6,402356,116,-
207,Base Face - Great Swamp Outcast,7,402357,117,-
208,Base Face - Londor Shadow of Death,8,402358,118,-
209,Base Face - Irithyllian,9,402359,119,-
220,Base Face female display -- ベース顔　女性用表示,0,402360,130,-
221,Base Face (Female) - Northern Warrior,1,402361,131,-
222,Base Face (Female) - Astora Noble,2,402362,132,-
223,Base Face (Female) - Dragon Academy Student,3,402363,133,-
224,Base Face (Female) - Carim Novice,4,402364,134,-
225,Base Face (Female) - Catarina Merrymaker,5,402365,135,-
226,Base Face (Female) - Serpentine Traveler,6,402366,136,-
227,Base Face (Female) - Great Swamp Outcast,7,402367,137,-
228,Base Face (Female) - Londor Shadow of Death,8,402368,138,-
229,Base Face (Female) - Irithyllian,9,402369,139,-
300,Right eye -- 瞳(右),0,0,1,-
301,Right Eye - Normal Eye (Small),1,0,2,-
302,Right Eye - Normal Eye (Big),2,0,3,-
303,Right Eye - All Sclera (Medium),3,0,4,-
304,Right Eye - All Sclera (Small),4,0,5,-
305,Right Eye - All Sclera (Large),5,0,6,-
306,Right Eye - All Pupil (Medium),6,0,7,-
307,Right Eye - All Pupil (Small),7,0,8,-
308,Right Eye - All Pupil (Small),8,0,9,-
400,Left eye -- 瞳(左),0,0,1,-
401,Left Eye - Normal Eye (Small),1,0,2,-
402,Left Eye - Normal Eye (Big),2,0,3,-
403,Left Eye - All Sclera (Medium),3,0,4,-
404,Left Eye - All Sclera (Small),4,0,5,-
405,Left Eye - All Sclera (Large),5,0,6,-
406,Left Eye - All Pupil (Medium),6,0,7,-
407,Left Eye - All Pupil (Small),7,0,8,-
408,Left Eye - All Pupil (Small),8,0,9,-
500,Eyebrows -- 眉,0,0,10,-
501,Eyebrows - Type 1,1,0,11,-
502,Eyebrows - Type 2,2,0,12,-
503,Eyebrows - Type 3,3,0,13,-
504,Eyebrows - Type 4,4,0,14,-
505,Eyebrows - Type 5,5,0,15,-
506,Eyebrows - Type 6,6,0,16,-
507,Eyebrows - Type 7,7,0,17,-
508,Eyebrows - Type 8,8,0,18,-
509,Eyebrows - Type 9,9,0,19,-
510,Eyebrows - Type 10,10,0,20,-
511,Eyebrows - Type 11,11,0,21,-
512,Eyebrows - Type 12,12,0,22,-
513,Eyebrows - Type 13,13,0,23,-
514,Eyebrows - Type 14,14,0,24,-
515,Eyebrows - Type 15,15,0,25,-
516,Eyebrows - Type 16,16,0,26,-
600,Beard -- 髭,0,0,30,-
601,Beard - Type 1,1,0,31,-
602,Beard - Type 2,2,0,32,-
603,Beard - Type 3,3,0,33,-
604,Beard - Type 4,4,0,34,-
605,Beard - Type 5,5,0,35,-
606,Beard - Type 6,6,0,36,-
607,Beard - Type 7,7,0,37,-
608,Beard - Type 8,8,0,38,-
609,Beard - Type 9,9,0,39,-
610,Beard - Type 10,10,0,40,-
611,Beard - Type 11,11,0,41,-
620,"""None"" for bearded women only -- 髭　女性用の「なし」のみ",0,0,30,-
621,Beard (Female) - Type 1,1,0,31,-
622,Beard (Female) - Type 2,2,0,32,-
623,Beard (Female) - Type 3,3,0,33,-
624,Beard (Female) - Type 4,4,0,34,-
625,Beard (Female) - Type 5,5,0,35,-
626,Beard (Female) - Type 6,6,0,36,-
627,Beard (Female) - Type 7,7,0,37,-
628,Beard (Female) - Type 8,8,0,38,-
629,Beard (Female) - Type 9,9,0,39,-
630,Beard (Female) - Type 10,10,0,40,-
631,Beard (Female) - Type 11,11,0,41,-
700,Hairstyle -- 髪型,0,0,70,-
701,Hairstyle - Type 1,112,0,93,-
702,Hairstyle - Type 2,1,0,71,-
703,Hairstyle - Type 3,2,0,72,-
704,Hairstyle - Type 4,3,0,73,-
705,Hairstyle - Type 5,4,0,74,-
706,Hairstyle - Type 6,5,0,75,-
707,Hairstyle - Type 7,6,0,76,-
708,Hairstyle - Type 8,7,0,77,-
709,Hairstyle - Type 9,8,0,78,-
710,Hairstyle - Type 10,9,0,79,-
711,Hairstyle - Type 11,10,0,80,-
712,Hairstyle - Type 12,11,0,81,-
713,Hairstyle - Type 13,101,0,82,-
714,Hairstyle - Type 14,102,0,83,-
715,Hairstyle - Type 15,103,0,84,-
716,Hairstyle - Type 16,104,0,85,-
717,Hairstyle - Type 17,105,0,86,-
718,Hairstyle - Type 18,106,0,87,-
719,Hairstyle - Type 19,107,0,88,-
720,Hairstyle - Type 20,108,0,89,-
721,Hairstyle - Type 21,109,0,90,-
722,Hairstyle - Type 22,110,0,91,-
723,Hairstyle - Type 23,111,0,92,-
800,Decal -- デカール,0,0,50,-
801,Tattoo - Type 1,1,0,56,-
802,Tattoo - Type 2,2,0,57,-
803,Tattoo - Type 3,3,0,58,-
804,Tattoo - Type 4,4,0,59,-
805,Tattoo - Type 5,5,0,60,-
806,Tattoo - Type 6,6,0,61,-
807,Tattoo - Type 7,7,0,62,-
808,Tattoo - Type 8,8,0,63,-
809,Tattoo - Type 9,9,0,64,-
810,Tattoo - Type 10,10,0,65,-
811,Tattoo - Type 11,13,0,68,-
812,Tattoo - Type 12,14,0,69,-
813,Tattoo - Type 13,15,0,111,-
814,Tattoo - Type 14,17,0,113,-
815,Tattoo - Type 15,18,0,114,-
816,Tattoo - Type 16,20,0,116,-
817,Tattoo - Type 17,21,0,117,-
818,Tattoo - Type 18,22,0,118,-
819,Tattoo - Type 19,23,0,119,-
820,Tattoo - Type 20,24,0,120,-
821,Tattoo - Type 21,25,0,121,-
822,Tattoo - Type 22,26,0,122,-
823,Tattoo - Type 23,27,0,123,-
824,Tattoo - Type 24,28,0,124,-
825,Tattoo - Type 25,29,0,125,-
826,Tattoo - Type 26,30,0,126,-
827,Tattoo - Type 27,32,0,128,-
828,Tattoo - Type 28,33,0,129,-
829,Tattoo - Type 29,34,0,130,-
830,Tattoo - Type 30,35,0,131,-
831,Tattoo - Type 31,36,0,132,-
832,Tattoo - Type 32,37,0,133,-
833,Tattoo - Type 33,38,0,134,-
834,Tattoo - Type 34,39,0,135,-
835,Tattoo - Type 35,40,0,136,-
836,Tattoo - Type 36,41,0,137,-
837,Tattoo - Type 37,42,0,138,-
838,Tattoo - Type 38,43,0,139,-
839,Tattoo - Type 39,44,0,140,-
840,Tattoo - Type 40,45,0,141,-
841,Tattoo - Type 41,47,0,143,-
842,Tattoo - Type 42,48,0,144,-
843,Tattoo - Type 43,49,0,145,-
844,Tattoo - Type 44,50,0,146,-
845,Tattoo - Type 45,51,0,51,-
846,Tattoo - Type 46,52,0,52,-
847,Tattoo - Type 47,53,0,53,-
848,Tattoo - Type 48,54,0,54,-
849,Tattoo - Type 49,55,0,55,-
900,Accessories -- アクセサリ,0,0,40,-
901,Accessories -,1,0,41,-
902,Accessories -,2,0,42,-
903,Accessories -,3,0,43,-
904,Accessories -,4,0,44,-
905,Accessories -,5,0,45,-
906,Accessories -,6,0,46,-
907,Accessories -,7,0,47,-
908,Accessories -,8,0,48,-
1000,Hitomi (for both eyes) -- 瞳(両瞳用）,0,0,1,-
1001,Pupil Type - Normal 2,1,0,2,-
1002,Pupil Type - Normal 3,2,0,3,-
1003,Pupil Type - Sclera 1,3,0,4,-
1004,Pupil Type - Sclera 2,4,0,5,-
1005,Pupil Type - Sclera 3,5,0,6,-
1006,Pupil Color - Cornea 1,6,0,7,-
1007,Pupil Color - Cornea 2,7,0,8,-
1008,Pupil Color - Cornea 3,8,0,9,-
1100,Eyelashes -- まつげ,0,0,100,-
1101,Eyelashes - Short,1,0,101,-
1102,Eyelashes - Medium,2,0,102,-
1103,Eyelashes - Long,3,0,103,-
100000,Gender -- 性別,0,402201,0,-
100001,Gender - Female,1,402202,0,-
100100,Age group -- 年齢層,0,402301,0,-
100101,Age - Mature,1,402302,0,-
100102,Age - Aged,2,402303,0,-
100200,Feature -- 素性,0,402401,0,-
100201,Class - Knight,1,402402,0,-
100202,Class - Thief,2,402403,0,-
100203,Class - Sentinel,3,402404,0,-
100204,Class - Mercenary,4,402405,0,-
100205,Class - Wayfarer,5,402406,0,-
100206,Class - Assassin,6,402407,0,-
100207,Class - Samurai,7,402408,0,-
100208,Class - Warrior,8,402409,0,-
100209,Class - Bandit,9,402410,0,-
100210,Class - Landsknecht,10,402411,0,-
100211,Class - Worker,11,402412,0,-
100212,Class - Legionary,12,402413,0,-
100300,Gift -- 贈り物,0,402501,0,-
100301,Gift - Master Key,1,402502,0,-
100302,Gift - Coiled Sword Fragment,2,402503,0,-
100303,Gift - Estus Shard,3,402504,0,-
