col0,col1,col2,col3,col4
AGO,2015,0,BOWSER,md_fix
AGO,2016,0,BOWSER,md_fix
AUS,2015,0,BOWSER,md_fix
AUS,2016,0,BOWSER,md_fix
BDI,2015,0,BOWSER,md_fix
BDI,2016,0,BOWSER,md_fix
BEN,2015,1,BOWSER,md_fix
BEN,2016,1,BOWSER,md_fix
BFA,2015,1,BOWSER,md_fix
BFA,2016,1,BOWSER,md_fix
BOL,2015,0,BOWSER,md_fix
BOL,2016,0,BOWSER,md_fix
BRA,2015,0,BOWSER,md_fix
BRA,2016,0,BOWSER,md_fix
CAF,2015,0,BOWSER,md_fix
CAF,2016,0,BOWSER,md_fix
CMR,2015,1,BOWSER,md_fix
CMR,2016,1,BOWSER,md_fix
COD,2015,1,BOWSER,md_fix
COD,2016,1,BOWSER,md_fix
COG,2015,1,BOWSER,md_fix
COG,2016,1,BOWSER,md_fix
COL,2015,0,BOWSER,md_fix
COL,2016,0,BOWSER,md_fix
CRI,2015,0,BOWSER,md_fix
CRI,2016,0,BOWSER,md_fix
DOM,2015,1,BOWSER,md_fix
DOM,2016,1,BOWSER,md_fix
ECU,2015,0,BOWSER,md_fix
ECU,2016,0,BOWSER,md_fix
ETH,2015,0,BOWSER,md_fix
ETH,2016,0,BOWSER,md_fix
GAB,2015,0,BOWSER,md_fix
GAB,2016,0,BOWSER,md_fix
GHA,2015,1,BOWSER,md_fix
GHA,2016,1,BOWSER,md_fix
GIN,2015,1,BOWSER,md_fix
GIN,2016,1,BOWSER,md_fix
GMB,2015,0,BOWSER,md_fix
GMB,2016,0,BOWSER,md_fix
GTM,2015,0,BOWSER,md_fix
GTM,2016,0,BOWSER,md_fix
HND,2015,0,BOWSER,md_fix
HND,2016,0,BOWSER,md_fix
HTI,2015,1,BOWSER,md_fix
HTI,2016,1,BOWSER,md_fix
IRQ,2015,0,BOWSER,md_fix
IRQ,2016,0,BOWSER,md_fix
KEN,2015,1,BOWSER,md_fix
KEN,2016,1,BOWSER,md_fix
KGZ,2015,0,BOWSER,md_fix
KGZ,2016,0,BOWSER,md_fix
KOR,2015,0,BOWSER,md_fix
KOR,2016,0,BOWSER,md_fix
LAO,2015,0,BOWSER,md_fix
LAO,2016,0,BOWSER,md_fix
LBR,2015,0,BOWSER,md_fix
LBR,2016,0,BOWSER,md_fix
LKA,2015,0,BOWSER,md_fix
LKA,2016,0,BOWSER,md_fix
MDG,2015,0,BOWSER,md_fix
MDG,2016,0,BOWSER,md_fix
MDV,2015,0,BOWSER,md_fix
MDV,2016,0,BOWSER,md_fix
MLI,2015,0,BOWSER,md_fix
MLI,2016,0,BOWSER,md_fix
MMR,2015,0,BOWSER,md_fix
MMR,2016,0,BOWSER,md_fix
MOZ,2015,1,BOWSER,md_fix
MOZ,2016,1,BOWSER,md_fix
MWI,2015,0,BOWSER,md_fix
MWI,2016,0,BOWSER,md_fix
NAM,2015,0,BOWSER,md_fix
NAM,2016,0,BOWSER,md_fix
NER,2015,2,BOWSER,md_fix
NER,2016,2,BOWSER,md_fix
NGA,2015,2,BOWSER,md_fix
NGA,2016,2,BOWSER,md_fix
NIC,2015,0,BOWSER,md_fix
NIC,2016,0,BOWSER,md_fix
NPL,2015,0,BOWSER,md_fix
NPL,2016,0,BOWSER,md_fix
PER,2015,1,BOWSER,md_fix
PER,2016,1,BOWSER,md_fix
PHL,2015,1,BOWSER,md_fix
PHL,2016,1,BOWSER,md_fix
PRY,2015,0,BOWSER,md_fix
PRY,2016,0,BOWSER,md_fix
SDN,2015,0,BOWSER,md_fix
SDN,2016,0,BOWSER,md_fix
SEN,2015,0,BOWSER,md_fix
SEN,2016,0,BOWSER,md_fix
SGP,2015,0,BOWSER,md_fix
SGP,2016,0,BOWSER,md_fix
SLB,2015,0,BOWSER,md_fix
SLB,2016,0,BOWSER,md_fix
SLE,2015,1,BOWSER,md_fix
SLE,2016,1,BOWSER,md_fix
SLV,2015,0,BOWSER,md_fix
SLV,2016,0,BOWSER,md_fix
SOM,2015,0,BOWSER,md_fix
SOM,2016,0,BOWSER,md_fix
SSD,2015,0,BOWSER,md_fix
SSD,2016,0,BOWSER,md_fix
SYC,2015,0,BOWSER,md_fix
SYC,2016,0,BOWSER,md_fix
TCD,2015,1,BOWSER,md_fix
TCD,2016,1,BOWSER,md_fix
TGO,2015,0,BOWSER,md_fix
TGO,2016,0,BOWSER,md_fix
THA,2015,0,BOWSER,md_fix
THA,2016,0,BOWSER,md_fix
TJK,2015,0,BOWSER,md_fix
TJK,2016,0,BOWSER,md_fix
TLS,2015,0,BOWSER,md_fix
TLS,2016,0,BOWSER,md_fix
TZA,2015,0,BOWSER,md_fix
TZA,2016,0,BOWSER,md_fix
UGA,2015,2,BOWSER,md_fix
UGA,2016,2,BOWSER,md_fix
VEN,2015,0,BOWSER,md_fix
VEN,2016,0,BOWSER,md_fix
VNM,2015,0,BOWSER,md_fix
VNM,2016,0,BOWSER,md_fix
VUT,2015,0,BOWSER,md_fix
VUT,2016,0,BOWSER,md_fix
YEM,2015,0,BOWSER,md_fix
YEM,2016,0,BOWSER,md_fix
ZMB,2015,0,BOWSER,md_fix
ZMB,2016,0,BOWSER,md_fix
ZWE,2015,0,BOWSER,md_fix
ZWE,2016,0,BOWSER,md_fix
