col0,col1,col2,col3,col4,col5,col6,col7
2N1.2_12,2N1.2,"July 28th - two adults in the tube, based on size concluded that one was 20 V2 G and that the babies belong to 12 V2 N.",12.0,birth,2016-07-04,728.923,
A_12,A,,12.0,birth,2016-07-05,684.041,
B_12,B,Dead,12.0,birth,2016-07-06,585.788,
E_12,E,,12.0,birth,2016-07-06,671.491,
F_12,F,,12.0,birth,2016-07-06,990.349,
L_12,L,Dead,12.0,birth,2016-07-05,692.729,
2N1.3_16,2N1.3,,16.0,birth,2016-07-04,753.614,
A_16,A,,16.0,birth,2016-07-05,718.791,
B_16,B,,16.0,birth,2016-07-06,738.423,
E_16,E,,16.0,birth,2016-07-06,669.648,
F_16,F,Dead July 25th,16.0,birth,2016-07-06,905.66,
L_16,L,Dead July 8th,16.0,birth,2016-07-05,654.777,
2N1.4_20,2N1.4,dead july 21,20.0,birth,2016-07-04,750.879,
A_20,A,,20.0,birth,2016-07-05,687.016,
B_20,B,,20.0,birth,2016-07-06,777.812,
E_20,E,Dead July 13th,20.0,birth,2016-07-06,671.672,
F_20,F,,20.0,birth,2016-07-06,1056.943,
L_20,L,,20.0,birth,2016-07-05,694.335,
2N1.5_24,2N1.5,,24.0,birth,2016-07-04,753.032,
A_24,A,,24.0,birth,2016-07-05,695.291,
B_24,B,,24.0,birth,2016-07-06,784.35,
E_24,E,,24.0,birth,2016-07-06,660.422,
F_24,F,,24.0,birth,2016-07-06,836.942,
L_24,L,,24.0,birth,2016-07-05,732.192,
2N1.1_8,2N1.1,,8.0,birth,2016-07-04,760.996,
A_8,A,Dead July 8th,8.0,birth,2016-07-05,664.756,
B_8,B,Dead July 14th,8.0,birth,2016-07-06,820.717,
E_8,E,,8.0,birth,2016-07-06,615.529,
F_8,F,,8.0,birth,2016-07-06,1042.315,
L_8,L,Dead,8.0,birth,2016-07-05,684.449,
2N1.2_12,2N1.2,"July 28th - two adults in the tube, based on size concluded that one was 20 V2 G and that the babies belong to 12 V2 N.",12.0,clutch_1,2016-07-18,1877.499,
A_12,A,,12.0,clutch_1,2016-07-25,1856.525,4.0
E_12,E,,12.0,clutch_1,2016-07-21,1884.591,5.0
F_12,F,,12.0,clutch_1,2016-07-20,2014.199,5.0
G_12,G,,12.0,clutch_1,2016-08-01,2171.0,
2N1.3_16,2N1.3,,16.0,clutch_1,2016-07-19,2386.327,2.0
A_16,A,,16.0,clutch_1,2016-07-19,2011.869,2.0
B_16,B,,16.0,clutch_1,2016-07-17,1998.19,3.0
F_16,F,Dead July 25th,16.0,clutch_1,2016-07-15,2270.188,5.0
K_16,K,,16.0,clutch_1,2016-09-04,2825.929,
