col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16
12417169,2019-09-18 09:37:32,WH110907,1,,,ARS,5,5,9.5349,0,8.8011,0,74.9256,1,24.5681,0
12417169,2019-09-18 10:55:00,WH110907,CE196GP2019WWGr,1795.0,,ARS,5,5,9.9357,0,8.854,0,75.5215,2,26.2385,0
12417169,2019-09-18 10:56:45,WH110907,CE195GP2019WWGr,1795.0,,ARS,5,5,9.9261,0,8.9333,0,75.1419,2,26.1348,0
12417169,2019-09-18 10:58:04,WH110907,CE194GP2019WWGr,1795.0,,ARS,5,5,8.8614,0,8.3479,0,76.8519,3,22.0884,0
12417169,2019-09-18 10:59:17,WH110907,CE190GP2019WWGr,1795.0,,ARS,5,5,10.9779,0,8.682,0,73.5593,0,29.0933,0
12417169,2019-09-18 11:01:07,WH110907,CE192GP2019WWGr,1795.0,,ARS,5,5,9.8718,0,8.5371,0,75.4343,2,25.8897,0
12417169,2019-09-18 11:02:24,WH110907,CE191GP2019WWGr,1795.0,,ARS,5,5,9.9304,0,9.0791,0,74.4084,1,26.3666,0
12417169,2019-09-18 11:03:36,WH110907,CE188GP2019WWGr,1795.0,,ARS,5,5,8.6502,0,8.7642,0,75.8849,2,21.5546,0
12417169,2019-09-18 11:04:56,WH110907,CE193GP2019WWGr,1795.0,,ARS,5,5,10.1807,0,8.6931,0,75.0187,2,27.1237,0
12417169,2019-09-18 11:06:04,WH110907,CE189GP2019WWGr,1795.0,,ARS,5,5,9.5469,0,8.6926,0,75.7172,2,24.5504,0
12417169,2019-09-18 11:10:03,WH110907,CE187GP2019WWGr,1794.0,,ARS,5,5,9.1263,0,8.0736,0,76.3152,3,22.7696,0
12417169,2019-09-18 11:11:14,WH110907,CE185GP2019WWGr,1794.0,,ARS,5,5,8.742,0,9.1462,0,75.7395,2,22.1165,0
12417169,2019-09-18 11:12:26,WH110907,CE186GP2019WWGr,1794.0,,ARS,5,5,8.6847,0,9.0316,0,75.8911,2,22.1835,0
