col0,col1,col2,col3,col4,col5,col6,col7
1,is_not_null,Transplant,procedure_occurrence,procedure_concept_id,SNOMED,32413006,
1,is_not_null,Hospitalization,procedure_occurrence,procedure_concept_id,SNOMED,32485007,
1,is_not_null,NonCVDeath,Death,cause_concept_id,UCD.Kao,UCD-Kao-4,
1,is_not_null,PumpFailure,Death,cause_concept_id,UCD.Kao,UCD-Kao-2,
1,x,Withdrawal,visit_occurrence,visit_concept_id,no_column,no_column,
1,x,SuddenDeath,Death,cause_concept_id,no_column,no_column,
1,x,HFHospitalization,procedure_occurrence,procedure_concept_id,no_column,no_column,
1,is_not_null,DeathStatus,Death,cause_concept_id,no_column,no_column,
5001,is_not_null,DeathStatus,Death,cause_concept_id,no_column,no_column,
1001,is_not_null,DeathStatus,Death,cause_concept_id,no_column,no_column,
1,is_not_null,CVDeath2,Death,cause_concept_id,UCD.Kao,UCD-Kao-3,"dubious, possibly related to hockey stick survivability curves. TBD."
5001,is_not_null,CVDeath2,Death,cause_concept_id,UCD.Kao,UCD-Kao-3,"dubious, possibly related to hockey stick survivability curves. TBD."
1002,is_not_null,CVDeath2,Death,cause_concept_id,UCD.Kao,UCD-Kao-3,"dubious, possibly related to hockey stick survivability curves. TBD."
1009,is_not_null,CVDeath2,Death,cause_concept_id,UCD.Kao,UCD-Kao-3,"dubious, possibly related to hockey stick survivability curves. TBD."
2,is_not_null,CVDeath2,Death,cause_concept_id,UCD.Kao,UCD-Kao-3,"dubious, possibly related to hockey stick survivability curves. TBD."
6001,is_not_null,CVDeath2,Death,cause_concept_id,UCD.Kao,UCD-Kao-3,"dubious, possibly related to hockey stick survivability curves. TBD."
1001,is_not_null,CVDeath2,Death,cause_concept_id,UCD.Kao,UCD-Kao-3,"dubious, possibly related to hockey stick survivability curves. TBD."
