col0,col1,col2,col3,col4,col5,col6
1,1,Emploi et développement durable,1,"Charges de personnel (ENS, environnement…)","7,842,554",2014-01-01
2,1,Emploi et développement durable,2,"Economie, Emploi, Formation","3,646,340",2014-01-01
3,1,Emploi et développement durable,3,Agriculture et pêche,"6,890,319.3",2014-01-01
4,1,Emploi et développement durable,4,Industrie et Tertiaire,"4,399,416.09",2014-01-01
5,1,Emploi et développement durable,5,Tourisme,"3,638,385.93",2014-01-01
6,1,Emploi et développement durable,6,Innovation et recherche,"2,709,310",2014-01-01
7,1,Emploi et développement durable,7,Coopération et Solidarité Internationale,"1,360,481",2014-01-01
8,1,Emploi et développement durable,8,Eau et assainissement,"2,257,932.9",2014-01-01
9,1,Emploi et développement durable,9,Environnement,"4,897,913.6",2014-01-01
10,2,Egalité des chances,10,"Charges de personnel (collèges, culture, sport...)","28,230,798",2014-01-01
11,2,Egalité des chances,11,Enseignement 2nd degré,"48,403,348.76",2014-01-01
12,2,Egalité des chances,12,Autres cycles d'enseignement,"143,405",2014-01-01
13,2,Egalité des chances,13,Culture,"8,316,603.94",2014-01-01
14,2,Egalité des chances,14,Sport,"12,722,223.18",2014-01-01
15,2,Egalité des chances,15,Jeunesse,"2,317,540.54",2014-01-01
16,2,Egalité des chances,16,"Famille, Enfance, Prévention","127,641,560.06",2014-01-01
17,2,Egalité des chances,17,Charges de personnel (personnel des CDAS…),"42,374,856",2014-01-01
18,3,Solidarité ,18,Charges de personnel (personnes âgées et handicapées…),"3,204,632",2014-01-01
19,3,Solidarité ,19,Personnes Handicapées,"117,902,685",2014-01-01
20,3,Solidarité ,20,Personnes Agées,"117,146,804",2014-01-01
21,3,Solidarité ,21,Insertion,"93,518,380",2014-01-01
22,3,Solidarité ,22,Actions sociales diverses,"1,366,819.7",2014-01-01
23,3,Solidarité ,23,Economie sociale et solidaire,"371,000",2014-01-01
24,3,Solidarité ,24,Logement,"7,885,259.1",2014-01-01
25,4,Equilibre Territorial,25,Charges de personnel (centres d'exploitation…),"19,740,780",2014-01-01
26,4,Equilibre Territorial,26,Routes et Voirie,"60,543,614.5",2014-01-01
27,4,Equilibre Territorial,27,Infrastructures,"17,185,405.25",2014-01-01
28,4,Equilibre Territorial,28,Transports,"50,734,073.59",2014-01-01
29,4,Equilibre Territorial,29,Aménagement et développement des territoires,"14,387,408.95",2014-01-01
30,4,Equilibre Territorial,30,"Commerce, Artisanat","628,590.02",2014-01-01
31,5,Moyens des services et sécurité,31,Charges de personnel (ressources transversales non réparties),"42,196,957",2014-01-01
32,5,Moyens des services et sécurité,32,Dette (capital et interêts),"61,784,703",2014-01-01
33,5,Moyens des services et sécurité,33,Fonds de péréquation,"12,274,000",2014-01-01
34,5,Moyens des services et sécurité,34,Bâtiments,"10,439,802",2014-01-01
35,5,Moyens des services et sécurité,35,Moyens généraux et Informatique,"9,425,553",2014-01-01
36,5,Moyens des services et sécurité,36,Elus,"2,617,950",2014-01-01
37,5,Moyens des services et sécurité,37,Divers ,"4,191,536",2014-01-01
38,5,Moyens des services et sécurité,38,Service départemental d'incendie et de secours,"39,246,510",2014-01-01
