col0,col1,col2,col3,col4,col5,col6
Green Line Apothecary Providence,04/10/2021,"30413 Norton Isle Suite 012
North Lisa, ND 79428",Janssen COVID-19 Vaccine,0,https://www.vaccinateri.org[],10042021_142354
Matt's Local Pharmacy,04/10/2021,"39916 Mitchell Crescent
New Andrewburgh, DE 63315",Janssen COVID-19 Vaccine,0,https://www.vaccinateri.org[],10042021_142354
Green Line Apothecary Providence,04/10/2021,"086 Mary Cliff
North Deborah, NE 24135",Janssen COVID-19 Vaccine,0,https://www.vaccinateri.org/client/registration?clinic_id=2027,10042021_142354
Middletown POD,04/11/2021,"91634 Strong Mountains Apt. 302
West Alyssa, PA 58475",Pfizer-BioNTech COVID-19 Vaccine,1,https://www.vaccinateri.org/client/registration?clinic_id=1380,10042021_142354
Green Line Apothecary Providence,04/11/2021,"6984 Price Shoals
Erictown, WA 10865",Janssen COVID-19 Vaccine,0,https://www.vaccinateri.org[],10042021_142354
Woonsocket POD,04/11/2021,"423 Bell Heights
Brittanyberg, ME 51359",Janssen COVID-19 Vaccine,553,https://www.vaccinateri.org/client/registration?clinic_id=1726,10042021_142354
Suburban Pharmacy,04/11/2021,"93523 Dana Lane
Johnsonshire, WI 87296",Janssen COVID-19 Vaccine,1,https://www.vaccinateri.org/client/registration?clinic_id=1774,10042021_142354
Matt's Local Pharmacy,04/11/2021,"1427 Odonnell Rapids
North Troyport, NH 07035",Janssen COVID-19 Vaccine,2,https://www.vaccinateri.org[],10042021_142354
Westerly Senior Citizens Center POD,04/12/2021,"81206 Stewart Forest Apt. 089
East Davidborough, ME 37198",Pfizer-BioNTech COVID-19 Vaccine,0,https://www.vaccinateri.org[],10042021_142354
Green Line Apothecary Wakefield,04/12/2021,"76104 Marsh Crescent
Dennishaven, SD 85034",Janssen COVID-19 Vaccine,0,https://www.vaccinateri.org/client/registration?clinic_id=1749,10042021_142354
Matt's Local Pharmacy,04/12/2021,"0003 Grant Lakes
Port Karafort, SD 60619",Janssen COVID-19 Vaccine,0,https://www.vaccinateri.org[],10042021_142354
Johnston Recreation Center POD,04/13/2021,"236 Smith Drive Suite 555
West Kimberlyton, KY 21978",Pfizer-BioNTech COVID-19 Vaccine,2,https://www.vaccinateri.org/client/registration?clinic_id=1641,10042021_142354
Seaside Pharmacy,04/13/2021,"6824 Timothy Garden Apt. 428
West Richardmouth, MT 14742",Moderna COVID-19 Vaccine,0,https://www.vaccinateri.org[],10042021_142354
Green Line Apothecary Wakefield,04/13/2021,"5517 Holly Meadow Apt. 452
Lake Anne, SC 11894",Janssen COVID-19 Vaccine,0,https://www.vaccinateri.org/client/registration?clinic_id=1927,10042021_142354
Sockanosset POD ,04/13/2021,"30601 Hawkins Highway
Morashire, TX 28976",Pfizer-BioNTech COVID-19 Vaccine,1,https://www.vaccinateri.org/client/registration?clinic_id=1934,10042021_142354
Sockanosset POD ,04/13/2021,"49263 Wilson View Apt. 873
South Raymondborough, AZ 28798",Moderna COVID-19 Vaccine,0,https://www.vaccinateri.org[],10042021_142354
Dunkin Donuts Center POD,04/13/2021,"76582 Vanessa Oval
New Richard, NE 68819",Moderna COVID-19 Vaccine,535,https://www.vaccinateri.org/client/registration?clinic_id=1946,10042021_142354
AJ Pharmacy ,04/13/2021,"7389 Alec Squares Suite 508
Port Jonathan, FL 50177",Janssen COVID-19 Vaccine,0,https://www.vaccinateri.org[],10042021_142354
Green Line Apothecary Providence,04/13/2021,"18013 Billy Bridge Suite 522
Schmitthaven, NC 66355",Moderna COVID-19 Vaccine,0,https://www.vaccinateri.org[],10042021_142354
Middletown POD,04/14/2021,"891 Bullock Ford
Amandachester, NJ 51431",Pfizer-BioNTech COVID-19 Vaccine,0,https://www.vaccinateri.org[],10042021_142354
Westerly Senior Citizens Center POD,04/14/2021,"02489 Cook Park
Sherriport, MT 50853",Pfizer-BioNTech COVID-19 Vaccine,135,https://www.vaccinateri.org/client/registration?clinic_id=1637,10042021_142354
East Providence Senior Center POD,04/14/2021,"23450 Timothy Divide
Wuland, UT 20341",Pfizer-BioNTech COVID-19 Vaccine,0,https://www.vaccinateri.org[],10042021_142354
Sockanosset POD ,04/14/2021,"0976 Williams Mountains Apt. 009
Lake Mario, OH 85565",Pfizer-BioNTech COVID-19 Vaccine,0,https://www.vaccinateri.org[],10042021_142354
Seaside Pharmacy,04/14/2021,"1097 Santos Springs Suite 264
New Michelleborough, WY 51884",Moderna COVID-19 Vaccine,0,https://www.vaccinateri.org[],10042021_142354
Sockanosset POD ,04/14/2021,"5100 Scott Burg
East Clayton, SC 66353",Moderna COVID-19 Vaccine,425,https://www.vaccinateri.org/client/registration?clinic_id=1939,10042021_142354
Suburban Pharmacy,04/14/2021,"412 Snow Manors Apt. 161
South Kimtown, NV 57004",Janssen COVID-19 Vaccine,0,https://www.vaccinateri.org[],10042021_142354
Green Line Apothecary Wakefield,04/14/2021,"5415 David Square
West Michaeltown, IN 48447",Moderna COVID-19 Vaccine,0,https://www.vaccinateri.org[],10042021_142354
Green Line Apothecary Providence,04/14/2021,"03104 Norris Rapids
Port Donald, DE 62982",Moderna COVID-19 Vaccine,1,https://www.vaccinateri.org/client/registration?clinic_id=1988,10042021_142354
McQuades Marketplace Pharmacy,04/14/2021,"03557 Phillips Wells Suite 291
New Beverlyburgh, FL 16915",Moderna COVID-19 Vaccine,1,https://www.vaccinateri.org/client/registration?clinic_id=1995,10042021_142354
Anthony's Pharmacy,04/14/2021,"332 Watson Shore Apt. 290
Millerland, MT 39742",Janssen COVID-19 Vaccine,1,https://www.vaccinateri.org/client/registration?clinic_id=2022,10042021_142354
Middletown POD,04/15/2021,"645 John Roads
Danahaven, MS 54060",Pfizer-BioNTech COVID-19 Vaccine,10,https://www.vaccinateri.org/client/registration?clinic_id=1305,10042021_142354
Sockanosset POD ,04/15/2021,"3547 Stephanie Underpass Apt. 418
Port Jacqueline, HI 55774","Pfizer-BioNTech COVID-19 Vaccine, Moderna COVID-19 Vaccine",805,https://www.vaccinateri.org/client/registration?clinic_id=1936,10042021_142354
Middletown POD,04/16/2021,"5825 Welch Corners
Fischerport, UT 59363",Pfizer-BioNTech COVID-19 Vaccine,305,https://www.vaccinateri.org/client/registration?clinic_id=1306,10042021_142354
Sockanosset POD ,04/16/2021,"41489 Roger Terrace
Davisfort, IN 71770",Pfizer-BioNTech COVID-19 Vaccine,1151,https://www.vaccinateri.org/client/registration?clinic_id=1937,10042021_142354
Sockanosset POD ,04/17/2021,"014 Aaron Locks Suite 714
Justinborough, CO 05147",Pfizer-BioNTech COVID-19 Vaccine,943,https://www.vaccinateri.org/client/registration?clinic_id=1886,10042021_142354
