col0,col1,col2,col3
1,98,1,f
2,99,2,f
3,100,3,f
4,101,4,f
5,102,5,f
6,103,6,f
7,104,7,f
8,105,8,f
9,106,9,f
10,107,10,f
11,108,11,f
12,109,191,f
13,110,192,f
14,111,12,f
15,112,13,f
16,113,14,f
17,114,15,f
18,115,16,f
19,116,17,f
20,117,202,f
21,118,203,f
22,119,204,f
23,120,205,f
24,121,206,f
25,122,193,f
26,123,194,f
27,124,195,f
28,125,28,t
29,126,29,t
30,127,196,f
35,4014,30,f
36,4015,31,f
37,4016,32,f
38,4017,33,f
39,4018,34,f
40,4019,35,f
41,4020,36,f
42,4021,37,f
43,4022,38,f
44,4023,39,f
45,4024,40,f
46,4025,41,f
47,4026,42,f
48,4027,43,f
49,8172,44,f
50,8178,45,f
51,8179,46,f
52,8180,47,f
53,8182,52,f
54,8183,50,f
55,8184,49,f
56,8185,51,f
57,8186,53,f
58,8187,69,f
59,8188,70,f
60,8189,71,f
61,8190,85,f
62,8191,75,f
63,8192,103,f
64,8193,73,f
65,8194,74,f
66,8195,76,f
67,8196,72,f
68,8197,102,f
69,8198,55,f
70,8199,59,f
71,8200,58,f
72,8201,57,f
73,8202,84,f
74,8203,83,f
75,8204,99,f
76,8205,98,f
77,8206,54,f
78,8207,89,f
79,8208,87,f
80,8209,93,f
81,8210,94,f
82,8211,95,f
83,8212,90,f
84,8213,88,f
85,8214,91,f
86,8215,92,f
87,8216,86,f
88,8217,78,f
89,8218,77,f
90,8219,81,f
91,8220,80,f
92,8221,79,f
93,8222,101,f
94,8223,63,f
95,8224,61,f
96,8225,65,f
97,8226,64,f
98,8227,60,f
99,8228,100,f
100,8229,62,f
101,8230,56,f
102,8231,66,f
103,8232,67,f
104,8233,68,f
105,8234,48,f
106,8235,82,f
107,8236,97,f
108,8237,96,f
109,15243,104,f
110,15244,105,f
111,15624,106,t
112,15625,107,t
113,15626,108,t
114,15627,109,t
115,15628,110,t
116,15629,111,t
117,15630,16,f
118,15636,113,f
119,15637,114,f
120,15638,115,f
121,15640,116,f
122,15851,122,f
123,15905,117,f
124,15915,118,f
125,15972,119,f
126,15973,121,f
127,15974,120,f
128,16197,123,f
129,16198,124,f
130,16199,125,f
131,16200,126,f
132,16201,127,f
133,16202,128,f
134,16203,129,f
135,16204,130,f
136,16205,131,f
137,16206,132,f
138,16207,133,f
139,16208,134,f
140,16209,135,f
141,16210,136,f
142,16211,137,f
143,16212,138,f
144,17250,44,f
145,17630,139,t
146,17693,140,f
147,17695,141,f
150,17710,145,f
151,17711,146,f
152,17829,147,f
153,17833,148,f
154,17834,149,f
155,17835,150,f
156,17836,151,f
157,17837,152,f
158,17838,153,f
159,17839,154,f
160,17840,155,f
161,17841,156,f
162,17842,157,f
163,17843,158,f
164,17844,159,f
165,17845,160,f
166,17846,161,f
167,17847,162,f
168,17848,163,f
169,17849,164,f
170,17850,165,f
171,17851,166,f
172,17852,175,f
173,17853,168,f
174,17854,167,f
175,17855,169,f
176,17856,170,f
177,17857,171,f
178,17858,172,f
179,17859,173,f
180,17860,174,f
181,17946,176,f
182,17962,68,f
183,18058,178,f
184,18148,179,t
185,18150,180,t
186,18151,181,t
187,18483,182,f
188,19090,183,f
189,19125,184,f
190,19406,177,f
191,19885,185,f
192,20139,112,t
193,20140,186,t
194,23637,187,f
195,23638,188,f
196,24469,189,f
197,24578,190,f
198,25227,18,f
199,25228,19,f
200,25229,20,f
201,25230,21,f
202,25231,22,f
203,25232,23,f
204,25233,24,f
205,25234,25,f
206,25235,26,f
207,25236,27,f
208,25237,197,f
209,25238,198,f
210,25239,199,f
211,25240,200,f
212,25241,201,f
213,25246,207,f
214,25247,208,f
215,25248,209,f
216,25250,10,f
