col0,col1,col2,col3,col4,col5,col6
EMEC609488_Cerceris_compacta.txt,37,5,75,7,80.0,10.0
EMEC609504_Cerceris_compacta.txt,37,5,75,7,80.0,8.0
EMEC609515_Cerceris_compacta.txt,37,8,75,17,80.0,9.0
EMEC609523_Cerceris_compacta.txt,37,4,75,5,,
EMEC609529_Cerceris_compacta.txt,75,47,80,43,,
EMEC609543_Cerceris_compacta.txt,37,12,75,11,80.0,38.0
EMEC609600_Cerceris_compacta.txt,37,10,75,9,,
EMEC609601_Cerceris_compacta.txt,37,8,75,6,80.0,25.0
EMEC609612_Cerceris_compacta.txt,37,16,75,154,80.0,28.0
EMEC609623_Cerceris_compacta.txt,37,5,75,5,,
EMEC609639_Cerceris_compar_compar.txt,37,9,75,8,,
EMEC609675_Cerceris_conifrons.txt,37,20,75,10,80.0,24.0
EMEC609686_Cerceris_conifrons.txt,37,6,75,10,,
EMEC609696_Cerceris_conifrons.txt,37,4,75,6,80.0,11.0
EMEC609705_Cerceris_conifrons.txt,37,12,75,20,,
EMEC609711_Cerceris_convergens.txt,37,4,75,6,,
EMEC609719_Cerceris_convergens.txt,37,8,75,10,,
EMEC609722_Cerceris_convergens.txt,37,5,75,8,80.0,13.0
EMEC609740_Cerceris_convergens.txt,37,8,75,7,,
EMEC609764_Cerceris_convergens.txt,37,4,75,9,80.0,13.0
EMEC609785_Cerceris_convergens.txt,37,6,75,9,,
EMEC609803_Cerceris_convergens.txt,37,6,75,13,80.0,20.0
EMEC609826_Cerceris_convergens.txt,37,8,75,16,80.0,19.0
EMEC609828_Cerceris_convergens.txt,37,8,75,6,,
EMEC609879_Cerceris_convergens.txt,37,16,75,24,80.0,15.0
EMEC609880_Cerceris_convergens.txt,37,6,75,10,,
EMEC609882_Cerceris_convergens.txt,37,8,75,9,80.0,11.0
EMEC609885_Cerceris_convergens.txt,37,8,75,9,80.0,11.0
EMEC609900_Stigmus_sp.txt,75,11,80,60,,
EMEC609903_Stigmus_sp.txt,37,8,75,21,80.0,11.0
EMEC609926_Stigmus_sp.txt,37,5,75,22,80.0,10.0
EMEC609939_Stigmus_sp.txt,37,10,75,15,80.0,24.0
EMEC609987_Aphilanthops_foxi.txt,37,4,75,7,80.0,17.0
EMEC609997_Aphilanthops_foxi.txt,75,48,80,58,,
NY01075765_lg.txt,37,11,75,17,80.0,23.0
NY01075766_lg.txt,37,6,75,8,,
NY01075768_lg.txt,37,23,75,13,80.0,22.0
NY01075775_lg.txt,37,13,75,9,80.0,19.0
NY01075790_lg.txt,37,13,75,13,80.0,31.0
NY01075792_lg.txt,37,6,75,8,,
NY01075806_lg.txt,37,15,75,21,80.0,21.0
NY01075818_lg.txt,75,14,80,28,,
NY01075822_lg.txt,37,6,75,7,,
NY01075827_lg.txt,37,36,75,14,80.0,25.0
NY01075831_lg.txt,37,10,75,8,,
NY01075837_lg.txt,75,8,80,12,,
NY_00020326.txt,37,61,75,52,80.0,60.0
NY_00040685.txt,37,28,75,51,,
NY_00040919.txt,37,12,75,24,,
