col0,col1,col2,col3,col4,col5,col6,col7
fixed,,(Intercept),800.1520312010771,10.824044905189528,73.92356907328134,238.6476313214297,1.7748909003548492e-166
fixed,,X_e,-8.143875258984634,7.000678457746131,-1.1632980014920662,137.371432463037,0.2467253022755705
fixed,,X_c,56.143812618290205,10.028565572437712,5.598389142769792,192.69299139929356,7.368755336570843e-08
fixed,,X_e:X_c,82.39589560789746,10.032571144314398,8.212839403046985,144.45383938260895,1.1076255072625297e-13
ran_pars,subj_id,sd__(Intercept),102.19878574854684,,,,
ran_pars,subj_id,cor__(Intercept).X_e,0.3131882744987571,,,,
ran_pars,subj_id,cor__(Intercept).X_c,0.348716228890736,,,,
ran_pars,subj_id,cor__(Intercept).X_e:X_c,0.1115608061887804,,,,
ran_pars,subj_id,sd__X_e,45.25860205339935,,,,
ran_pars,subj_id,cor__X_e.X_c,0.2823068424164505,,,,
ran_pars,subj_id,cor__X_e.X_e:X_c,0.1184273807105339,,,,
ran_pars,subj_id,sd__X_c,85.14224221245728,,,,
ran_pars,subj_id,cor__X_c.X_e:X_c,0.0115287663880174,,,,
ran_pars,subj_id,sd__X_e:X_c,81.17459208550507,,,,
ran_pars,item_id,sd__(Intercept),79.3118684387006,,,,
ran_pars,item_id,cor__(Intercept).X_e,0.0163203980061832,,,,
ran_pars,item_id,cor__(Intercept).X_c,0.3844592091273701,,,,
ran_pars,item_id,cor__(Intercept).X_e:X_c,0.041214361797419,,,,
ran_pars,item_id,sd__X_e,55.34865518730321,,,,
ran_pars,item_id,cor__X_e.X_c,0.1406742082999369,,,,
ran_pars,item_id,cor__X_e.X_e:X_c,0.1150662313204355,,,,
ran_pars,item_id,sd__X_c,74.96203248090238,,,,
ran_pars,item_id,cor__X_c.X_e:X_c,0.1720120204721063,,,,
ran_pars,item_id,sd__X_e:X_c,59.30740487304743,,,,
ran_pars,Residual,sd__Observation,201.6563569439757,,,,
