col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17
0,1.0,2016.0,14145561.6792,15845.0,2111.0,12186.0,0.0,130.0,177.0,0.0,1192.0,0.0,0.0,49.0,0.0,0.0,0.0
1,10.0,2008.0,1126399.65639,1259.0,452.0,0.0,0.0,0.0,0.0,0.0,28.0,779.0,0.0,0.0,0.0,0.0,0.0
2,11.0,2008.0,499135.70559,556.0,85.0,6.0,0.0,0.0,0.0,0.0,117.0,309.0,0.0,39.0,0.0,0.0,0.0
3,12.0,2008.0,676374.09,752.0,24.0,0.0,0.0,0.0,0.0,2.0,37.0,689.0,0.0,0.0,0.0,0.0,0.0
4,13.0,2014.0,1769443.65315,1981.0,942.0,92.0,20.0,19.0,2.0,24.0,844.0,0.0,0.0,38.0,0.0,0.0,0.0
5,14.0,2010.0,5065857.338690001,4839.0,7.0,0.0,434.0,0.0,0.0,0.0,229.0,4057.0,0.0,37.0,0.0,75.0,0.0
6,15.0,2014.0,3593913.620303,4025.0,1258.0,0.0,0.0,0.0,27.0,423.0,2282.0,0.0,0.0,26.0,0.0,0.0,9.0
7,16.0,2009.0,1719575.33,1930.0,16.0,0.0,0.0,0.0,0.0,0.0,58.0,1856.0,0.0,0.0,0.0,0.0,0.0
8,17.0,2013.0,376786.947952,422.0,51.0,0.0,0.0,0.0,0.0,0.0,176.0,161.0,27.0,7.0,0.0,0.0,0.0
9,18.0,2012.0,897995.8100700001,1007.0,527.0,10.0,6.0,0.0,0.0,253.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0
10,19.0,2014.0,5469094.66256,6134.0,3734.0,0.0,0.0,0.0,0.0,1322.0,1064.0,0.0,0.0,14.0,0.0,0.0,0.0
11,2.0,2018.0,918174.0,1032.0,0.0,515.0,0.0,0.0,234.0,0.0,274.0,0.0,0.0,9.0,0.0,0.0,0.0
12,20.0,2014.0,12172787.1514,13648.0,7759.0,124.0,0.0,0.0,10.0,4515.0,819.0,0.0,0.0,22.0,0.0,0.0,399.0
13,21.0,2010.0,7405817.940060001,7319.0,18.0,0.0,67.0,0.0,0.0,0.0,457.0,6733.0,0.0,19.0,0.0,25.0,0.0
14,22.0,2014.0,904588.74,1013.0,52.0,10.0,0.0,0.0,0.0,119.0,47.0,759.0,26.0,0.0,0.0,0.0,0.0
15,23.0,2008.0,309351.16,328.0,9.0,4.0,0.0,0.0,6.0,0.0,202.0,84.0,0.0,23.0,0.0,0.0,0.0
16,24.0,2008.0,486107.4842,524.0,25.0,75.0,0.0,0.0,33.0,0.0,228.0,163.0,0.0,0.0,0.0,0.0,0.0
17,25.0,2009.0,10455219.5048,11519.0,1134.0,0.0,1.0,591.0,482.0,834.0,1741.0,5925.0,0.0,276.0,0.0,5.0,530.0
18,26.0,2009.0,147327.90823499998,142.0,44.0,8.0,0.0,0.0,0.0,0.0,83.0,7.0,0.0,0.0,0.0,0.0,0.0
19,27.0,2010.0,3764055.14583,3435.0,3.0,0.0,0.0,0.0,8.0,0.0,1233.0,0.0,0.0,1725.0,0.0,98.0,368.0
20,28.0,2014.0,878409.279746,984.0,47.0,0.0,0.0,0.0,14.0,0.0,159.0,764.0,0.0,0.0,0.0,0.0,0.0
21,29.0,2014.0,1665690.11775,1863.0,223.0,0.0,1.0,0.0,57.0,488.0,1081.0,0.0,0.0,13.0,0.0,0.0,0.0
22,3.0,2018.0,1152230.0,1334.0,14.0,859.0,0.0,1.0,134.0,0.0,315.0,0.0,0.0,11.0,0.0,0.0,0.0
